1.75463223,-0.25845873,-0.40035158,-0.46204534,-0.28283927,0.45528862,-0.24678975,-1.46358907,0.28250155,-0.25250366,1.02726340,-0.93749607,0.29186481,-1.96731174,0.08295652,-1.48242402,0.28072184,-0.85753310,-0.70995241,-0.30089372,1.88015497,-0.75722027,-0.19606137,0.92295319,0.39728004,-0.41917503,-0.76437563,1.67878747,0.83822352,-1.45677364,-1.36457670,1.60314465,0.24388209,-2.48286605,-0.57401091,0.97615677,1.53062725,0.34349510,1.35967934,0.08014980,1.09363484,-1.68071139,-0.26337436,-1.05327559,1.79435217,-0.02375203,-0.32304615,0.24956070,-2.29436970,-1.39932811,-0.80194694,-0.29708546,-0.26971039,0.48033324,0.36440679,-0.58536232,1.67566121,-0.00415617,0.35094178,1.30267549,-0.17339835,0.63309205,-0.98832780,-1.60537708,-0.95048416,0.83727854,-0.58582973,-1.47954583,-1.02807319,0.85790902,0.15542769,-0.46757427,-0.50604701,0.06489726,0.32847461,0.49402362,1.21631086,-0.12087611,1.05055892,0.82272995,-0.09105525,0.61743104,-1.73280644,1.86608076,1.55358958,-0.39448372,1.34932435,0.76332569,0.53558695,-0.03528434,0.05549835,-0.47935075,-1.34246695,0.24272883,-0.33450022,-0.41235700,0.45788887,0.97309422,0.29308620,-1.08362246,-0.38259003,0.53479820,-2.74960518,-0.19746631,-0.96890920,0.65867507,1.19038606,-1.37380636,-1.33244276,0.91216278,2.10504389,1.57371557,-0.44023749,1.05219197,1.56739926,0.09975757,0.55276650,-0.54938310,0.37311342,-1.39799953,0.67308670,0.40766025,-0.61271423,-0.89411002,-0.29571566,0.37128270,1.52828181,-0.48367465
-0.51109779,0.90415138,-0.69693732,1.17026949,0.24311574,-0.10831633,0.66145957,1.45842683,1.20309281,0.20474060,0.07096156,-0.76606774,-1.59690976,1.14408243,-0.64678133,1.43171966,0.56679702,2.12871194,0.18282454,1.70484960,-1.67770350,1.18374407,-0.59826595,0.29796654,-0.62384832,-0.56868267,0.56092721,-2.24407530,-1.40725720,0.69697428,0.46391600,-1.63804579,0.13954356,1.09472167,-0.52189720,-0.31123793,-2.12459850,-1.27183282,-1.46077311,0.15189429,0.53683639,1.31173217,-1.02324224,0.80993980,0.48014015,-0.76629084,1.53825092,-0.73121727,1.03039503,-0.34583598,1.76131845,0.94595736,-0.18912688,-0.41486561,1.24430799,0.04670350,-1.42480779,1.60401309,-1.11224449,-0.55629301,-0.64910257,-0.53134370,1.42913103,0.80127507,1.23042250,-0.74069428,0.65949041,0.17575638,-0.81028199,0.30249363,-0.31657723,0.44754291,0.44552824,0.92321467,-0.05633315,0.72071350,-0.61534315,0.09141989,-0.77200580,-0.00859700,-1.71023953,0.92444414,-0.24330220,-1.97206151,-0.90858543,-0.70736855,-0.49503550,-1.99430072,0.36968991,1.16958261,-0.00960714,1.41622186,1.05648005,-1.11896324,-0.56657714,0.83028269,1.95561039,-0.29708937,-1.86110663,0.96895242,1.28661847,0.55354941,1.31649065,-0.07097133,0.59818488,-1.47362030,-1.86759865,0.08240502,0.73303711,-0.33234522,-1.88878250,0.36325428,-0.52025712,-1.24623954,0.22435881,-0.80572981,-1.03880143,-0.32836488,1.19441199,-0.77031195,0.77295971,-0.24525739,-0.19322674,1.53060317,-0.58764249,0.56865001,-0.43890744,-0.56730789
-1.33671522,1.13967574,-0.17228734,-0.63362318,-0.39478764,0.31083244,0.14571109,0.33294347,-0.40122429,-0.91899931,-0.72827435,0.36507323,-0.98650974,1.01045179,-1.17864347,1.91722572,0.99776894,1.18402457,1.03314555,-0.43808928,-1.58038902,1.34405136,-0.23048855,-0.21847622,-0.08404910,-0.48861632,0.61161923,-0.92170811,-0.21371499,1.54633534,1.28659880,-2.47552752,0.15571652,2.35722041,0.32545415,-1.15801799,-1.40087378,-1.23932648,-0.61830813,0.10164727,0.34565061,1.57392287,-0.50217885,1.64452231,-1.50096858,-1.09189296,-0.35757434,0.00263840,1.64648044,0.46811849,1.21933961,0.70103890,-0.49324304,0.40904379,-0.22503689,1.04800367,-2.72819638,0.33964232,-0.87502193,-1.11987698,-0.42569578,1.00644124,1.14284670,1.11595917,-0.39788285,-0.81282014,0.81086051,1.21971798,-0.69581753,0.06808236,-1.06991231,1.04100430,0.20901889,0.20154966,0.32711625,0.08662985,-0.66308844,0.36763048,0.68377542,-0.06059947,-0.00921432,-0.99483621,0.99478340,-1.28196359,-0.90217924,0.69841772,-1.23817849,-0.90567964,-0.49917647,0.91437316,0.26028848,1.12607682,0.36722463,-1.07214391,-0.11457674,0.71577281,0.22876513,-1.63348603,-0.84059429,1.66501760,-0.35809329,-0.93934798,2.27244210,-0.05921665,1.58474648,-1.60191774,-1.32620752,1.10933399,0.65313423,0.24955054,-1.90287888,-0.66030639,0.43421721,-1.75352597,-1.32833171,-0.20996588,0.08807882,1.11391020,-0.63266134,0.93514413,0.04978677,-0.36077964,0.76598364,1.83098423,0.27617770,0.54365647,-1.58183444,0.32174677
-1.08211601,1.04279506,-0.37042162,0.62049520,-0.13883118,-0.14959309,0.16311556,1.04866350,0.25961649,-0.19902982,-0.64370060,-0.27226892,-1.46726477,1.58207893,-0.98885733,1.86467993,0.48382130,1.43712151,0.65855139,0.50640887,-1.56553912,1.32302797,-0.20463920,-0.10153398,-0.33558586,-0.45030466,0.57265919,-1.67327654,-0.78609443,1.57303810,1.20242620,-2.22964811,-0.01879742,1.95479023,0.36284414,-1.09124684,-1.68910885,-1.26533604,-1.23553872,0.27398401,0.22640528,1.96301496,-0.66298884,1.50465822,-1.04955959,-1.09459269,0.81415766,-0.48844260,1.64997077,0.22101663,1.63212073,0.92589283,-0.14892514,-0.47955531,-0.00819252,0.61823261,-2.25110292,0.97622669,-0.97072202,-1.06260252,-0.32937354,0.01087657,1.20038462,1.20758855,0.79088235,-0.75602520,0.87642992,0.91083014,-0.54919046,0.04436298,-0.74279273,1.00406611,0.29487795,0.38141683,0.18524830,0.09667263,-0.83995837,0.46073222,-0.36838773,-0.10105370,-0.65190107,-0.19211505,0.81138271,-1.96900678,-1.37865853,0.26654500,-1.01133728,-1.81304479,-0.08567538,0.90719587,0.27525902,1.11606336,0.91453099,-1.25283635,-0.50364745,0.90058917,1.07217443,-1.21840143,-1.23985887,1.20553291,0.56880504,-0.40356073,2.13012934,-0.28162450,1.28302884,-1.49430192,-1.62802994,0.89649898,0.91663426,-0.13295761,-1.93869150,-0.72212523,0.30784163,-1.69838059,-0.84483302,-0.34022316,-0.81537735,0.40070516,0.21835198,0.63557196,0.60552353,-0.27555934,0.38008606,1.89681995,-0.30048579,0.70129269,-1.31808269,0.05447235
0.93492740,0.12315551,-0.21611656,-1.67730653,-0.68088454,0.82820410,-1.06577396,-2.17175221,-0.89925808,-1.06185555,0.01531724,0.07152141,0.39515921,-1.73237360,-0.22425342,-1.04175329,0.63306373,-1.29837608,-0.37464207,-1.99418497,1.66657531,-0.25869179,-0.27113208,0.53832614,0.93484795,-0.35781825,-0.79345626,2.62445021,1.51230752,-0.35731322,-0.58610201,0.95441473,0.68938869,-1.51528621,-0.11767322,-0.53455150,2.14139605,-0.17032413,1.67178929,0.25298744,0.65995032,-0.79285675,0.01919790,-0.62284154,-0.16630623,-0.10691913,-1.51816297,1.19647586,-1.44823933,-0.92687231,-0.95035464,-0.36644411,-0.33954361,1.44600761,-0.69121385,0.83213818,0.29309171,-0.98612708,0.26517692,0.69004178,-0.22986357,1.89158833,-0.94619948,-1.64469695,-2.17389822,0.56595713,-0.12857395,-0.48494443,-0.96450919,0.72351795,-0.70761174,0.17030174,-0.90768868,-0.37219530,0.51686001,0.05798512,1.19939518,0.60012370,2.25586915,0.66168433,1.06576860,-0.66946077,-0.54634315,2.13806677,1.58176219,0.81349313,0.75809526,1.18186319,-0.19485821,-0.21753909,0.71535277,-0.22162220,-2.18160510,0.26448536,-0.31671214,-0.31031600,-0.78441936,-0.49345562,1.03920412,-0.47573224,-1.70107472,-0.56934142,-1.38855600,-0.55307031,-0.37254384,0.03922833,1.04730344,0.21581665,-1.13761199,1.62944221,2.33265448,0.34668639,0.60197407,0.26696339,0.11745158,0.39278373,1.66208208,0.66808212,-1.63158083,0.24682680,0.05668678,0.49399433,0.10132774,-0.28973770,0.13555458,0.66654724,0.34696317,-0.04692542
-0.69041133,1.50307906,-1.62711954,-0.74946660,1.03667605,0.45038223,-0.42702112,0.49468416,1.18431067,-0.34471270,0.12138543,-0.61398053,-1.26234436,0.40443850,-0.37131253,1.48302114,1.14993584,2.43914723,-0.11023342,1.68349850,-1.38168836,1.90504873,-1.14571714,0.49165830,-1.22101724,-0.20340753,0.17778058,-1.34416485,-1.87525809,0.54378450,0.12831914,-1.29359078,0.45614532,0.45349583,-0.69341725,-1.25090015,-0.68503749,-1.24844182,-1.35338950,-0.11794054,0.25597632,1.46102571,-1.16968548,0.66574514,0.27200162,-0.35300496,1.17575610,0.67263961,0.88255692,-0.67730212,1.53791380,0.74450880,-0.69976670,1.57117558,1.11412275,0.72884709,-0.53955680,1.16374886,-0.87001204,-0.23626328,-1.26414418,0.38944045,1.55463111,0.09578898,0.15465912,-0.93477637,1.49094880,-0.16758208,-1.65863144,0.51857269,-0.75517809,0.84428275,-0.56107193,1.00792360,-0.38040441,2.18384194,-0.55051589,0.63559282,0.30794251,0.10341176,-1.76410544,1.16529393,-0.66918486,-0.64422876,-0.13962704,-0.35397908,0.65944940,-1.60807526,-0.02235540,1.27610767,0.06719380,1.94330561,0.37698731,-1.28534687,-1.23273635,1.28919089,1.32930732,-1.11019576,-1.76436973,0.38659474,0.33944482,0.41181985,0.53875047,-0.41158390,-0.37911546,-1.82182062,-1.71254683,0.21771979,0.19142696,0.50633699,-0.79652858,0.20471765,0.22704984,-1.56825399,0.26759297,-1.18090510,-0.07974565,0.35957366,-0.11916622,-1.33426583,0.58688694,0.62559557,-1.12714386,1.76494753,-0.08294387,1.17855465,-0.57416308,-0.92579240
0.49969050,0.80821019,-0.57877743,0.93488699,-0.28325704,0.16874950,0.06530616,0.40049794,1.00288427,-0.21429017,0.35417140,-1.86316800,-2.20327854,1.24896657,-1.40256822,1.51059783,0.70432651,1.46149409,-0.33231929,0.74820393,-1.36202192,0.88791358,-0.49290890,0.92325735,-0.28309724,-1.44459069,0.23160581,-1.32560301,-0.71896386,0.76880765,0.07178232,-1.55784035,-0.09335261,0.17488834,-0.72974992,-0.89620316,-1.46962166,-1.25179863,-0.79339015,0.95778149,1.27630413,1.48663807,-1.35875797,0.82336515,0.98629987,-1.61871922,1.25739682,-0.18006998,0.40946308,-1.47805178,2.06247234,1.02587593,-0.35597250,-0.68852532,0.63177669,0.57161117,-0.68569839,1.93803644,-0.93816066,-0.29340568,-0.63772333,0.27193597,1.00579798,-0.12016392,0.66146445,-0.42123592,0.83815038,-0.48212689,-1.72498965,1.08593178,-0.78843111,0.58327371,0.03598212,0.48409739,0.71814221,0.17744808,0.06152748,0.63186717,0.20928414,0.85425818,-1.38328147,0.65602028,-0.65312874,-1.08346951,-1.04401398,-0.23486254,0.25419924,-1.86005306,0.09920099,2.05836248,0.51935893,1.36679125,0.43445209,-1.46774042,-1.33288598,0.67067873,2.43536282,-0.46550018,-2.01654339,0.64929575,1.14509869,-0.16359831,0.46229303,-1.10178924,0.59014487,-1.34682143,-1.68733644,0.07194776,-0.29853764,0.51730525,-0.16468675,0.38195747,-0.12225516,-1.38442099,0.81731033,-0.17882106,-0.53142571,-0.61497164,1.30886817,-0.67608410,1.78677106,-0.33695650,-0.54111129,1.81985378,-1.13943708,1.39952028,0.02967605,-0.54468465
-0.63696611,0.88293707,-0.53976458,-1.94480741,-0.51977056,0.70875531,-1.29294777,-1.28259015,-1.10258675,-1.18855715,-0.94521838,0.58753967,0.15797088,-0.38647807,-0.63270915,0.04970640,0.90523422,-0.28857839,0.12830330,-2.11570263,0.33146647,0.62341642,-0.58057958,-0.28400725,0.63094157,-0.21616872,-0.57819539,1.69582236,0.74790871,1.10081387,0.46451494,-0.22146636,0.70472854,0.44242945,0.35024279,-1.93371964,1.50563073,-0.95878869,0.80305457,0.18657780,-0.01393288,0.89784944,-0.01893866,0.24407038,-2.00489402,-0.00553611,-1.46109056,1.58948779,0.33971250,-0.04219043,-0.28961721,0.24138576,-0.29644600,1.86296725,-1.11871719,1.82537794,-1.35747862,-1.11795568,-0.20163114,-0.14457883,-0.35426214,1.98353589,0.14484894,-0.85592639,-1.81306541,-0.11879657,1.04898667,0.79925311,-0.87245715,0.16633660,-1.25891864,1.04845273,-0.96323562,-0.21940500,0.50070739,0.16983987,0.32192552,1.46732414,2.07574701,0.30753595,1.06284225,-1.04085720,0.84319651,0.92926592,0.72747016,1.23828149,-0.00204862,0.16356941,-0.72638595,-0.03566308,1.12051511,0.70159465,-1.86726439,-0.04537500,-0.16903666,0.42526740,-1.03511310,-1.93134022,0.72212708,0.53818971,-1.71998310,-1.23245478,0.67970413,-0.90111774,0.30201989,-1.18237436,-0.10369699,1.61788118,-0.06020081,1.42954099,0.76710927,-0.95115238,1.12374127,-1.07067537,-1.35390949,0.16515365,1.57632387,1.29281652,-2.74149060,1.47811580,-0.36664978,0.58414686,0.14210239,0.73526865,0.27739936,1.00980532,-1.24720049,0.25721827
-0.19925997,1.01269984,-0.33803663,0.91435933,-0.20677894,-0.19076666,0.20949487,0.99708813,0.65668231,0.05092015,-0.00665149,-1.02153683,-1.55950725,1.75488937,-1.39287591,1.62584198,0.48780248,1.80061948,0.13395838,0.66414553,-1.49727142,0.78104228,-0.28147721,-0.09730400,-0.51711255,-0.78002107,0.55605346,-2.19911027,-1.30138719,1.04647696,0.52722245,-1.94391286,0.06151744,1.83322835,-0.14449094,-1.00788200,-1.98858571,-1.07294130,-1.19574142,0.75084960,0.12139463,1.92623830,-0.71782070,0.95362556,-0.14914271,-1.07396519,0.79361522,-0.28447276,1.66810417,-0.17904647,1.69349134,1.27987683,-0.15028390,-0.49263635,0.59295571,0.53779405,-1.65408194,1.47745049,-0.96419561,-0.72479945,-0.31610391,-0.34812424,1.34141469,1.04494333,1.07438469,-0.60242260,1.11590433,0.52272207,-0.78227198,0.02893299,-0.67550695,0.94527668,0.11203000,0.45109382,0.51439798,0.02667291,-0.31306335,0.66609305,-0.70555216,0.29500577,-1.12479770,0.39117151,0.48805016,-1.58910513,-1.35502231,-0.32318741,-0.13552466,-2.09814572,-0.35304230,1.48716426,0.31553072,1.20944810,1.12176251,-1.16341054,-0.67723078,0.71778470,1.72137368,-0.76055920,-1.70315695,1.43338573,1.08290410,-0.47706679,1.61198270,-0.92290074,0.93869466,-1.50176573,-1.83098984,0.56022900,0.63030231,-0.15770163,-1.78174293,-0.45840991,-0.22583732,-1.52378595,-0.26267222,-0.42632136,-1.11851478,0.01793147,0.82501733,-0.02644739,0.94689989,-0.14806864,-0.21305875,1.71305335,-0.92894703,0.93128318,-0.90481883,0.11125898
-0.55736721,1.32497942,-0.32934636,-0.35949579,-0.58197457,0.30861109,-0.70174438,-0.16672711,-0.37085450,-0.75515199,-0.51004058,-0.46734214,-1.73918831,1.16695333,-1.54007840,1.75324261,0.63285679,0.92119914,0.23908333,-0.79119813,-1.00192344,1.24020612,-0.46043769,0.06301314,0.27590436,-0.78895926,0.31297913,-0.66906792,-0.09056445,1.72525203,0.79824281,-2.06270313,0.42348456,1.63578677,0.28702492,-1.90140986,-0.70648783,-1.44474828,-0.48722556,0.65386015,0.25516012,2.06169105,-0.55327052,1.35777473,-1.36000383,-1.25841963,-0.14878008,0.36629146,1.41741145,-0.38106060,1.36733902,0.89985734,-0.32422277,0.19127783,-0.66910237,1.47222805,-2.37649536,0.43305203,-1.07149088,-0.89431757,-0.51182395,1.20987427,0.85684228,0.68827093,-0.27239960,-0.43301538,1.19324553,1.16133451,-0.92556477,0.32236528,-1.19487917,1.31417298,-0.28255698,-0.16914605,0.75966895,-0.18489477,-0.18631738,1.20253670,0.79687583,0.31574431,0.12059896,-0.85580790,0.73698080,-1.03419721,-0.96373487,1.03150630,-0.34082949,-1.65510011,-0.53785956,1.02419376,0.89984208,1.08352470,-0.08152686,-1.12603676,-1.14207482,0.92029011,0.83130288,-1.92328990,-0.61255991,1.16231990,-0.14619738,-1.02512407,1.85352194,-1.07408965,1.27665675,-1.71079552,-1.38543892,1.29113483,0.26253879,0.83035284,-0.71430725,-0.87411040,0.93323976,-1.83209515,-1.06541586,0.05131045,-0.08178273,0.66781348,-0.62188137,1.11337066,0.85983449,-0.00011534,0.60514337,2.09535789,-0.41179916,1.40132415,-1.53964007,0.00151840
