0.97926992,-0.16622563,0.12553647,-0.10121521,0.97926992,-0.09359952,-0.00423505,-0.06152427,-0.04796598,-0.03184535,-0.05269120,0.97926992,-0.16622563,0.12553647,-0.10121521,0.97926992,-0.09359952,-0.00423505,-0.06152427,-0.04796598,-0.03184535,-0.05269120,-0.04796598,0.97926992,-0.16622563,-0.19371417,-0.16622563,-0.07802828,0.01717455,0.00213989,0.97926992,-0.06998442,0.97926992,-0.16622563,-0.19371417,-0.13722748,-0.16622563,-0.03886511,0.00153992,0.97926992,-0.16622563,0.04549235,-0.03184535,0.04087767,-0.04796598,-0.07084772,-0.15396199,-0.06152427,-0.07802828,-0.03184535,-0.02629469,0.06399271,-0.10121521
-0.35046700,0.79688632,-0.25311378,0.17003295,-0.35046700,-0.06598482,-0.03022912,-0.11808132,-0.06432103,-0.13792932,-0.03507756,-0.35046700,0.79688632,-0.25311378,0.17003295,-0.35046700,-0.06598482,-0.03022912,-0.11808132,-0.06432103,-0.13792932,-0.03507756,-0.06432103,-0.35046700,0.79688632,-0.16628708,0.79688632,-0.08421063,-0.02938123,-0.18008108,-0.35046700,0.10765447,-0.35046700,0.79688632,-0.16628708,0.13125730,0.79688632,0.05257179,-0.40471202,-0.35046700,0.79688632,-0.22014752,-0.13792932,0.02801329,-0.06432103,-0.15439159,0.01369145,-0.11808132,-0.08421063,-0.13792932,0.02367612,-0.12360976,0.17003295
-0.41951218,0.33194017,-0.06673674,0.12085291,-0.41951218,0.14074069,0.06867072,0.01411735,-0.06225190,0.23910967,-0.03615393,-0.41951218,0.33194017,-0.06673674,0.12085291,-0.41951218,0.14074069,0.06867072,0.01411735,-0.06225190,0.23910967,-0.03615393,-0.06225190,-0.41951218,0.33194017,0.37002939,0.33194017,0.61377239,0.00983068,0.12364744,-0.41951218,0.07915697,-0.41951218,0.33194017,0.37002939,-0.01778475,0.33194017,0.26961482,0.35512766,-0.41951218,0.33194017,0.11040141,0.23910967,-0.19616161,-0.06225190,0.06050074,0.18275203,0.01411735,0.61377239,0.23910967,-0.03405644,0.06539691,0.12085291
0.91444385,-0.23031230,0.11957051,-0.01715110,0.91444385,0.03852571,0.13217653,0.04784730,0.01989776,0.05107088,-0.04555405,0.91444385,-0.23031230,0.11957051,-0.01715110,0.91444385,0.03852571,0.13217653,0.04784730,0.01989776,0.05107088,-0.04555405,0.01989776,0.91444385,-0.23031230,-0.14259398,-0.23031230,0.01973228,0.02197006,0.03736600,0.91444385,-0.11279691,0.91444385,-0.23031230,-0.14259398,-0.21023057,-0.23031230,0.02422953,0.07896688,0.91444385,-0.23031230,0.17188723,0.05107088,0.13963442,0.01989776,-0.05791614,-0.17300433,0.04784730,0.01973228,0.05107088,-0.02316408,0.12708122,-0.01715110
0.97196537,-0.12395516,0.00187116,-0.08094914,0.97196537,-0.05121255,0.04782446,-0.00318840,-0.00661292,0.04252351,-0.10251772,0.97196537,-0.12395516,0.00187116,-0.08094914,0.97196537,-0.05121255,0.04782446,-0.00318840,-0.00661292,0.04252351,-0.10251772,-0.00661292,0.97196537,-0.12395516,-0.24410489,-0.12395516,-0.06239480,0.00674552,-0.04090685,0.97196537,-0.08577224,0.97196537,-0.12395516,-0.24410489,-0.22074176,-0.12395516,-0.01587972,-0.01305093,0.97196537,-0.12395516,0.07129287,0.04252351,0.06820872,-0.00661292,-0.08177780,-0.14544266,-0.00318840,-0.06239480,0.04252351,-0.00497870,0.07206047,-0.08094914
0.98591173,-0.11870367,0.10554545,-0.09594810,0.98591173,-0.07066585,0.05190289,-0.06802238,-0.03246601,0.02507409,-0.07823027,0.98591173,-0.11870367,0.10554545,-0.09594810,0.98591173,-0.07066585,0.05190289,-0.06802238,-0.03246601,0.02507409,-0.07823027,-0.03246601,0.98591173,-0.11870367,-0.18782403,-0.11870367,-0.05563575,0.00146473,0.00338485,0.98591173,-0.06698788,0.98591173,-0.11870367,-0.18782403,-0.17244308,-0.11870367,-0.03005409,0.05134737,0.98591173,-0.11870367,0.05282034,0.02507409,0.04789015,-0.03246601,-0.07155692,-0.14674352,-0.06802238,-0.05563575,0.02507409,-0.03022418,0.07533818,-0.09594810
-0.37286618,0.82678241,-0.27312589,0.21749744,-0.37286618,0.02679710,-0.19892542,-0.13990375,-0.09897750,-0.15424463,-0.01405695,-0.37286618,0.82678241,-0.27312589,0.21749744,-0.37286618,0.02679710,-0.19892542,-0.13990375,-0.09897750,-0.15424463,-0.01405695,-0.09897750,-0.37286618,0.82678241,-0.30033594,0.82678241,-0.19105180,-0.05580036,-0.14798260,-0.37286618,0.09581567,-0.37286618,0.82678241,-0.30033594,0.08755542,0.82678241,0.02465624,-0.23441784,-0.37286618,0.82678241,-0.28077406,-0.15424463,-0.02649590,-0.09897750,-0.12640238,0.09569565,-0.13990375,-0.19105180,-0.15424463,0.02714004,-0.15696834,0.21749744
-0.13454950,-0.41851759,-0.04666412,0.07102374,-0.13454950,-0.07702728,-0.38062701,0.08294294,0.14825128,-0.10315630,0.24863240,-0.13454950,-0.41851759,-0.04666412,0.07102374,-0.13454950,-0.07702728,-0.38062701,0.08294294,0.14825128,-0.10315630,0.24863240,0.14825128,-0.13454950,-0.41851759,-0.14627524,-0.41851759,-0.03518697,0.10441765,-0.03885219,-0.13454950,-0.12333106,-0.13454950,-0.41851759,-0.14627524,-0.14925200,-0.41851759,-0.04049432,-0.45612827,-0.13454950,-0.41851759,0.08083162,-0.10315630,-0.17976882,0.14825128,0.00212385,-0.10363893,0.08294294,-0.03518697,-0.10315630,-0.01896183,0.12319700,0.07102374
-0.01530802,-0.37255937,-0.03889862,-0.09561770,-0.01530802,0.10735165,0.18701261,-0.42278680,-0.39592785,-0.09703239,0.10770863,-0.01530802,-0.37255937,-0.03889862,-0.09561770,-0.01530802,0.10735165,0.18701261,-0.42278680,-0.39592785,-0.09703239,0.10770863,-0.39592785,-0.01530802,-0.37255937,0.19692291,-0.37255937,0.18018243,0.05211400,-0.00029525,-0.01530802,-0.02753367,-0.01530802,-0.37255937,0.19692291,-0.18779491,-0.37255937,0.08528051,-0.31686950,-0.01530802,-0.37255937,-0.13536736,-0.09703239,-0.17720711,-0.39592785,-0.09716800,-0.24394724,-0.42278680,0.18018243,-0.09703239,-0.05923119,0.03894622,-0.09561770
0.90572852,0.01204205,-0.02346430,-0.02910820,0.90572852,-0.12966134,-0.18372963,-0.02935109,0.02686375,-0.07995299,-0.05167481,0.90572852,0.01204205,-0.02346430,-0.02910820,0.90572852,-0.12966134,-0.18372963,-0.02935109,0.02686375,-0.07995299,-0.05167481,0.02686375,0.90572852,0.01204205,-0.39796212,0.01204205,-0.18013430,0.03492200,-0.07420107,0.90572852,-0.04388838,0.90572852,0.01204205,-0.39796212,-0.03929316,0.01204205,-0.06639332,-0.09067328,0.90572852,0.01204205,0.00207891,-0.07995299,0.07056153,0.02686375,-0.10973530,-0.14067382,-0.02935109,-0.18013430,-0.07995299,0.00075652,0.03897323,-0.02910820
0.96234232,-0.15482759,0.11497821,-0.07845118,0.96234232,-0.10893057,0.09161734,-0.08419842,-0.11786214,-0.05511717,-0.06825876,0.96234232,-0.15482759,0.11497821,-0.07845118,0.96234232,-0.10893057,0.09161734,-0.08419842,-0.11786214,-0.05511717,-0.06825876,-0.11786214,0.96234232,-0.15482759,-0.15379265,-0.15482759,-0.07794344,-0.01558640,0.01101250,0.96234232,-0.10215880,0.96234232,-0.15482759,-0.15379265,-0.14707264,-0.15482759,0.00066080,0.03710259,0.96234232,-0.15482759,0.00694364,-0.05511717,0.06216669,-0.11786214,-0.07388347,-0.16369867,-0.08419842,-0.07794344,-0.05511717,-0.04612400,0.07168241,-0.07845118
0.96624804,-0.16532737,0.07028563,-0.08263040,0.96624804,-0.06724236,0.01528657,-0.09811055,-0.08546740,-0.03017568,-0.05805621,0.96624804,-0.16532737,0.07028563,-0.08263040,0.96624804,-0.06724236,0.01528657,-0.09811055,-0.08546740,-0.03017568,-0.05805621,-0.08546740,0.96624804,-0.16532737,-0.22819798,-0.16532737,-0.09242290,0.01897538,-0.01755571,0.96624804,-0.06317177,0.96624804,-0.16532737,-0.22819798,-0.15397094,-0.16532737,-0.03084217,-0.00307766,0.96624804,-0.16532737,0.02781975,-0.03017568,0.02951936,-0.08546740,-0.07059268,-0.15909906,-0.09811055,-0.09242290,-0.03017568,-0.02811919,0.05623192,-0.08263040
0.97376257,-0.16734494,0.11994669,-0.09499043,0.97376257,-0.08496831,-0.01238329,-0.08258464,-0.07066070,-0.03416309,-0.04709294,0.97376257,-0.16734494,0.11994669,-0.09499043,0.97376257,-0.08496831,-0.01238329,-0.08258464,-0.07066070,-0.03416309,-0.04709294,-0.07066070,0.97376257,-0.16734494,-0.19270737,-0.16734494,-0.07387131,0.01651509,0.00439008,0.97376257,-0.06686716,0.97376257,-0.16734494,-0.19270737,-0.14353532,-0.16734494,-0.03699582,0.01348287,0.97376257,-0.16734494,0.03664597,-0.03416309,0.01755097,-0.07066070,-0.06313083,-0.14764859,-0.08258464,-0.07387131,-0.03416309,-0.03325626,0.06394413,-0.09499043
0.82952952,0.17762876,-0.01756171,-0.00106532,0.82952952,-0.15425715,-0.06595706,-0.07176173,-0.03984876,-0.11649555,-0.07324674,0.82952952,0.17762876,-0.01756171,-0.00106532,0.82952952,-0.15425715,-0.06595706,-0.07176173,-0.03984876,-0.11649555,-0.07324674,-0.03984876,0.82952952,0.17762876,-0.35503811,0.17762876,-0.11069570,0.03907456,-0.09402230,0.82952952,-0.01152732,0.82952952,0.17762876,-0.35503811,-0.05707188,0.17762876,-0.02121217,-0.27441701,0.82952952,0.17762876,-0.02489070,-0.11649555,0.04584354,-0.03984876,-0.15303752,-0.19566922,-0.07176173,-0.11069570,-0.11649555,0.01848344,0.04483636,-0.00106532
-0.59344769,-0.12595424,-0.09762192,0.04807012,-0.59344769,-0.13315715,-0.29147071,-0.14847387,-0.18497166,-0.18873814,0.10727635,-0.59344769,-0.12595424,-0.09762192,0.04807012,-0.59344769,-0.13315715,-0.29147071,-0.14847387,-0.18497166,-0.18873814,0.10727635,-0.18497166,-0.59344769,-0.12595424,0.19547157,-0.12595424,0.20599087,0.01436957,0.00218038,-0.59344769,-0.01621590,-0.59344769,-0.12595424,0.19547157,0.13424796,-0.12595424,0.11463170,-0.27374235,-0.59344769,-0.12595424,-0.21032688,-0.18873814,-0.24271740,-0.18497166,-0.00024024,0.02808627,-0.14847387,0.20599087,-0.18873814,-0.05433532,0.04155325,0.04807012
-0.65022701,0.25758696,-0.27142617,0.13801041,-0.65022701,-0.09472371,-0.06652069,-0.34004939,-0.27180463,-0.16207744,0.13431963,-0.65022701,0.25758696,-0.27142617,0.13801041,-0.65022701,-0.09472371,-0.06652069,-0.34004939,-0.27180463,-0.16207744,0.13431963,-0.27180463,-0.65022701,0.25758696,-0.05932013,0.25758696,-0.04549355,-0.01014300,-0.08354728,-0.65022701,0.02095387,-0.65022701,0.25758696,-0.05932013,0.11319175,0.25758696,0.10842248,-0.19398324,-0.65022701,0.25758696,-0.31409782,-0.16207744,-0.20601898,-0.27180463,-0.01690777,0.01096130,-0.34004939,-0.04549355,-0.16207744,-0.04761845,-0.09208394,0.13801041
-0.42002174,-0.00199180,-0.10400935,0.06718908,-0.42002174,0.18186432,0.05905107,-0.07670625,-0.00091917,0.33379638,0.05487327,-0.42002174,-0.00199180,-0.10400935,0.06718908,-0.42002174,0.18186432,0.05905107,-0.07670625,-0.00091917,0.33379638,0.05487327,-0.00091917,-0.42002174,-0.00199180,0.35866055,-0.00199180,0.66329849,0.03742610,0.08695089,-0.42002174,0.03559317,-0.42002174,-0.00199180,0.35866055,-0.15703404,-0.00199180,0.23102340,0.26898623,-0.42002174,-0.00199180,0.18888690,0.33379638,-0.30997059,-0.00091917,0.09656066,0.14931306,-0.07670625,0.66329849,0.33379638,-0.07160907,0.07953946,0.06718908
0.98948020,-0.12359609,0.13305621,-0.07809502,0.98948020,-0.05571550,0.08648518,0.00382175,-0.00084571,0.01769974,-0.08811804,0.98948020,-0.12359609,0.13305621,-0.07809502,0.98948020,-0.05571550,0.08648518,0.00382175,-0.00084571,0.01769974,-0.08811804,-0.00084571,0.98948020,-0.12359609,-0.16453335,-0.12359609,-0.04718781,0.00347815,0.00773294,0.98948020,-0.08443051,0.98948020,-0.12359609,-0.16453335,-0.16093999,-0.12359609,-0.01193089,0.05947922,0.98948020,-0.12359609,0.09080809,0.01769974,0.12115349,-0.00084571,-0.06586821,-0.14083654,0.00382175,-0.04718781,0.01769974,-0.02412741,0.09093186,-0.07809502
-0.14593050,0.85097110,-0.33118305,0.23479131,-0.14593050,0.10342074,-0.19880328,-0.10199346,-0.06407574,-0.07939621,-0.06848080,-0.14593050,0.85097110,-0.33118305,0.23479131,-0.14593050,0.10342074,-0.19880328,-0.10199346,-0.06407574,-0.07939621,-0.06848080,-0.06407574,-0.14593050,0.85097110,-0.41913435,0.85097110,-0.20868522,-0.06499828,-0.18088156,-0.14593050,0.07631532,-0.14593050,0.85097110,-0.41913435,-0.06946613,0.85097110,0.01038179,-0.16224179,-0.14593050,0.85097110,-0.19570524,-0.07939621,-0.00780681,-0.06407574,-0.15430294,0.06629326,-0.10199346,-0.20868522,-0.07939621,0.04353642,-0.15804045,0.23479131
