0.00000000,0.00000000,0.05342485,0.07538092,0.00000000,0.00000000,0.02467035,0.00961425,0.11224877,0.15589027,0.17285822,0.19550806,0.06603795,0.00000000,0.19102234,0.00000000,0.00000000,0.02040380,0.04598795,0.00000000,0.08018545,0.13163975,0.00000000,0.00000000,0.07605259,0.16439597,0.00000000,0.00000000,0.34743190,0.10195288,0.13837697,0.07874624,0.00000000,0.00000000,0.08591582,0.08553428,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.09513326,0.34727401,0.35128358,0.05128358,0.00000000,0.12279372,0.09137146,0.30403447,0.08422358,0.00000000,0.00000000,0.00000000,0.10921808,0.24207383,0.15574835,0.00000000,0.16244644,0.14123437,0.00000000,0.17068587,0.20843393
0.50259322,0.20259322,0.00000000,0.08926535,0.19835728,0.04144448,0.09051463,0.21572499,0.00804869,0.10700418,0.03218270,0.10290460,0.20923382,0.00544478,0.00000000,0.35997975,0.05997975,0.00000000,0.00134428,0.00000000,0.00000000,0.10702814,0.08148122,0.04878562,0.00000000,0.17946321,0.06370898,0.00000000,0.04743190,0.47883874,0.17883874,0.00000000,0.00000000,0.00000000,0.00000000,0.07322944,0.08163862,0.00000000,0.00000000,0.01564493,0.00000000,0.08476549,0.04727400,0.35338357,0.33925375,0.03925375,0.10560419,0.05446818,0.15447345,0.41953123,0.11953123,0.06478477,0.17664751,0.00000000,0.09269796,0.24101371,0.09050132,0.00000000,0.17946607,0.23841149,0.00000000,0.01129167
0.20259322,0.33806697,0.03806696,0.00000000,0.00000000,0.21470615,0.00000000,0.01097607,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00320247,0.00000000,0.05997975,0.41682306,0.23345383,0.43869519,0.36088145,0.06088145,0.00000000,0.48303503,0.18303503,0.02794981,0.00000000,0.32739687,0.25949025,0.00000000,0.17883874,0.32774717,0.26178029,0.24268270,0.06735903,0.05480425,0.00000000,0.33265030,0.34138322,0.04138322,0.01883136,0.00000000,0.00000000,0.27758712,0.16714779,0.60040587,0.39320228,0.09320228,0.27912420,0.10394287,0.11953123,0.34612086,0.05536371,0.00000000,0.23311931,0.09331575,0.17055257,0.48481157,0.18481158,0.00000000,0.35896370,0.17167880,0.00000000
0.13747106,0.03806696,0.07512447,0.00000000,0.00000000,0.01867833,0.13934572,0.12909909,0.22313380,0.22491534,0.00000000,0.00000000,0.25697908,0.00000000,0.00000000,0.02290680,0.11682306,0.72225642,0.45990166,0.52017730,0.22017731,0.37238586,0.18303503,0.46764317,0.16764317,0.00000000,0.02739687,0.27567443,0.07652056,0.00000000,0.02774717,0.12817121,0.39417726,0.27698013,0.04847785,0.35355783,0.30183291,0.37067232,0.21201977,0.25285178,0.00000000,0.27362448,0.25454623,0.53723121,0.30040586,0.69401050,0.39401048,0.09401049,0.19806007,0.00563489,0.17612866,0.46342432,0.16342433,0.08393832,0.19114324,0.21369004,0.24219435,0.11612818,0.50084722,0.20084722,0.29226997,0.00000000
0.55028224,0.82423872,0.52423871,0.22423871,0.00000000,0.00000000,0.00000000,0.10318538,0.00000000,0.07559550,0.10822833,0.00000000,0.00000000,0.20955454,0.00000000,0.09663948,0.00000000,0.42225641,0.78217864,0.48217863,0.56635755,0.26635754,0.46852463,0.39488971,0.29851639,0.16509235,0.00000000,0.00142999,0.28183997,0.07381143,0.00000000,0.00000000,0.24038869,0.42788720,0.21048236,0.05355782,0.44810832,0.46466136,0.41906357,0.69175947,0.94246453,0.64246452,0.34246451,0.23723121,0.54173440,0.39401048,0.56841481,0.38536114,0.08536114,0.00000000,0.00000000,0.25915819,0.43134350,0.13134350,0.00000000,0.00716878,0.06495209,0.23298001,0.20084722,0.45842505,0.15842505,0.18661304
0.25028223,0.86560297,0.99761331,0.89060140,0.59060138,0.29060137,0.09460744,0.00000000,0.00000000,0.00000000,0.43559238,0.28375784,0.00000000,0.23820674,0.77141362,0.47141361,0.17141362,0.12225641,0.48217863,0.84158659,0.98882443,0.68882442,0.38882440,0.84437424,0.78182155,0.71663344,0.41663343,0.11663343,0.17751065,0.37331140,0.49325985,0.19325985,0.00000000,0.12788720,0.53599030,0.23599030,0.14810832,0.37898025,0.56283337,0.39175946,0.67454863,0.87806797,0.74253947,0.44253945,0.24173440,0.48900363,0.28864521,0.51144511,0.62639672,0.32639670,0.02639670,0.00000000,0.13134350,0.74878252,0.44878250,0.30535620,0.15353070,0.53235871,0.23235871,0.17379798,0.89175928,0.59175926
0.00000000,0.58233482,1.46627688,1.59652507,1.29652512,0.99652511,0.69652510,0.39652508,0.09652509,0.00434619,0.74321353,0.84939909,0.54939908,0.24939908,1.09113026,0.79113024,0.49113023,0.19113024,0.18217863,0.54158658,1.66887116,1.36887121,1.06887126,0.76887125,1.27680826,1.26846313,0.96846312,0.66846311,0.36846310,0.07331140,1.16065049,0.86065048,0.56065047,0.26065046,0.23599030,0.23927805,0.00431710,0.07898025,0.58607203,0.37835225,0.37454861,0.68648177,0.97672319,0.67672318,0.37672317,0.37980264,0.32542351,0.21144511,0.50750822,0.38087502,0.12342098,0.00000000,0.00000000,0.44878250,0.70254111,0.45572755,0.41586092,1.00526977,0.70526975,0.40526974,0.59175926,1.65894163
0.00000000,0.28233480,1.16627693,1.29652512,1.50653505,1.49399674,1.19399679,0.89399678,0.59399676,0.29399675,0.44321352,0.81656557,0.95251864,0.65251863,0.79113024,1.20766711,1.11379766,0.81379765,0.51379764,0.24158658,1.36887121,1.82205606,1.52205610,1.22205615,0.97680825,0.99467075,2.02361631,1.72361636,1.42361641,1.12361646,0.86065048,1.56560874,1.26560879,0.96560878,0.66560876,0.41294831,0.28763339,0.03818191,0.28607202,0.43057662,0.18280008,0.39553896,0.67672318,0.85250926,0.65824419,0.37225658,0.36975190,0.34280437,0.20750822,0.60093993,0.42018682,0.12018682,0.02093758,0.14878251,0.40254110,0.59341133,0.40309766,0.70526975,1.21707070,0.91707069,0.61707067,1.35894167
0.00000000,0.16838509,0.86627692,1.41092694,1.60935986,1.40917218,1.46157098,1.16157103,1.04367781,0.75929260,0.87007529,0.74351364,0.76094198,1.19348371,1.19621384,0.90766710,0.95016801,0.92202538,0.75832677,0.56182617,1.06887126,1.52205610,1.70325351,1.83473325,1.63627076,1.44679368,1.72361636,1.93280685,1.63280690,1.39526820,1.61432719,1.31432724,1.39915252,1.15862632,0.92449474,0.62449473,0.32449472,0.02449472,0.22098455,0.13057663,0.22244492,0.19720714,0.66771948,0.78549159,0.98159838,0.70221078,0.40221077,0.34817469,0.30128574,0.30093992,0.37647173,0.26738620,0.06031335,0.50814831,0.41884810,0.84967256,0.80370361,0.97800457,0.91707069,1.19629323,1.47451305,1.17451310
0.36051431,0.17075744,0.56627691,1.11092699,1.39731801,1.47589386,1.66148543,1.90074408,1.60074413,1.30074418,1.00074422,0.97170866,0.93723100,0.89348370,0.99585915,1.16033101,0.86033100,1.16493607,1.08119595,0.86467874,0.76887125,1.38105977,1.72853172,1.99124479,1.69124484,1.48632824,1.45467842,1.63280690,1.86727917,1.67364502,1.37364507,1.47726309,1.50356758,1.20356762,0.96731865,1.20207500,1.03141713,0.73141712,0.43141711,0.65862072,0.35862070,0.59756815,0.36771947,0.67775291,0.91669154,0.93161303,0.69804108,0.46911615,0.38214144,0.08214144,0.20841770,0.66934037,0.39070743,0.20814832,0.54563189,0.56317610,1.05842257,0.75842255,1.27641833,0.97641832,1.22447443,1.30297089
