-0.10196331,-0.37207794,-0.54657519,-0.82461911,-1.12461913,-1.42461908,-1.72461903,-2.02461910,-2.28775120,-2.54410958,-2.82714152,-3.10449171,-3.40449166,-3.70449162,-4.00449181,-4.30449200,-4.60449219,-4.90449238,-5.20449257,-5.50449276,-5.80449295,-6.10449314,-6.40449333,-6.70449352,-7.00449371,-7.30449390,-7.60449409,-7.90449429,-8.05257034,-8.35257053,-8.65257072,-8.95257092,-9.25257111,-9.55257130,-9.85257149,-10.15257168,-10.45257187,-10.75257206,-11.05257225,-11.35257244,-11.65257263,-11.95257282,-12.25257301,-12.54872131,-12.84872150,-13.14872169,-13.44872189,-13.74872208,-14.04872227,-14.34872246,-14.64872265,-14.94872284,-15.24872303,-15.54872322,-15.84872341,-16.14872360,-16.44872284,-16.74872208,-17.04872131,-17.34872055,-17.64871979,-17.94871902
0.20259321,-0.08532321,-0.38532320,-0.51073468,-0.70164275,-1.00164270,-1.30164266,-1.53356433,-1.83356428,-2.13356423,-2.43356419,-2.73356414,-3.03356409,-3.33356404,-3.63356400,-3.83553433,-4.13553429,-4.43553448,-4.73553467,-5.03553486,-5.33553505,-5.63553524,-5.93553543,-6.23553562,-6.53553581,-6.83553600,-7.13553619,-7.43553638,-7.73553658,-7.92116356,-8.22116375,-8.52116394,-8.82116413,-9.12116432,-9.42116451,-9.72116470,-10.02116489,-10.32116508,-10.62116528,-10.92116547,-11.22116566,-11.52116585,-11.82116604,-12.12116623,-12.42116642,-12.72116661,-13.02116680,-13.32116699,-13.62116718,-13.92116737,-14.22116756,-14.52116776,-14.77207565,-15.07207584,-15.37207603,-15.67207623,-15.97207642,-16.27207565,-16.57207489,-16.87207413,-17.17207336,-17.47207260
-0.09740679,0.03806695,-0.26193306,-0.56193304,-0.83933413,-0.68529391,-0.98529392,-1.28529394,-1.58529389,-1.88529384,-2.18529391,-2.48529387,-2.78529382,-3.08529377,-3.38529372,-3.68529367,-3.77869105,-3.96206021,-3.99683928,-4.29683924,-4.59683943,-4.89683962,-5.19683981,-5.49684000,-5.79684019,-6.09684038,-6.39684057,-6.69684076,-6.99684095,-7.29684114,-7.59684134,-7.89684153,-8.19684124,-8.49684143,-8.79684162,-9.09684181,-9.39684200,-9.69684219,-9.99684238,-10.29684258,-10.59684277,-10.89684296,-11.19684315,-11.49684334,-11.79684353,-12.09684372,-12.39684391,-12.69684410,-12.99684429,-13.29684448,-13.59684467,-13.89684486,-14.19684505,-14.49684525,-14.79684544,-15.09684563,-15.39684582,-15.69684601,-15.99684620,-16.29684639,-16.59684563,-16.89684486
-0.39740679,-0.26193306,-0.22487554,-0.52487552,-0.72573358,-0.82065582,-0.76065433,-0.85619485,-1.07313621,-1.36037850,-1.66037846,-1.96037841,-2.22831488,-2.52831483,-2.82831478,-3.12831473,-3.42831469,-3.47325778,-3.73561239,-3.91535711,-4.21535730,-4.28533506,-4.58533525,-4.88533545,-5.18533564,-5.48533583,-5.78533602,-6.08533621,-6.38533640,-6.68533659,-6.98533678,-7.28533697,-7.58533716,-7.88533735,-8.18533707,-8.48533726,-8.78533745,-9.08533764,-9.38533783,-9.68533802,-9.98533821,-10.28533840,-10.58533859,-10.88533878,-11.18533897,-11.48533916,-11.78533936,-12.08533955,-12.38533974,-12.68533993,-12.98534012,-13.28534031,-13.58534050,-13.88534069,-14.18534088,-14.48534107,-14.78534126,-15.08534145,-15.38081074,-15.68081093,-15.98081112,-16.28081131
-0.64971781,0.28936085,-0.01063915,-0.18141659,-0.48141658,-0.78141659,-0.86425048,-0.79681468,-0.99632591,-1.22067451,-1.47706556,-1.77706552,-2.07706547,-2.27573943,-2.57573938,-2.73167539,-3.03167534,-3.33167529,-3.41333556,-3.71333551,-3.86917686,-4.16917706,-4.18919611,-4.37348080,-4.67348099,-4.97348118,-5.27348137,-5.57348156,-5.87348175,-6.17348194,-6.47348213,-6.77348232,-7.07348251,-7.37348270,-7.67348289,-7.97348309,-8.27348328,-8.57348347,-8.87348366,-8.90559769,-8.99572563,-9.29572582,-9.59572601,-9.89572620,-10.19572639,-10.49572659,-10.79572678,-11.09572697,-11.39572716,-11.69572735,-11.99572754,-12.29572773,-12.59572792,-12.89572811,-13.19572830,-13.49572849,-13.79572868,-14.09572887,-14.39572906,-14.69572926,-14.99572945,-15.29572964
-0.94971782,-0.01063915,0.46273544,0.35572353,0.05572353,-0.24427646,-0.54427648,-0.84427649,-0.92492956,-1.17074406,-0.86067760,-1.16067755,-1.46067750,-1.76067746,-1.71388030,-2.01388025,-2.31388021,-2.61388016,-2.91388011,-3.21388006,-3.20668983,-3.50668979,-3.80668974,-3.81334639,-3.98654890,-4.25536394,-4.55536413,-4.85536432,-5.15536451,-5.45536470,-5.75403357,-6.05403376,-6.35403395,-6.65403414,-6.95403433,-7.25403452,-7.55403471,-7.85403490,-8.15403461,-8.45403481,-8.75403500,-9.05403519,-9.19565105,-9.49565125,-9.79565144,-10.09565163,-10.39565182,-10.69565201,-10.85469151,-11.15469170,-11.45469189,-11.75469208,-12.05469227,-12.27828884,-12.57828903,-12.87828922,-13.17828941,-13.32832241,-13.62832260,-13.92832279,-14.22832298,-14.52832317
-1.24971783,-0.31063914,0.59003472,1.06164718,0.76164716,0.46164715,0.16164716,-0.13835284,-0.43835285,-0.73835284,-0.42753053,-0.44687092,-0.74687093,-1.04687095,-0.90775394,-1.20775390,-1.50775385,-1.80775380,-2.10775375,-2.40775371,-2.38659549,-2.68659544,-2.98659539,-3.28659534,-3.38091230,-3.49990726,-3.79990721,-4.09990740,-4.39990759,-4.69990778,-4.66802549,-4.96802568,-5.26802588,-5.56802607,-5.86802626,-6.16802645,-6.46802664,-6.76802683,-7.06802702,-7.36802721,-7.66802740,-7.96802759,-8.26802731,-8.56802750,-8.86802769,-9.16802788,-9.46802807,-9.76802826,-10.06802845,-10.36802864,-10.66802883,-10.96802902,-11.26802921,-11.56802940,-11.86802959,-12.16802979,-12.46802998,-12.32655048,-12.62655067,-12.92655087,-13.22655106,-13.46114063
-1.54971778,-0.61063915,0.29003471,0.76164716,0.97165722,0.95911878,0.65911877,0.35911876,0.05911876,-0.24088123,-0.54088122,-0.35417849,-0.34375137,-0.64375138,-0.94375139,-0.79121709,-0.88508642,-1.18508637,-1.48508632,-1.78508627,-2.08508635,-2.23341060,-2.53341055,-2.83341050,-3.13341045,-3.43341041,-2.74475431,-3.04475427,-3.34475422,-3.64475417,-3.94475412,-4.24475431,-4.54475451,-4.84475470,-5.14475489,-5.44475508,-5.74475527,-6.04475546,-6.34475565,-6.64475584,-6.94475603,-7.24475622,-7.54475641,-7.84475660,-8.14475632,-8.44475651,-8.74475670,-9.04475689,-9.34475708,-9.64475727,-9.94475746,-10.24475765,-10.54475784,-10.84475803,-11.14475822,-11.44475842,-11.74475861,-12.04475880,-12.11474991,-12.41475010,-12.71475029,-13.01475048
-1.84971774,-0.91063917,-0.00996529,0.53468478,1.07448196,0.87429440,0.92669296,0.62669295,0.50879979,0.22441463,0.33519730,0.03519730,-0.26480269,-0.10278626,-0.10005617,-0.40005618,-0.70005620,-1.00005615,-1.24055731,-1.43705785,-1.33280945,-1.63280940,-1.93280935,-2.22073340,-2.41919589,-2.66342497,-2.96342492,-2.83556390,-3.13556385,-3.37310243,-3.15404344,-3.45404339,-3.75404334,-4.05404329,-4.35404348,-4.65404367,-4.95404387,-5.25404406,-5.55404425,-5.85404444,-6.15404463,-6.45404482,-6.75404501,-7.05404520,-7.35404539,-7.65404558,-7.95404577,-8.25404549,-8.55404568,-8.85404587,-9.15404606,-9.45404625,-9.75404644,-10.05404663,-10.35404682,-10.65404701,-10.95404720,-11.16985130,-11.46985149,-11.76985168,-11.85730743,-12.15730762
-2.14971781,-1.21063912,-0.30996528,0.23468478,0.77448195,0.94101590,1.12660766,1.36586607,1.06586611,0.76586610,0.46586609,0.43683070,0.22891468,-0.07108532,-0.30041081,-0.13593906,-0.43593907,-0.48528808,-0.78528810,-1.08528805,-1.38528800,-1.02062094,-1.32062089,-1.62062085,-1.92062080,-2.22062087,-2.52062082,-2.82062078,-2.90109158,-3.09472585,-3.39472580,-3.29110742,-3.26480293,-3.56480289,-3.86480284,-4.07646322,-4.24712133,-4.54712152,-4.84712172,-5.11640787,-5.41640806,-5.71640825,-6.01640844,-6.31640863,-6.61640882,-6.91640902,-7.21640921,-7.51640940,-7.81640959,-8.11640930,-8.41640949,-8.71640968,-9.01640987,-9.31641006,-9.61641026,-9.91641045,-10.21641064,-10.51641083,-10.81641102,-11.11641121,-11.41641140,-11.71641159
-2.44971776,-1.51063907,-0.60996526,0.06268236,0.47448194,0.73513061,0.96404231,1.06586611,1.16950786,0.86950785,1.16375411,0.86375409,0.56375408,0.56665093,0.60125148,0.30125147,0.00125147,-0.29874852,-0.42711049,-0.72711051,-0.50295734,-0.80295736,-1.08619547,-0.93964171,-1.23964167,-1.52059591,-1.82059586,-2.12059593,-2.42059588,-2.72059584,-2.63374329,-2.93374324,-3.23374319,-3.45232081,-3.53294516,-3.83294511,-4.13294506,-4.43294525,-4.45721340,-4.75721359,-5.05721378,-5.35721397,-5.47654676,-5.77654696,-6.07654715,-6.37654734,-6.67654753,-6.97654772,-7.27654791,-7.57654810,-7.87654829,-8.17654800,-8.47654819,-8.48939800,-8.78939819,-9.08939838,-9.38939857,-9.68939877,-9.98939896,-10.28939915,-10.54271793,-10.84271812
-2.74971771,-1.81063902,-0.90996528,-0.11301464,0.29205471,0.44275254,1.06362140,0.98626018,0.93668967,1.03559256,1.36872339,1.34079671,1.04079676,0.76697260,1.14675403,0.84675401,0.54675400,0.24675401,-0.05324600,-0.35324600,-0.16817784,-0.46817786,-0.76817787,-0.83788216,-0.76522839,-0.86615252,-1.16615248,-1.46615243,-1.76615238,-2.06615233,-2.20355487,-2.43694186,-2.73694181,-3.03694177,-3.33694172,-3.63694167,-3.93694162,-4.11682701,-4.14640188,-4.44640207,-4.70795488,-5.00795507,-5.27806616,-5.57806635,-5.78305912,-5.91147327,-6.21147346,-6.51147366,-6.81147385,-7.11147404,-7.41147423,-7.71147442,-8.01147461,-8.31147480,-8.59892368,-8.87443638,-9.10537243,-8.82530117,-9.12530136,-9.42530155,-9.72530174,-10.02530193
-3.04971766,-2.11063910,-1.20996523,-0.41301465,-0.00794529,0.24415570,0.76362139,1.43829978,1.34729648,1.25788677,1.06872344,1.53606248,1.53187549,1.23187554,0.93187553,1.08247459,0.78247458,0.69219637,0.39219636,0.09219636,-0.20780364,0.12750658,-0.17249341,-0.47249341,-0.77249342,-0.79913700,-0.65369451,-0.95369452,-1.22459531,-1.52459526,-1.82459521,-2.12459517,-2.39887667,-2.69887662,-2.99887657,-3.02728653,-3.32728648,-3.62728643,-3.89854884,-3.92124414,-4.22124434,-4.40912533,-4.70912552,-5.00912571,-5.29116440,-5.59116459,-5.89116478,-6.19116497,-6.28940392,-6.58940411,-6.88940430,-7.18940449,-7.48789454,-7.78789473,-8.08789444,-8.38789463,-8.68789482,-8.98789501,-8.55913925,-8.85913944,-9.15913963,-9.45913982
-3.34971762,-2.41063905,-1.50996518,-0.71301466,-0.30794528,-0.03647038,0.46362138,1.13829982,2.15420771,2.00601482,1.70601487,1.42140019,2.23884201,1.93884206,1.63884211,1.33884215,1.03884220,1.26614642,0.96614641,0.66614640,0.36614639,0.56395781,0.26395780,-0.03604220,-0.33604220,-0.63604218,-0.66729122,-0.68001771,-0.98001772,-1.15537798,-1.45537794,-1.75537789,-1.96763027,-2.26763034,-2.56763029,-2.28487873,-2.58487868,-2.88487864,-3.18487859,-3.48487854,-3.78487849,-3.85597181,-4.15597200,-4.45597219,-4.75597239,-5.05597258,-5.35597277,-5.65597296,-5.95597315,-6.25597334,-6.55597353,-6.59425783,-6.89425802,-7.19425821,-7.49425840,-7.79425859,-8.09425831,-8.39425850,-8.22600842,-8.52600861,-8.82600880,-9.12600899
