0.59750569,0.29750568,-0.00249432,-0.30249432,-0.60249430,-0.90249431,-1.20249426,-1.50249422,-1.80249417,-2.10249424,-2.40249419,-2.70249414,-3.00249410,-3.30249405,-3.60249400,-3.90249395,-4.20249414,-4.50249434,-4.75576019,-5.05576038,-5.35576057,-5.65576077,-5.95576096,-6.25576115,-6.55576134,-6.83535242,-7.13535261,-7.43535280,-7.73535299,-8.03535271,-8.33535290,-8.63535309,-8.93535328,-9.23535347,-9.53535366,-9.83535385,-10.13535404,-10.43535423,-10.73535442,-11.03535461,-11.33535480,-11.63535500,-11.93535519,-12.23535538,-12.53535557,-12.83535576,-13.13535595,-13.43535614,-13.73535633,-14.03535652,-14.33535671,-14.63535690,-14.93535709,-15.23535728,-15.53535748,-15.83535767,-16.13535690,-16.43535614,-16.73535538,-17.03535461,-17.33535385,-17.63535309,-17.93535233,-18.23535156,-18.53535080,-18.83535004,-19.13534927,-19.43534851,-19.73534775,-20.03534698,-20.33534622,-20.63534546,-20.93534470,-21.23534393,-21.53534317,-21.83534241,-22.13534164,-22.43534088,-22.73534012,-23.03533936,-23.33533859,-23.63533783,-23.93533707,-24.23533630,-24.53533554,-24.83533478,-25.13533401,-25.43533325,-25.73533249,-26.03533173,-26.33533096,-26.63533020,-26.93532944,-27.23532867,-27.53532791,-27.83532715,-28.13532639,-28.43532562,-28.73532486,-29.03532410,-29.33532333,-29.63532257,-29.93532181,-30.23532104,-30.53532028,-30.83531952,-31.13531876,-31.25650787,-31.55650711,-31.85650635,-32.15650558,-32.45650482,-32.75650406,-33.05650330,-33.35650253,-33.65650177,-33.95650101,-34.25650024,-34.55649948,-34.85649872,-35.15649796,-35.45649719,-35.75649643,-36.05649567,-36.35649490,-36.65649414,-36.95649338,-37.25649261,-37.55649185,-37.85649109,-38.15649033,-38.45648956,-38.75648880,-39.05648804,-39.35648727,-39.65648651,-39.95648575,-40.25648499,-40.55648422,-40.85648346,-41.15648270,-41.45648193,-41.75648117,-42.05648041,-42.35647964,-42.65647888,-42.95647812,-43.25647736,-43.55647659,-43.85647583,-44.15647507,-44.45647430,-44.75647354,-45.05647278,-45.35647202,-45.65647125,-45.95647049,-46.25646973,-46.55646896,-46.85646820,-47.15646744,-47.45646667,-47.75646591,-48.05646515,-48.35646439,-48.65646362
0.29750568,0.58696681,0.28696680,-0.01303320,-0.31303319,-0.61303318,-0.87873250,-1.17873251,-1.07005239,-1.37005234,-1.67005229,-1.97005224,-2.27005219,-2.57005215,-2.87005210,-3.17005205,-3.47005200,-3.77005196,-4.07005215,-4.37005234,-4.67005253,-4.97005272,-5.27005291,-5.57005310,-5.87005329,-6.17005348,-6.47005367,-6.77005386,-7.07005405,-7.37005424,-7.67005444,-7.97005463,-8.27005482,-8.57005501,-8.87005520,-9.17005539,-9.47005558,-9.77005577,-10.07005596,-10.37005615,-10.67005634,-10.97005653,-11.27005672,-11.57005692,-11.87005711,-12.17005730,-12.47005749,-12.77005768,-13.07005787,-13.37005806,-13.67005825,-13.97005844,-14.27005863,-14.57005882,-14.87005901,-15.17005920,-15.47005939,-15.77005959,-16.07005882,-16.37005806,-16.67005730,-16.97005653,-17.27005577,-17.57005501,-17.87005424,-18.17005348,-18.47005272,-18.77005196,-19.07005119,-19.37005043,-19.67004967,-19.97004890,-20.27004814,-20.57004738,-20.87004662,-21.17004585,-21.47004509,-21.77004433,-22.07004356,-22.37004280,-22.67004204,-22.97004128,-23.27004051,-23.57003975,-23.87003899,-24.17003822,-24.47003746,-24.77003670,-25.07003593,-25.37003517,-25.67003441,-25.97003365,-26.27003288,-26.57003212,-26.87003136,-27.17003059,-27.47002983,-27.77002907,-28.07002831,-28.37002754,-28.67002678,-28.97002602,-29.27002525,-29.57002449,-29.87002373,-30.17002296,-30.47002220,-30.77002144,-31.07002068,-31.37001991,-31.67001915,-31.97001839,-32.27001953,-32.46390152,-32.76390076,-33.06389999,-33.36389923,-33.66389847,-33.69611740,-33.99611664,-34.29611588,-34.59611511,-34.89611435,-35.19611359,-35.49611282,-35.79611206,-36.09611130,-36.39611053,-36.69610977,-36.99610901,-37.29610825,-37.59610748,-37.89610672,-38.19610596,-38.49610519,-38.79610443,-39.09610367,-39.39610291,-39.69610214,-39.99610138,-40.29610062,-40.59609985,-40.89609909,-41.19609833,-41.49609756,-41.79609680,-42.09609604,-42.39609528,-42.69609451,-42.99609375,-43.29609299,-43.59609222,-43.89609146,-44.19609070,-44.49608994,-44.79608917,-45.09608841,-45.39608765,-45.69608688,-45.99608612,-46.29608536,-46.59608459,-46.89608383,-47.19608307,-47.49608231,-47.79608154
-0.00249432,0.53596842,0.40200284,0.31043920,0.01043920,-0.22588520,-0.52588522,-0.50218618,-0.80218619,-0.87346935,-1.03177154,-1.33177149,-1.63177145,-1.93177140,-2.23177147,-2.47979617,-2.77979612,-3.07979608,-3.37979603,-3.67979598,-3.67446494,-3.97446489,-4.27446508,-4.57446527,-4.87446547,-5.17446566,-5.47446585,-5.77446604,-6.07446623,-6.37446642,-6.67446661,-6.97446680,-7.27446699,-7.57446718,-7.87446737,-8.17446709,-8.47446728,-8.77446747,-9.07446766,-9.37446785,-9.67446804,-9.97446823,-10.27446842,-10.57446861,-10.87446880,-11.17446899,-11.44423103,-11.74423122,-12.04423141,-12.34423161,-12.64423180,-12.94423199,-13.24423218,-13.54423237,-13.84423256,-14.14423275,-14.44423294,-14.74423313,-15.04423332,-15.34423351,-15.64423370,-15.94423389,-16.24423409,-16.54423332,-16.84423256,-17.14423180,-17.44423103,-17.74423027,-18.04422951,-18.34422874,-18.64422798,-18.93090248,-19.23090172,-19.53090096,-19.83090019,-20.13089943,-20.43089867,-20.73089790,-21.03089714,-21.33089638,-21.63089561,-21.93089485,-22.23089409,-22.53089333,-22.83089256,-23.13089180,-23.43089104,-23.73089027,-24.03088951,-24.33088875,-24.63088799,-24.93088722,-25.23088646,-25.53088570,-25.83088493,-26.13088417,-26.43088341,-26.73088264,-27.03088188,-27.33088112,-27.63088036,-27.93087959,-28.23087883,-28.53087807,-28.83087730,-29.13087654,-29.43087578,-29.73087502,-30.03087425,-30.33087349,-30.63087273,-30.93087196,-31.23087120,-31.53087044,-31.83086967,-32.13087082,-32.43087006,-32.73086929,-33.03086853,-33.33086777,-33.63086700,-33.93086624,-34.23086548,-34.47809601,-34.77809525,-35.07809448,-35.37809372,-35.67809296,-35.97809219,-36.27809143,-36.57809067,-36.87808990,-37.17808914,-37.47808838,-37.77808762,-37.87975693,-38.17975616,-38.47975540,-38.77975464,-39.07975388,-39.37975311,-39.67975235,-39.97975159,-40.27975082,-40.57975006,-40.87974930,-41.17974854,-41.47974777,-41.77974701,-42.07974625,-42.32101059,-42.62100983,-42.92100906,-43.22100830,-43.52100754,-43.71781158,-44.01781082,-44.31781006,-44.61780930,-44.91780853,-45.21780777,-45.48642731,-45.78642654,-46.08642578,-46.38642502,-46.68642426
-0.30249432,0.23596843,1.37735915,1.07735920,0.77735919,0.47735918,0.17735918,-0.12264082,-0.42264083,-0.61098593,-0.90032697,-1.13050854,-1.31543601,-1.61543596,-1.73790312,-2.03790307,-2.33790302,-2.63790298,-2.93790293,-3.23790288,-3.53790283,-3.58381486,-3.67797112,-3.97797108,-4.14945126,-4.44945145,-4.74945164,-5.04945183,-5.34945202,-5.64945221,-5.94945240,-6.24945259,-6.54945278,-6.84945297,-7.14945316,-7.44945335,-7.74945354,-8.04945374,-8.34945393,-8.64945412,-8.94945431,-9.24945450,-9.54945469,-9.84945488,-10.14945507,-10.44945526,-10.74945545,-11.04945564,-11.34945583,-11.64945602,-11.94945621,-12.24945641,-12.54945660,-12.84945679,-13.14945698,-13.44945717,-13.74945736,-14.04945755,-14.34945774,-14.64945793,-14.94945812,-15.24945831,-15.54945850,-15.84945869,-16.14945793,-16.44945717,-16.74945641,-17.04945564,-17.34945488,-17.64945412,-17.94945335,-18.24945259,-18.54945183,-18.75965691,-19.05965614,-19.35965538,-19.65965462,-19.95965385,-20.25965309,-20.55965233,-20.85965157,-21.15965080,-21.45965004,-21.75964928,-22.05964851,-22.35964775,-22.65964699,-22.95964622,-23.25964546,-23.55964470,-23.85964394,-24.15964317,-24.45964241,-24.75964165,-25.05964088,-25.35964012,-25.65963936,-25.95963860,-26.24426270,-26.54426193,-26.84426117,-27.14426041,-27.44425964,-27.74425888,-28.04425812,-28.34425735,-28.64425659,-28.94425583,-29.24425507,-29.54425430,-29.84425354,-30.14425278,-30.44425201,-30.74425125,-30.93626976,-31.23626900,-31.53626823,-31.81801796,-32.11801910,-32.41801834,-32.71801758,-33.01801682,-33.31801605,-33.61801529,-33.91801453,-34.21801376,-34.51801300,-34.81801224,-34.95408249,-35.25408173,-35.55408096,-35.85408020,-36.15407944,-36.45407867,-36.75407791,-37.05407715,-37.35407639,-37.44411087,-37.74411011,-38.04410934,-38.34410858,-38.64410782,-38.94410706,-39.24410629,-39.54410553,-39.84410477,-40.14410400,-40.44410324,-40.74410248,-41.04410172,-41.34410095,-41.64410019,-41.94409943,-42.24409866,-42.54409790,-42.84409714,-43.14409637,-43.44409561,-43.74409485,-44.04409409,-44.34409332,-44.64409256,-44.94409180,-45.24409103,-45.54409027,-45.84408951
-0.60249430,-0.06403157,1.07735920,1.45074058,1.15074062,0.85074061,0.55074060,0.26208907,-0.03791093,-0.15139842,-0.45139843,-0.75139844,-1.05139840,-1.33903408,-1.63903403,-1.79345107,-2.09345102,-2.22741795,-2.52741790,-2.82741785,-3.12741780,-3.42741776,-3.35722113,-3.65722108,-3.81987238,-4.11987257,-4.41987276,-4.55425024,-4.85425043,-5.15425062,-5.45425081,-5.75425100,-6.05425119,-6.35425138,-6.65425158,-6.95425177,-7.25425196,-7.55425215,-7.85425234,-8.15425205,-8.45425224,-8.75425243,-9.05425262,-9.35425282,-9.65425301,-9.95425320,-10.25425339,-10.55425358,-10.85425377,-11.15425396,-11.45425415,-11.66426373,-11.96426392,-12.26426411,-12.56426430,-12.86426449,-13.16426468,-13.46426487,-13.76426506,-14.06426525,-14.36426544,-14.66426563,-14.96426582,-15.26426601,-15.56426620,-15.86426640,-16.16426659,-16.46426582,-16.76426506,-17.06426430,-17.36426353,-17.66426277,-17.96426201,-18.15143585,-18.45143509,-18.75143433,-19.05143356,-19.35143280,-19.65143204,-19.95143127,-20.25143051,-20.55142975,-20.85142899,-21.15142822,-21.45142746,-21.75142670,-22.05142593,-22.35142517,-22.65142441,-22.95142365,-23.25142288,-23.54645729,-23.84645653,-24.12674522,-24.42674446,-24.72674370,-25.02674294,-25.32674217,-25.62674141,-25.92674065,-26.22673988,-26.52673912,-26.82673836,-27.12673759,-27.42673683,-27.72673607,-28.02673531,-28.32673454,-28.62673378,-28.92673302,-29.22673225,-29.52673149,-29.82673073,-30.01838493,-30.21708870,-30.51708794,-30.75453377,-31.05453300,-31.35453224,-31.65453148,-31.95453072,-32.25453186,-32.55453110,-32.85453033,-33.15452957,-33.45452881,-33.75452805,-34.05452728,-34.28140259,-34.58140182,-34.88140106,-35.18140030,-35.48139954,-35.76264191,-36.06264114,-36.36264038,-36.66263962,-36.87034607,-37.17034531,-37.47034454,-37.77034378,-38.07034302,-38.37034225,-38.67034149,-38.97034073,-39.27033997,-39.57033920,-39.87033844,-40.17033768,-40.47033691,-40.77033615,-41.07033539,-41.37033463,-41.67033386,-41.97033310,-42.27033234,-42.57033157,-42.87033081,-43.17033005,-43.47032928,-43.77032852,-44.07032776,-44.37032700,-44.67032623,-44.97032547,-45.27032471
-0.90249431,-0.36403158,0.77735919,1.15074062,1.89828134,1.59828138,1.51102400,1.21102405,0.91102403,0.61102402,0.31102401,0.01102401,-0.28897598,-0.58897597,-0.88897598,-1.18897593,-1.48897588,-1.78897583,-2.08897591,-2.31446719,-2.61446714,-2.91446710,-3.21446705,-3.31716084,-3.61716080,-3.84219599,-4.14219618,-4.22453737,-4.40930271,-4.70930290,-5.00930309,-5.21286106,-5.51286125,-5.81286144,-6.11286163,-6.41286182,-6.71286201,-7.01286221,-7.20464039,-7.50464058,-7.80464077,-8.10464096,-8.40464115,-8.70464134,-9.00464153,-9.30464172,-9.60464191,-9.90464211,-10.20464230,-10.50464249,-10.51371670,-10.81371689,-11.11371708,-11.41371727,-11.71371746,-12.01371765,-12.31371784,-12.61371803,-12.91371822,-13.21371841,-13.51371861,-13.81371880,-14.11371899,-14.41371918,-14.71371937,-15.01371956,-15.31371975,-15.61371994,-15.91372013,-16.21372032,-16.51371956,-16.81371880,-17.11371803,-17.41371727,-17.71371651,-18.01371574,-18.31371498,-18.61371422,-18.91371346,-19.21371269,-19.51371193,-19.81371117,-20.11371040,-20.41370964,-20.71370888,-21.01370811,-21.31370735,-21.61370659,-21.91370583,-22.21370506,-22.51370430,-22.81370354,-23.11370277,-23.41370201,-23.71370125,-24.01370049,-24.31369972,-24.61369896,-24.91369820,-25.21369743,-25.51369667,-25.81369591,-26.11369514,-26.41369438,-26.71369362,-27.01369286,-27.31369209,-27.61369133,-27.91369057,-28.21368980,-28.51368904,-28.81368828,-29.11368752,-29.40431404,-29.70431328,-30.00431252,-30.30431175,-30.60431099,-30.90431023,-31.06899261,-31.36899185,-31.66899109,-31.96899033,-32.26898956,-32.56898880,-32.57651520,-32.87651443,-33.17651367,-33.47651291,-33.77651215,-34.07651138,-34.37651062,-34.67650986,-34.97650909,-35.27650833,-35.57650757,-35.87650681,-36.17650604,-36.47650528,-36.67173004,-36.86203384,-37.16203308,-37.46203232,-37.76203156,-38.06203079,-38.36203003,-38.66202927,-38.96202850,-39.26202774,-39.56202698,-39.86202621,-40.16202545,-40.46202469,-40.76202393,-41.06202316,-41.36202240,-41.66202164,-41.96202087,-42.26202011,-42.56201935,-42.86201859,-43.16201782,-43.46201706,-43.76201630,-44.06201553,-44.36201477
-1.20249426,-0.66403157,0.47735918,0.88636476,1.59828138,2.11713767,1.97340226,1.67340231,1.37340236,1.07340240,0.77340239,0.47340238,0.17340238,-0.12659761,-0.42659763,-0.72659761,-1.02659762,-1.18424869,-1.48424864,-1.78424859,-2.08424854,-2.38424850,-2.63290405,-2.93290401,-2.97376728,-3.27376723,-3.57376719,-3.87376714,-3.99071741,-4.29071760,-4.59071779,-4.77197552,-5.07197571,-5.37197590,-5.67197609,-5.97197628,-6.27197647,-6.35990047,-6.65990067,-6.95990086,-7.25990105,-7.55990124,-7.85990143,-8.12651634,-8.42651653,-8.72651672,-9.02651691,-9.32651711,-9.62651730,-9.92651749,-10.13885403,-10.43885422,-10.67791176,-10.90363216,-11.20363235,-11.50363255,-11.80363274,-12.10363293,-12.40363312,-12.70363331,-13.00363350,-13.30363369,-13.59320259,-13.89320278,-14.19320297,-14.49320316,-14.79320335,-15.09320354,-15.39320374,-15.69320393,-15.89810658,-16.19810677,-16.49810600,-16.79810524,-17.09810448,-17.39810371,-17.69810295,-17.99810219,-18.29810143,-18.59810066,-18.89809990,-19.19809914,-19.49809837,-19.79809761,-20.09809685,-20.39809608,-20.69809532,-20.99809456,-21.29809380,-21.59809303,-21.89809227,-22.19809151,-22.49809074,-22.75841331,-23.05841255,-23.35841179,-23.65841103,-23.95841026,-24.25840950,-24.55840874,-24.85840797,-25.15840721,-25.45840645,-25.75840569,-26.05840492,-26.34030914,-26.64030838,-26.94030762,-27.24030685,-27.54030609,-27.84030533,-28.14030457,-28.44030380,-28.74030304,-29.04030228,-29.34030151,-29.47960091,-29.77960014,-30.07959938,-30.37959862,-30.67959785,-30.97959709,-31.27959633,-31.57959557,-31.87959480,-32.13376617,-32.43376541,-32.73376465,-32.64566422,-32.94566345,-33.24566269,-33.54566193,-33.84566116,-34.14566040,-34.44565964,-34.74565887,-35.04565811,-35.32508087,-35.62508011,-35.92507935,-36.22507858,-36.52507782,-36.82507706,-37.12507629,-37.42507553,-37.72507477,-38.02507401,-38.30978394,-38.60978317,-38.90978241,-39.20978165,-39.50978088,-39.80978012,-40.10977936,-40.40977859,-40.70977783,-41.00977707,-41.30977631,-41.51401901,-41.81401825,-42.11401749,-42.41401672,-42.71401596,-43.01401520,-43.31401443,-43.61401367
-1.50249422,-0.96403158,0.17735918,0.58636475,1.29828143,1.81713772,2.21315718,2.06386995,1.76387000,1.46736670,1.34137917,1.04137921,0.74137920,0.44137919,0.14137919,-0.15862080,-0.45862082,-0.75862080,-1.05862081,-1.35862076,-1.65862072,-1.95862067,-2.25862074,-2.55862069,-2.85862064,-3.12816334,-3.28959250,-2.97691727,-3.27691722,-3.57691717,-3.87691712,-4.17691708,-4.47691727,-4.65036249,-4.95036268,-5.25036287,-5.55036306,-5.85036325,-5.99129057,-6.25169897,-6.55169916,-6.85169935,-7.15169954,-7.45169973,-7.75169992,-8.05169964,-8.35169983,-8.65170002,-8.95170021,-8.97410202,-9.27410221,-9.57410240,-9.73258305,-10.03258324,-10.33258343,-10.63258362,-10.93258381,-11.23258400,-11.53258419,-11.83258438,-12.13258457,-12.43258476,-12.73258495,-13.03258514,-13.33258533,-13.63258553,-13.93258572,-14.23258591,-14.53258610,-14.83258629,-15.13258648,-15.43258667,-15.73258686,-16.03258705,-16.33258629,-16.63258553,-16.93258476,-17.23258400,-17.53258324,-17.83258247,-18.13258171,-18.43258095,-18.73258018,-19.03257942,-19.33257866,-19.63257790,-19.93257713,-20.23257637,-20.53257561,-20.83257484,-21.13257408,-21.43257332,-21.73257256,-22.03257179,-22.33257103,-22.63257027,-22.93256950,-23.23256874,-23.53256798,-23.83256721,-24.05477333,-24.35477257,-24.65477180,-24.95477104,-25.25477028,-25.55476952,-25.85476875,-26.15476799,-26.45476723,-26.75476646,-27.05476570,-27.35476494,-27.65476418,-27.95476341,-28.25476265,-28.55476189,-28.85476112,-29.15476036,-29.45475960,-29.75475883,-30.05475807,-30.35475731,-30.65475655,-30.95475578,-31.25475502,-31.55475426,-31.84551811,-32.14551926,-32.44551849,-32.73290253,-32.99531555,-33.26314545,-33.55692673,-33.85692596,-34.09637070,-34.39636993,-34.69636917,-34.99636841,-35.29636765,-35.59636688,-35.80776215,-36.10776138,-36.40776062,-36.70775986,-36.99459076,-37.29459000,-37.51660919,-37.81660843,-38.11660767,-38.41660690,-38.71660614,-39.01660538,-39.31660461,-39.61660385,-39.91660309,-40.21660233,-40.51660156,-40.81660080,-41.11660004,-41.40187454,-41.70187378,-42.00187302,-42.30187225,-42.35845566,-42.65845490,-42.95845413
-1.80249417,-1.26403153,-0.12264082,0.28636473,0.99828142,1.51713777,1.91315722,2.29609609,1.99609613,1.88096189,1.58096194,1.28096199,0.98096198,0.69530010,0.39530009,0.21178088,-0.08821912,-0.38821912,-0.68821913,-0.98821914,-1.28821909,-1.51440001,-1.81439996,-2.11439991,-2.41439986,-2.71439981,-3.01439977,-3.19843006,-2.97779322,-3.23187375,-3.53187370,-3.83187366,-4.13187361,-4.43187380,-4.71372318,-5.01372337,-5.16468811,-5.46468830,-5.68912649,-5.88054514,-6.18054533,-6.48054552,-6.55953455,-6.85953474,-7.15953493,-7.45953512,-7.75953531,-8.05953503,-8.35953522,-8.65953541,-8.93001556,-9.23001575,-9.53001595,-9.75907230,-10.05907249,-10.35907269,-10.65907288,-10.95907307,-11.25907326,-11.55907345,-11.77490520,-12.07490540,-12.37490559,-12.67490578,-12.97490597,-13.27490616,-13.57490635,-13.87490654,-14.17490673,-14.47490692,-14.77490711,-15.07490730,-15.37490749,-15.67490768,-15.97490788,-16.27490807,-16.57490730,-16.87490654,-17.17490578,-17.47490501,-17.77490425,-18.07490349,-18.37490273,-18.67490196,-18.89189720,-19.19189644,-19.49189568,-19.79189491,-20.09189415,-20.39189339,-20.69189262,-20.99189186,-21.29189110,-21.59189034,-21.89188957,-22.19188881,-22.46389961,-22.76389885,-23.06389809,-23.36389732,-23.66389656,-23.96389580,-24.26389503,-24.56389427,-24.74284363,-25.04284286,-25.34284210,-25.64284134,-25.94284058,-26.24283981,-26.54283905,-26.84283829,-27.14283752,-27.44283676,-27.74283600,-28.04283524,-28.34283447,-28.64283371,-28.80003548,-29.10003471,-29.40003395,-29.70003319,-30.00003242,-30.30003166,-30.60003090,-30.90003014,-31.20002937,-31.50002861,-31.80002785,-32.10002899,-32.40002823,-32.70002747,-33.00002670,-33.30002594,-33.60002518,-33.90002441,-34.20002365,-34.50002289,-34.80002213,-35.10002136,-35.40002060,-35.70001984,-36.00001907,-36.30001831,-36.48476410,-36.78476334,-37.08476257,-37.38476181,-37.68476105,-37.98476028,-38.28475952,-38.49592972,-38.79592896,-39.09592819,-39.39592743,-39.69592667,-39.99592590,-40.29592514,-40.59592438,-40.89592361,-41.19592285,-41.49592209,-41.79592133,-42.09592056,-42.39591980,-42.69591904
-2.10249424,-1.56403148,-0.42264083,-0.01363527,0.69828141,1.21713781,1.61315727,1.99609613,2.07776833,1.93137681,1.92855477,1.62855482,1.34813833,1.04813838,0.74813837,0.59794343,0.29794341,0.05639295,-0.24360704,-0.54360706,-0.84360707,-1.14360702,-1.39305723,-1.64686775,-1.94064021,-2.24017382,-2.54017377,-2.84017372,-3.14017367,-2.75895500,-2.46549654,-2.76549649,-3.06549644,-3.36549640,-3.66549635,-3.96549630,-4.26549625,-4.56549644,-4.86549664,-5.16549683,-5.46549702,-5.76549721,-6.06549740,-6.35011101,-6.65011120,-6.95011139,-7.25011158,-7.55011177,-7.85011196,-8.15011215,-8.45011234,-8.75011253,-9.05011272,-9.35011292,-9.65011311,-9.95011330,-9.71457195,-10.01457214,-10.31457233,-10.61457253,-10.91457272,-11.21457291,-11.51457310,-11.81457329,-12.11457348,-12.41457367,-12.71457386,-13.01457405,-13.31457424,-13.61457443,-13.91457462,-14.21457481,-14.51457500,-14.81457520,-15.11457539,-15.41457558,-15.71457577,-16.01457596,-16.31457520,-16.61457443,-16.91029549,-17.21029472,-17.51029396,-17.81029320,-18.11029243,-18.41029167,-18.71029091,-19.01029015,-19.31028938,-19.49136353,-19.79136276,-20.09136200,-20.39136124,-20.69136047,-20.99135971,-21.29135895,-21.59135818,-21.89135742,-22.19135666,-22.49135590,-22.79135513,-23.09135437,-23.39135361,-23.69135284,-23.99135208,-24.29135132,-24.59135056,-24.89134979,-25.19134903,-25.49134827,-25.79134750,-26.09134674,-26.39134598,-26.69134521,-26.99134445,-27.29134369,-27.59134293,-27.89134216,-28.19134140,-28.49134064,-28.79133987,-29.09133911,-29.39133835,-29.69133759,-29.99133682,-30.29133606,-30.59133530,-30.89133453,-31.19133377,-31.49133301,-31.79133224,-32.09133148,-32.39133072,-32.69132996,-32.99132919,-33.29132843,-33.59132767,-33.89132690,-34.19132614,-34.49132538,-34.79132462,-35.09132385,-35.39132309,-35.69132233,-35.99132156,-36.29132080,-36.59132004,-36.79877472,-37.09877396,-37.39877319,-37.69877243,-37.99877167,-38.29877090,-38.59877014,-38.89876938,-39.19876862,-39.48436356,-39.77236557,-40.07236481,-40.37236404,-40.67236328,-40.97236252,-41.27236176,-41.57236099,-41.87236023,-42.17235947
