bridged_trace_steps,component_bridge_limit,component_count,component_support_floor,cosine_match_rule,evidence_json,feature,full_match_steps,gap,gap_steps,geometry,gt_mask1,gt_mask2,image1,image2,index,label_type,line1_component_ranges,line1_intervals_px,line1_mask_dice,line1_mask_iou,line1_mask_precision,line1_mask_recall,line1_matched_fraction,line1_path_end,line1_path_fraction,line1_path_start,line1_path_windows,line1_source_intervals_px,line1_span_windows,line1_windows,line2_component_ranges,line2_intervals_px,line2_mask_dice,line2_mask_iou,line2_mask_precision,line2_mask_recall,line2_matched_fraction,line2_path_end,line2_path_fraction,line2_path_start,line2_path_windows,line2_source_intervals_px,line2_span_windows,line2_windows,local_weight,mask_coordinate_system,matrix_csv_cosine,matrix_csv_match,matrix_mean_cosine,matrix_std_cosine,mean_full_path_cosine,mean_mask_iou,mean_path_cosine,normalized_nw_score,normalized_primary_score,normalized_sw_score,nw_line1_intervals_px,nw_line2_intervals_px,nw_score,output,pair_id,path_cosine_margin,path_cosine_z,path_steps,primary_algorithm,primary_route_candidate_matches,primary_route_threshold_matches,primary_route_threshold_mismatches,primary_score,representation,score_clip,score_mode,side1_preprocess,side1_type,side2_preprocess,side2_type,source_type,split,status,sw_component_count,sw_line1_intervals_px,sw_line2_intervals_px,sw_mean_path_cosine,sw_path_steps,sw_score,text_score,threshold,threshold_match_cells,threshold_match_fraction,threshold_total_cells,trace_candidate_rule,traceback_steps,warp_steps
0,0,2,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230/evidence/nw_match_scores_values_trace.json,local,48,-0.3,2,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 38, ""crop_right"": 1024, ""crop_bottom"": 91, ""crop_width"": 1024, ""crop_height"": 53, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7169811320754716, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 38, ""offset_x"": 144, ""offset_y"": 45, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 45, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 83, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 25, ""crop_right"": 1024, ""crop_bottom"": 104, ""crop_width"": 1024, ""crop_height"": 79, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7215189873417721, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 57, ""offset_x"": 144, ""offset_y"": 35, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 35, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 92, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_4230.png,4230,,"[[7,12],[13,52]]","[[808.0, 904.0], [168.0, 808.0]]",0.6786666666666666,0.513622603430878,0.513622603430878,1.0,0.7301587301587301,52,0.7301587301587301,7,46,"[[923.8260869565217, 1024.0], [33.391304347826086, 923.8260869565217]]",46,63,"[[7,12],[14,53]]","[[808.0, 904.0], [152.0, 792.0]]",0.5909090909090909,0.41935483870967744,0.41935483870967744,1.0,0.7301587301587301,53,0.7301587301587301,7,46,"[[923.8260869565217, 1024.0], [11.130434782608695, 901.5652173913044]]",46,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230/matrices/nw_match_scores_values_match_score.csv,0.3961087763309479,0.19508838653564453,0.47567245302100974,0.4664887210702777,0.46326538207738294,0.2322583728366428,0.3486455535888672,0.3486455535888672,"[[808.0, 1024.0], [168.0, 808.0], [0.0, 152.0]]","[[808.0, 1024.0], [152.0, 792.0], [0.0, 152.0]]",14.632277488708496,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_04230,synthetic_4230,0.06715660574643506,0.3442368197256319,46,smith_waterman,48,46,2,17.43227767944336,local,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[808.0, 904.0], [168.0, 808.0]]","[[808.0, 904.0], [152.0, 792.0]]",0.46326538207738294,46,17.43227767944336,0.0,0.1,3949,0.9949609473418998,3969,SW/NW determines candidate route; threshold determines accepted matches,50,2
0,0,4,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172/evidence/nw_match_scores_values_trace.json,local,47,-0.3,4,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 34, ""crop_right"": 1024, ""crop_bottom"": 94, ""crop_width"": 1024, ""crop_height"": 60, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7166666666666667, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 43, ""offset_x"": 144, ""offset_y"": 42, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 42, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 85, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_width"": 1024, ""crop_height"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 18, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 110, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1172.png,1172,,"[[7,12],[13,20],[21,38],[41,55]]","[[808.0, 904.0], [680.0, 808.0], [392.0, 680.0], [120.0, 360.0]]",0.8135593220338984,0.6857142857142857,0.6857142857142857,1.0,0.746031746031746,55,0.746031746031746,7,47,"[[923.8260869565217, 1024.0], [745.7391304347826, 923.8260869565217], [345.04347826086956, 745.7391304347826], [0.0, 300.5217391304348]]",47,63,"[[7,12],[14,21],[23,40],[41,55]]","[[808.0, 904.0], [664.0, 792.0], [360.0, 648.0], [120.0, 360.0]]",0.8151210868281158,0.6879361914257228,0.7026476578411406,0.9704641350210971,0.746031746031746,55,0.746031746031746,7,47,"[[923.8260869565217, 1024.0], [723.4782608695652, 901.5652173913044], [300.5217391304348, 701.2173913043479], [0.0, 300.5217391304348]]",47,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172/matrices/nw_match_scores_values_match_score.csv,0.339015930891037,0.2103724479675293,0.6243642093019283,0.6868252385700042,0.6243642093019283,0.32770020621163504,0.45970823250564874,0.45970823250564874,"[[808.0, 1024.0], [680.0, 808.0], [392.0, 680.0], [0.0, 360.0]]","[[808.0, 1024.0], [664.0, 792.0], [360.0, 648.0], [0.0, 360.0]]",20.645112991333008,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_01172,synthetic_1172,0.2853482784108913,1.3563956742801908,47,smith_waterman,47,47,0,23.445119857788086,local,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,4,"[[808.0, 904.0], [680.0, 808.0], [392.0, 680.0], [120.0, 360.0]]","[[808.0, 904.0], [664.0, 792.0], [360.0, 648.0], [120.0, 360.0]]",0.6243642093019283,47,23.445119857788086,0.0,0.1,3765,0.9486016628873771,3969,SW/NW determines candidate route; threshold determines accepted matches,51,4
0,0,3,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762/evidence/nw_match_scores_values_trace.json,local,47,-0.3,4,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_width"": 1024, ""crop_height"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 18, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 110, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 33, ""crop_right"": 1024, ""crop_bottom"": 95, ""crop_width"": 1024, ""crop_height"": 62, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7258064516129032, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 45, ""offset_x"": 144, ""offset_y"": 41, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 41, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 86, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_2762.png,2762,,"[[7,18],[21,46],[51,55]]","[[712.0, 904.0], [264.0, 680.0], [120.0, 200.0]]",0.5059856344772546,0.3386752136752137,0.35538116591928254,0.8781163434903048,0.6825396825396826,55,0.6825396825396826,7,43,"[[790.2608695652174, 1024.0], [166.95652173913044, 745.7391304347826], [0.0, 77.91304347826087]]",43,63,"[[7,18],[19,44],[51,55]]","[[712.0, 904.0], [296.0, 712.0], [120.0, 200.0]]",0.3655227454110136,0.2236328125,0.2570145903479237,0.6325966850828729,0.6825396825396826,55,0.6825396825396826,7,43,"[[790.2608695652174, 1024.0], [211.47826086956522, 790.2608695652174], [0.0, 77.91304347826087]]",43,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762/matrices/nw_match_scores_values_match_score.csv,0.36143189668655396,0.2075156420469284,0.41920998280352734,0.28115401308760685,0.42919822764951127,0.17464872390504868,0.2706444684196921,0.2706444684196921,"[[712.0, 1024.0], [264.0, 680.0], [0.0, 200.0]]","[[712.0, 1024.0], [296.0, 712.0], [0.0, 200.0]]",11.002869606018066,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_173913/old_resnet_token_vit/local/pair_02762,synthetic_2762,0.06776633096295731,0.32656011033439286,43,smith_waterman,47,43,4,13.802867889404297,local,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,3,"[[712.0, 904.0], [264.0, 680.0], [120.0, 200.0]]","[[712.0, 904.0], [296.0, 712.0], [120.0, 200.0]]",0.42919822764951127,43,13.802867889404297,0.0,0.1,3841,0.9677500629881582,3969,SW/NW determines candidate route; threshold determines accepted matches,51,4
