0.502400,0.392196,0.149137,0.279879,0.355605,0.256607,0.230209,0.543609,0.583769,0.452022,0.353173,0.328559,0.384267,0.393629,0.416863,0.357165,0.267425,0.169933,0.477385,0.538848,0.541250,0.376460,0.317169,0.144510,0.367198,0.628386,0.325857,0.249398,0.276743,0.180667,0.229062,0.332744,0.256306,0.358883,0.329651,0.443584,0.328726,0.268171,0.292852,0.358091,0.434686,0.308353,0.286187,0.352820,0.520813,0.641649,0.365727,0.321668,0.206907,0.208468,0.272322,0.206255,0.348778,0.224152,0.248081,0.371740,0.122069,0.467104,0.485559,0.267336,0.184791,0.309779,0.485993,0.433521,0.660622,0.278900,0.255209,0.316317,0.321711,0.340468,0.359241,0.337677,0.299477,0.243096,0.295662,0.503668,0.521813,0.339632,0.535244,0.353199,0.161232,0.224389,0.267779,0.141504,0.241292,0.348391,0.235104,0.144597,0.232453,0.198038,0.287937,0.147659,0.340912,0.334674,0.321355,0.189307,0.205099,0.237037,0.262131,0.129667,0.246855,0.325034,0.329526,0.316860,0.317093,0.258767,0.524470,0.664883,0.662938,0.204456,0.166848,0.284948,0.375661,0.319990,0.180803,0.389563,0.221281,0.279141,0.254133,0.274163,0.329803,0.180366,0.242073,0.347266,0.192581,0.204951,0.327679,0.256376,0.444476,0.382132,0.155426,0.265527,0.395287,0.500483,0.348729,0.316882,0.439677,0.154744,0.216458,0.414029,0.300094,0.461248,0.426254,0.568261,0.452282,0.331767,0.279421,0.297143,0.326914,0.224861,0.389904,0.253702,0.241136,0.339394,0.631202,0.743202,0.374848,0.407048,0.289959,0.234382,0.277235,0.373703,0.498019,0.364370,0.240140,0.321619
0.443386,0.458585,0.284572,0.401083,0.500228,0.396475,0.361868,0.540374,0.506844,0.520228,0.349897,0.506273,0.473768,0.524494,0.509346,0.506005,0.600467,0.331316,0.361747,0.453771,0.477829,0.376982,0.505360,0.376952,0.416843,0.460815,0.523745,0.436645,0.451585,0.371110,0.552893,0.555073,0.514000,0.354387,0.578605,0.512569,0.368795,0.410485,0.495436,0.497534,0.582360,0.632945,0.403269,0.289831,0.402942,0.527192,0.271141,0.294321,0.264500,0.285672,0.493102,0.342805,0.407240,0.147662,0.335123,0.478911,0.423205,0.466068,0.499524,0.324551,0.301048,0.350051,0.464567,0.310359,0.512087,0.633113,0.484347,0.452216,0.432678,0.354466,0.475968,0.330675,0.262585,0.416139,0.522837,0.480003,0.497715,0.322386,0.404772,0.487177,0.403577,0.578021,0.579905,0.300920,0.361017,0.472903,0.578910,0.448651,0.471571,0.469878,0.394178,0.399293,0.486364,0.449761,0.576486,0.311905,0.415747,0.355512,0.366952,0.378940,0.347889,0.451007,0.293676,0.201844,0.319298,0.319993,0.309856,0.422444,0.589414,0.324527,0.474034,0.470022,0.567586,0.555373,0.425409,0.535335,0.243497,0.354336,0.457905,0.300026,0.368553,0.401455,0.409974,0.475959,0.248871,0.434503,0.524922,0.489075,0.402893,0.358722,0.422103,0.321117,0.477404,0.486613,0.490232,0.427031,0.397480,0.425180,0.457465,0.563215,0.524049,0.570192,0.479984,0.482523,0.583827,0.437707,0.323048,0.517516,0.503552,0.505745,0.527221,0.553484,0.305647,0.325481,0.264666,0.552497,0.473208,0.427191,0.385272,0.525512,0.464595,0.305429,0.350625,0.364302,0.345154,0.354989
0.567952,0.483716,0.213182,0.478545,0.529343,0.488221,0.464696,0.587622,0.501777,0.551403,0.407692,0.276251,0.353468,0.401695,0.460682,0.461876,0.447904,0.385074,0.457566,0.591201,0.636008,0.558068,0.479073,0.303726,0.397141,0.536544,0.476613,0.396778,0.411081,0.465714,0.485204,0.506025,0.443730,0.452075,0.530243,0.581687,0.372026,0.216158,0.387094,0.377400,0.488997,0.437807,0.451596,0.480643,0.512579,0.562651,0.343511,0.270271,0.245664,0.319342,0.495734,0.377498,0.479974,0.194032,0.276190,0.503128,0.399217,0.525946,0.480283,0.334673,0.324814,0.360762,0.435569,0.365839,0.557457,0.522890,0.433658,0.445890,0.407887,0.416515,0.507165,0.362604,0.333290,0.450105,0.452043,0.554486,0.519749,0.354831,0.514093,0.463887,0.282733,0.441911,0.453113,0.399424,0.392057,0.449414,0.351643,0.327638,0.369263,0.384911,0.335075,0.390631,0.474884,0.487375,0.482710,0.238982,0.359198,0.471349,0.375184,0.327566,0.368744,0.453266,0.430500,0.392119,0.437962,0.370473,0.458557,0.586024,0.630145,0.186838,0.338652,0.470509,0.518452,0.458456,0.391442,0.519890,0.204780,0.244162,0.361321,0.368850,0.413962,0.422646,0.348305,0.364424,0.314474,0.381479,0.479062,0.362581,0.353867,0.445551,0.429542,0.278520,0.511477,0.478752,0.547605,0.389666,0.437229,0.285375,0.446961,0.503270,0.522385,0.521144,0.498448,0.517500,0.567132,0.399466,0.410098,0.350533,0.438364,0.346240,0.462152,0.420563,0.420454,0.431241,0.493630,0.707769,0.503559,0.555494,0.467620,0.521505,0.507124,0.448484,0.445815,0.396552,0.304218,0.411575
0.201615,0.277350,0.341801,0.076618,0.271333,0.265515,0.292823,0.273915,0.185466,0.327742,0.446974,0.320039,0.128800,0.154436,0.273848,0.276951,0.268697,0.156127,0.212987,0.183952,0.192073,0.306959,0.392502,0.205662,0.096934,0.204043,0.241788,0.198060,0.080385,0.356883,0.222619,0.319847,0.200853,0.276756,0.136718,0.244224,0.418888,0.209019,0.211352,0.177010,0.286961,0.309721,0.102014,0.214542,0.162645,0.204565,0.165178,0.202188,0.189920,0.153586,0.338573,0.316788,0.234652,0.302041,0.279772,0.224870,0.281507,0.170454,0.244121,0.308550,0.261688,0.158190,0.255831,0.141167,0.250116,0.256820,0.221439,0.243811,0.106138,0.269463,0.248718,0.139351,0.060564,0.426684,0.223914,0.185350,0.233185,0.214725,0.254919,0.190447,0.340084,0.342309,0.320861,0.123734,0.036115,0.129177,0.477039,0.249896,0.263255,0.141105,0.141015,0.123427,0.256077,0.143290,0.333461,0.218922,0.284806,0.275394,0.338003,0.259831,0.162552,0.183295,0.110648,0.370200,0.244492,0.159872,0.251131,0.162763,0.275559,0.219499,0.242872,0.169964,0.195314,0.514677,0.328356,0.328158,0.262575,0.290125,0.144794,0.214101,0.129194,0.164044,0.223811,0.147319,0.226087,0.461762,0.284945,0.295762,0.176298,0.250934,0.196370,0.394879,0.320764,0.194946,0.116057,0.087431,0.219647,0.285748,0.283454,0.448543,0.237357,0.181807,0.201169,0.187723,0.297953,0.415067,0.249028,0.124380,0.173005,0.147225,0.290416,0.302217,0.099853,0.222991,0.122659,0.218314,0.189673,0.194828,0.396343,0.360314,0.199341,0.095234,0.281645,0.414240,0.176431,0.300399
0.333241,0.319393,0.363269,0.188426,0.404738,0.366237,0.289804,0.419571,0.252428,0.395110,0.389723,0.418822,0.216746,0.264552,0.355512,0.353052,0.371685,0.181316,0.298046,0.337611,0.313100,0.407086,0.480881,0.245981,0.133147,0.284227,0.306140,0.369374,0.220039,0.431683,0.260115,0.454781,0.283772,0.334835,0.201343,0.242800,0.390536,0.307978,0.353005,0.273162,0.370919,0.384756,0.222854,0.231316,0.285334,0.356402,0.198239,0.231076,0.188504,0.227193,0.366152,0.296197,0.335816,0.320050,0.300281,0.252409,0.374437,0.258082,0.282646,0.344681,0.271211,0.145472,0.372609,0.204400,0.311949,0.374907,0.292206,0.323610,0.142613,0.211490,0.291094,0.140811,0.088872,0.386634,0.307072,0.206707,0.277490,0.200407,0.303655,0.325438,0.362821,0.391609,0.439328,0.223821,0.202292,0.259539,0.493565,0.305374,0.364662,0.273760,0.208002,0.143607,0.315621,0.264651,0.487471,0.263728,0.363959,0.251975,0.322409,0.286090,0.187027,0.204010,0.121383,0.290758,0.295366,0.178733,0.321332,0.270563,0.397921,0.216185,0.320570,0.227113,0.375520,0.617875,0.325110,0.403559,0.273720,0.326869,0.291118,0.309339,0.258322,0.211721,0.267425,0.163415,0.126608,0.500654,0.469053,0.429054,0.206262,0.339709,0.245762,0.374038,0.353151,0.250248,0.295346,0.231668,0.288458,0.336165,0.413504,0.646412,0.393342,0.305933,0.328775,0.310648,0.443093,0.315193,0.267274,0.231438,0.326537,0.265925,0.438815,0.387726,0.174367,0.232602,0.198289,0.367779,0.259872,0.332421,0.466631,0.458004,0.241380,0.106335,0.344134,0.406012,0.165171,0.329582
0.391719,0.259368,0.317450,0.337610,0.435572,0.395503,0.380675,0.289244,0.191719,0.351518,0.198266,0.420735,0.334621,0.365026,0.369548,0.382067,0.511467,0.329699,0.344668,0.396112,0.289805,0.396336,0.349682,0.336622,0.216099,0.282284,0.310750,0.341201,0.284090,0.401160,0.381687,0.488559,0.328301,0.150648,0.256839,0.265479,0.310422,0.364315,0.412581,0.322176,0.368763,0.403761,0.285795,0.335378,0.299962,0.330903,0.152349,0.229114,0.165033,0.218775,0.429863,0.285856,0.268794,0.243724,0.290368,0.273755,0.464178,0.296139,0.280819,0.414797,0.446572,0.160399,0.420801,0.176598,0.245362,0.421606,0.404451,0.255074,0.232715,0.183500,0.378841,0.218456,0.192396,0.388965,0.314027,0.265939,0.314317,0.194616,0.141058,0.392727,0.319320,0.416192,0.410367,0.358060,0.323743,0.244179,0.435443,0.239816,0.388725,0.362491,0.198512,0.269617,0.383644,0.330898,0.446438,0.327050,0.395675,0.328281,0.289640,0.380648,0.200836,0.321249,0.204567,0.225286,0.306005,0.334452,0.258525,0.224233,0.269533,0.247316,0.323219,0.318383,0.469433,0.481035,0.307177,0.332936,0.237192,0.267825,0.376717,0.307297,0.291717,0.274883,0.363083,0.292805,0.194008,0.518457,0.494466,0.469693,0.160869,0.316804,0.401555,0.272586,0.284000,0.226480,0.343295,0.267658,0.272762,0.281096,0.402195,0.522799,0.407230,0.305382,0.339977,0.230108,0.433981,0.242436,0.218342,0.327131,0.405254,0.333457,0.399275,0.496224,0.292202,0.295454,0.130563,0.282074,0.306020,0.380566,0.395426,0.493988,0.279373,0.203145,0.233286,0.265413,0.211208,0.215527
0.310404,0.352189,0.352530,0.234803,0.430709,0.404774,0.337088,0.356444,0.250557,0.377277,0.372346,0.355114,0.212263,0.249801,0.361432,0.383712,0.345975,0.202636,0.411438,0.330881,0.355923,0.523163,0.452900,0.268334,0.205298,0.320056,0.301647,0.318397,0.243007,0.451150,0.284322,0.483451,0.327475,0.360802,0.197371,0.291362,0.364253,0.272606,0.310599,0.269251,0.363323,0.333327,0.203422,0.343070,0.369850,0.349576,0.265445,0.263512,0.139722,0.242771,0.305156,0.377321,0.392228,0.450378,0.272306,0.242572,0.297811,0.338073,0.341426,0.396942,0.349864,0.226009,0.401096,0.245414,0.366346,0.247492,0.290774,0.233313,0.197162,0.269159,0.289127,0.201985,0.225021,0.344327,0.270047,0.284531,0.290914,0.255011,0.364451,0.325785,0.304955,0.314481,0.366175,0.269316,0.182077,0.302917,0.384667,0.252052,0.320041,0.166648,0.213370,0.112741,0.330421,0.328337,0.364476,0.267034,0.322527,0.347068,0.332273,0.338323,0.217880,0.217780,0.222935,0.389021,0.370850,0.293183,0.447918,0.333329,0.365083,0.201956,0.296670,0.253925,0.334422,0.487905,0.378063,0.408319,0.357985,0.322392,0.219573,0.371267,0.245641,0.308352,0.305954,0.217022,0.207572,0.487687,0.442487,0.421075,0.286425,0.439113,0.303436,0.392426,0.381179,0.292238,0.309592,0.212636,0.300673,0.280836,0.399950,0.541993,0.410791,0.327954,0.357724,0.329747,0.418018,0.327959,0.240122,0.194035,0.264507,0.226283,0.401382,0.348907,0.199184,0.343888,0.276196,0.384800,0.317164,0.454568,0.466289,0.373374,0.318609,0.191939,0.394108,0.427547,0.203253,0.329422
0.302989,0.231177,0.336676,0.164587,0.297990,0.288248,0.381556,0.389653,0.230505,0.359723,0.365567,0.298252,0.138540,0.191230,0.273940,0.347634,0.372531,0.202304,0.365228,0.308524,0.344927,0.283387,0.354021,0.284781,0.170801,0.271023,0.360404,0.312085,0.146209,0.413122,0.314468,0.433508,0.346785,0.378278,0.257800,0.297361,0.361511,0.269468,0.255004,0.191986,0.286366,0.340428,0.168799,0.334369,0.317607,0.329330,0.212740,0.221112,0.058715,0.272176,0.362323,0.368569,0.450398,0.496708,0.245216,0.281195,0.404479,0.218248,0.294899,0.317206,0.348884,0.204498,0.369251,0.237340,0.320690,0.254173,0.302121,0.330578,0.127702,0.228820,0.260788,0.251933,0.152076,0.341590,0.310331,0.294197,0.294528,0.280252,0.266234,0.251065,0.427886,0.354243,0.407963,0.276119,0.126054,0.206424,0.392410,0.245983,0.397596,0.255295,0.275125,0.048778,0.318010,0.197088,0.442851,0.272757,0.312233,0.281968,0.342776,0.268485,0.249661,0.177356,0.194110,0.273842,0.280611,0.255052,0.347912,0.271257,0.270160,0.136130,0.276774,0.222341,0.281249,0.379914,0.431390,0.432805,0.367164,0.316645,0.182522,0.319849,0.234557,0.227711,0.351205,0.193570,0.209582,0.419183,0.457092,0.409998,0.195323,0.299113,0.330366,0.310781,0.346939,0.238148,0.207427,0.218495,0.372252,0.263054,0.330981,0.362092,0.388508,0.228801,0.305946,0.317545,0.349474,0.338676,0.270425,0.200906,0.242630,0.234278,0.347752,0.371085,0.137872,0.309824,0.190965,0.283126,0.226878,0.280619,0.407769,0.377091,0.321212,0.202049,0.394938,0.428953,0.234309,0.330123
0.359910,0.346845,0.368100,0.269937,0.434129,0.363862,0.266091,0.323548,0.392747,0.374446,0.272423,0.416992,0.472833,0.523465,0.544501,0.474806,0.549713,0.260351,0.343696,0.352799,0.337850,0.324278,0.447316,0.281473,0.301403,0.338529,0.446408,0.307056,0.270766,0.431439,0.442906,0.521286,0.483689,0.294827,0.498972,0.359364,0.332967,0.433767,0.477053,0.556906,0.597787,0.592333,0.331895,0.323203,0.256906,0.410335,0.359494,0.419409,0.271778,0.227209,0.413816,0.380109,0.431558,0.391637,0.385094,0.507022,0.333227,0.302903,0.328205,0.352499,0.399627,0.230789,0.344936,0.316057,0.418400,0.451528,0.368392,0.405243,0.325451,0.351290,0.406759,0.312539,0.443276,0.276183,0.385654,0.316919,0.375414,0.264795,0.343787,0.374675,0.372933,0.480815,0.526831,0.321584,0.223086,0.314476,0.442707,0.347526,0.450957,0.412801,0.425344,0.219237,0.417288,0.397948,0.516546,0.348645,0.398946,0.364382,0.372630,0.365351,0.392971,0.351791,0.252032,0.250837,0.318711,0.280630,0.271728,0.265644,0.405490,0.368393,0.480783,0.367543,0.439155,0.377189,0.478699,0.524143,0.402575,0.459384,0.489102,0.347889,0.288441,0.353171,0.481412,0.466997,0.288448,0.342658,0.474557,0.454054,0.235914,0.290170,0.478978,0.278441,0.245871,0.288262,0.290209,0.389285,0.402991,0.341381,0.370446,0.417889,0.405105,0.458723,0.377844,0.382774,0.454663,0.390925,0.207859,0.471943,0.420947,0.492053,0.473552,0.535888,0.178894,0.284646,0.183433,0.364486,0.399814,0.371639,0.313028,0.400820,0.400684,0.310035,0.303151,0.405963,0.325280,0.317640
0.486039,0.315808,0.236457,0.397624,0.435031,0.310133,0.363209,0.347279,0.438861,0.437298,0.210569,0.318835,0.507573,0.486133,0.585402,0.539230,0.517805,0.279948,0.473036,0.486484,0.485734,0.368283,0.315582,0.291614,0.421772,0.530810,0.391067,0.276283,0.347773,0.354852,0.445933,0.533908,0.419284,0.261246,0.480551,0.430280,0.282720,0.355777,0.425750,0.499766,0.601373,0.531478,0.393042,0.379774,0.446181,0.491739,0.338965,0.339714,0.145294,0.210490,0.460657,0.326373,0.369384,0.245358,0.217470,0.386395,0.358825,0.407892,0.484319,0.321159,0.405852,0.379434,0.471912,0.364373,0.495556,0.348169,0.394721,0.380971,0.368849,0.324965,0.410842,0.404040,0.401550,0.305790,0.376592,0.458762,0.570771,0.424238,0.341063,0.381257,0.309292,0.389045,0.406791,0.355268,0.288297,0.331405,0.321316,0.197862,0.376436,0.380675,0.356225,0.254983,0.471565,0.350173,0.379065,0.322592,0.315471,0.337042,0.306785,0.253850,0.283001,0.392137,0.354535,0.208205,0.370071,0.387977,0.377605,0.439117,0.440808,0.194291,0.244801,0.350329,0.427067,0.325507,0.319411,0.427161,0.311855,0.297528,0.332516,0.330517,0.366674,0.339810,0.428016,0.426266,0.251686,0.364585,0.419604,0.414656,0.391454,0.459547,0.347058,0.271475,0.408527,0.491462,0.334252,0.337152,0.420867,0.202952,0.343138,0.423091,0.388870,0.448619,0.412312,0.476241,0.512038,0.303484,0.204101,0.491484,0.524305,0.409487,0.542262,0.511477,0.302002,0.384015,0.392743,0.509417,0.482353,0.422512,0.381266,0.346096,0.285386,0.417777,0.306446,0.323692,0.344773,0.346678
0.582527,0.347446,0.178586,0.320056,0.337863,0.296112,0.369352,0.593651,0.546091,0.446365,0.363232,0.322613,0.350147,0.390004,0.376437,0.389321,0.350050,0.319212,0.553582,0.599180,0.535657,0.368761,0.339248,0.296999,0.392676,0.698550,0.344269,0.268191,0.301377,0.313047,0.276522,0.386561,0.312177,0.388118,0.381914,0.498644,0.337743,0.232945,0.277173,0.280247,0.402310,0.355085,0.346846,0.464393,0.546380,0.672482,0.349967,0.276847,0.191418,0.193549,0.333691,0.231555,0.349829,0.158464,0.209118,0.418952,0.197432,0.424536,0.516422,0.274929,0.266781,0.412834,0.552615,0.494744,0.680532,0.310309,0.324770,0.379741,0.314840,0.349587,0.401043,0.311511,0.274335,0.331584,0.352908,0.555867,0.630217,0.431797,0.535392,0.389811,0.249836,0.290716,0.293566,0.271644,0.333498,0.362872,0.261285,0.197727,0.303300,0.254542,0.230092,0.182535,0.365832,0.377769,0.378295,0.266163,0.225125,0.255281,0.316278,0.183777,0.303888,0.345610,0.423179,0.330411,0.420474,0.336495,0.524756,0.664211,0.603320,0.197236,0.188686,0.308840,0.453420,0.325393,0.208631,0.432872,0.148681,0.239193,0.345517,0.317002,0.377468,0.267453,0.217720,0.318973,0.213198,0.270777,0.392716,0.379100,0.444497,0.433850,0.253568,0.293727,0.436985,0.517688,0.411701,0.363319,0.468857,0.132120,0.254163,0.413349,0.326157,0.434799,0.466139,0.537115,0.439871,0.317575,0.334722,0.323861,0.368977,0.246412,0.394480,0.326521,0.296101,0.380598,0.653291,0.739099,0.356641,0.414192,0.344149,0.253902,0.345261,0.456744,0.528668,0.385586,0.326455,0.362463
0.456319,0.191299,0.151275,0.251493,0.332861,0.279538,0.413942,0.470355,0.425016,0.329887,0.269040,0.274879,0.384854,0.387852,0.268654,0.245728,0.310665,0.509461,0.420809,0.466997,0.441553,0.321067,0.245639,0.354751,0.312109,0.404508,0.322762,0.175991,0.375608,0.377141,0.240350,0.294313,0.343695,0.299840,0.331491,0.475985,0.250270,0.325104,0.299789,0.229273,0.275101,0.250007,0.414251,0.442905,0.408803,0.505571,0.341215,0.330852,0.233267,0.177710,0.304003,0.164591,0.272052,0.169342,0.236660,0.427729,0.246099,0.380764,0.381480,0.352881,0.303698,0.453188,0.425572,0.416229,0.442423,0.318197,0.334828,0.357620,0.421328,0.208806,0.270926,0.328711,0.235346,0.207245,0.448697,0.395839,0.446766,0.378762,0.366416,0.360716,0.165088,0.222087,0.238571,0.355556,0.469570,0.396487,0.227905,0.254688,0.404324,0.333609,0.232812,0.196976,0.358290,0.359136,0.425591,0.368606,0.318545,0.144360,0.270128,0.228167,0.201938,0.339858,0.400248,0.209133,0.287480,0.426507,0.410356,0.433442,0.479722,0.354229,0.313511,0.342221,0.436858,0.251138,0.099542,0.292554,0.102085,0.226869,0.352933,0.334033,0.453736,0.414442,0.187171,0.390834,0.257576,0.273462,0.368439,0.388103,0.332211,0.335122,0.449341,0.299102,0.391244,0.371564,0.495886,0.423221,0.433288,0.063063,0.227446,0.326014,0.344405,0.383994,0.404165,0.483161,0.392612,0.281248,0.246877,0.297371,0.268395,0.305492,0.315526,0.232754,0.356613,0.350409,0.481097,0.461053,0.309946,0.351337,0.216339,0.230603,0.329337,0.330633,0.368597,0.197347,0.161471,0.202266
0.349362,0.338977,0.311411,0.364289,0.328740,0.381021,0.408563,0.432671,0.418338,0.400700,0.385836,0.268994,0.417413,0.398657,0.364832,0.362650,0.364666,0.378487,0.347379,0.359917,0.413604,0.340556,0.306158,0.406585,0.364501,0.398102,0.413896,0.316216,0.321028,0.305696,0.354235,0.362755,0.495500,0.350953,0.359397,0.413054,0.339781,0.327102,0.320913,0.339205,0.388748,0.366457,0.248236,0.378557,0.334321,0.413059,0.471266,0.437634,0.337211,0.416470,0.435694,0.353355,0.373047,0.312606,0.402024,0.476880,0.462162,0.330032,0.425306,0.306873,0.357657,0.434044,0.369712,0.392091,0.439693,0.381038,0.375523,0.453162,0.452393,0.283662,0.420082,0.489520,0.387252,0.358275,0.527859,0.418673,0.435028,0.475911,0.344377,0.379803,0.313258,0.348805,0.381070,0.283740,0.281082,0.326472,0.320403,0.407978,0.530903,0.451645,0.449518,0.210823,0.493879,0.315699,0.457478,0.506959,0.433754,0.295621,0.438146,0.261477,0.351459,0.473178,0.383166,0.256217,0.292336,0.347056,0.358639,0.311791,0.450556,0.316887,0.288642,0.506151,0.399628,0.276428,0.368456,0.384864,0.326642,0.362950,0.281269,0.360220,0.335332,0.347214,0.332616,0.503064,0.491052,0.405269,0.508724,0.521963,0.350889,0.336784,0.408588,0.446527,0.452563,0.412714,0.365664,0.418153,0.453375,0.187826,0.329131,0.319785,0.462786,0.379073,0.434172,0.460859,0.358178,0.375444,0.358068,0.374672,0.267905,0.385181,0.327443,0.368635,0.252495,0.336803,0.311321,0.383046,0.323089,0.386973,0.328199,0.294752,0.312625,0.337213,0.344816,0.294305,0.296482,0.323664
0.217012,0.274399,0.546594,0.211801,0.246283,0.306676,0.223070,0.198137,0.236071,0.322934,0.306803,0.189191,0.161309,0.235804,0.272466,0.439356,0.370333,0.130407,0.290337,0.209636,0.252340,0.167890,0.284120,0.190890,0.194931,0.297248,0.437087,0.209388,0.185950,0.261941,0.429558,0.418168,0.340875,0.274975,0.286462,0.189523,0.288527,0.227779,0.170395,0.252334,0.367922,0.429111,0.169957,0.190641,0.275951,0.236941,0.412328,0.466846,0.288241,0.334703,0.333717,0.525066,0.316644,0.490811,0.487088,0.291616,0.425191,0.191399,0.226410,0.344270,0.317860,0.126035,0.216360,0.265344,0.264893,0.257414,0.383227,0.481501,0.349074,0.254495,0.427568,0.458028,0.323917,0.276470,0.384257,0.278429,0.193029,0.337618,0.184479,0.306393,0.428716,0.280751,0.573380,0.180774,0.061889,0.302102,0.307086,0.307032,0.424119,0.476016,0.502835,0.165249,0.367704,0.251708,0.435491,0.526843,0.365954,0.267296,0.533270,0.281530,0.406393,0.358326,0.149430,0.058532,0.140907,0.192618,0.283306,0.227523,0.300624,0.274303,0.246827,0.382190,0.244555,0.284863,0.597563,0.295643,0.518898,0.473359,0.158296,0.194242,0.168014,0.223256,0.461824,0.388682,0.364156,0.331104,0.508347,0.438869,0.219244,0.256404,0.309665,0.277317,0.187956,0.167199,0.173869,0.185140,0.396748,0.405979,0.278845,0.221494,0.372219,0.180368,0.242306,0.234333,0.145098,0.272748,0.215781,0.280027,0.232646,0.362229,0.324130,0.356017,0.107866,0.250393,0.196741,0.236147,0.215395,0.276609,0.425897,0.275988,0.149714,0.095720,0.203282,0.266105,0.297714,0.275228
0.229929,0.278381,0.382291,0.127452,0.253808,0.354904,0.363104,0.325750,0.229224,0.341500,0.408494,0.210141,0.242139,0.292787,0.175328,0.339426,0.248962,0.350669,0.281994,0.240520,0.281686,0.238728,0.391451,0.304852,0.193900,0.284443,0.344471,0.137856,0.227425,0.493778,0.321993,0.312458,0.328886,0.446966,0.181522,0.285643,0.276956,0.324625,0.221108,0.233665,0.287406,0.319766,0.256613,0.311454,0.216934,0.287011,0.376924,0.437644,0.361659,0.150384,0.222389,0.370214,0.266335,0.263040,0.441427,0.334507,0.205807,0.200087,0.210085,0.397981,0.265164,0.286837,0.201806,0.358051,0.270346,0.267125,0.268415,0.450724,0.325136,0.219993,0.375004,0.336599,0.213036,0.251238,0.291703,0.266816,0.258346,0.367009,0.239090,0.189543,0.449208,0.230628,0.351419,0.401214,0.203674,0.469657,0.322691,0.286351,0.320605,0.321919,0.369480,0.143831,0.193236,0.223271,0.322458,0.426154,0.285157,0.193167,0.504173,0.236340,0.297152,0.286205,0.292148,0.184875,0.174090,0.261030,0.332844,0.205885,0.328080,0.272166,0.338538,0.319996,0.268611,0.337000,0.347790,0.240142,0.298248,0.457178,0.349206,0.323983,0.375366,0.446613,0.219021,0.254109,0.161115,0.209768,0.290631,0.371091,0.197838,0.287913,0.433637,0.299714,0.231478,0.185892,0.290971,0.279766,0.414274,0.219336,0.208294,0.225817,0.299185,0.104197,0.317747,0.293619,0.135929,0.389781,0.310406,0.318511,0.253116,0.245686,0.255097,0.246647,0.171844,0.290074,0.228484,0.195458,0.194039,0.200631,0.359445,0.276504,0.222957,0.069448,0.279003,0.309524,0.301307,0.333939
