0.51861393,0.21861394,0.09966481,0.28569067,0.06124546,0.08292475,0.00000000,0.00000000,0.00000000,0.08893050,0.55080402,0.28595209,0.00000000,0.00000000,0.14192003,0.00000000,0.00000000,0.00000000,0.28952223,0.00000000,0.14713627,0.05436122,0.10293701,0.27112633,0.32512498,0.38223240,0.08223240,0.18936542,0.00000000,0.00000000,0.00000000,0.10684948,0.00000000,0.28463286,0.00000000,0.11981373,0.00000000,0.55099910,0.25099909,0.00806230,0.12707329,0.49052754,0.19052754,0.21541277,0.25417739,0.18089119,0.17311113,0.00000000,0.05993646,0.00000000,0.00000000,0.00000000,0.52362114,0.22362114,0.00000000,0.24755344,0.46635026,0.16635026,0.00000000,0.00000000,0.11021782,0.05407747
0.21861394,0.45079640,0.16579458,0.34996200,0.05111733,0.19581808,0.00000000,0.00000000,0.00000000,0.00000000,0.25080401,0.20573598,0.15513352,0.09817962,0.00000000,0.04295199,0.19228677,0.00000000,0.00000000,0.45412517,0.15412517,0.19320700,0.30204928,0.19354875,0.27220064,0.69870293,0.39870292,0.09870292,0.00000000,0.10905895,0.00000000,0.02891954,0.09826599,0.48431981,0.44602561,0.44665268,0.24808277,0.25099909,0.48719883,0.29872710,0.37050396,0.19052754,0.40625530,0.14220005,0.44976071,0.31544077,0.18440828,0.10004646,0.00000000,0.07428223,0.14085244,0.00000000,0.22362114,0.63785201,0.33785200,0.08643077,0.22135937,0.20649868,0.07163522,0.05093613,0.07462319,0.00000000
0.00000000,0.15079640,0.37889504,0.12299326,0.09980130,0.27638805,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.20604779,0.37722573,0.07722573,0.04740196,0.20033917,0.33955777,0.03955777,0.24836886,0.13378066,0.09970686,0.64829838,0.59909487,0.29909486,0.39870292,0.80229908,0.55032271,0.25032270,0.03377963,0.00000000,0.01469815,0.03653285,0.39885181,0.78639114,0.81629360,0.54038191,0.24038191,0.25565273,0.59287560,0.59590185,0.29590183,0.13033342,0.34955859,0.37898287,0.35869062,0.17424153,0.14049044,0.02456342,0.00787018,0.17756271,0.10880750,0.00000000,0.33785200,0.79568958,0.49568957,0.19568957,0.00000000,0.03811024,0.16470429,0.15756026,0.00000000
0.00000000,0.78300029,0.48300028,0.22828002,0.19898212,0.00000000,0.32753468,0.07325950,0.04852520,0.24786259,0.00000000,0.22745779,0.40761530,0.10761531,0.34023049,0.78012878,0.48012877,0.18012877,0.08607078,0.12504637,0.02966392,0.71191221,0.41191220,0.51788419,0.34514654,0.13451032,0.50229907,0.67844915,0.37844914,0.15263143,0.03869881,0.03055789,0.02742939,0.18731356,0.48639113,1.09937406,1.00229633,0.70229632,1.08437693,0.78437692,0.69187224,0.51875567,0.22860289,0.04955859,0.45520318,0.29058304,0.17368412,0.08986019,0.13448213,0.09742011,0.79477209,0.98027861,0.68027860,0.38027859,0.91217959,0.61217958,0.31217957,0.01217957,0.18421595,0.42914408,0.27063772,0.29248077
0.02528431,0.48300028,0.90567625,0.60567623,0.30567622,0.15468532,0.02753467,0.30825639,0.00825639,0.00000000,0.12054083,0.00000000,0.27557772,0.52947330,0.22947331,0.48012877,0.90523660,0.93758345,0.63758343,0.33758342,0.36631566,0.41191220,0.64171714,0.34171712,0.58303279,0.53362674,0.23362674,0.55856347,0.56319714,0.26319712,0.04771689,0.00000000,0.00000000,0.00000000,0.18639113,0.79937404,1.28346884,0.98346883,0.78437692,1.10400462,0.80400461,0.67576534,0.63671207,0.33671206,0.16078667,0.39112175,0.09112175,0.39237994,0.09237994,0.00129938,0.49477208,0.70908970,0.88165396,0.58165395,0.61217958,0.81505013,0.56111586,0.28616804,0.00000000,0.31175870,0.47646418,0.34188354
0.39349231,0.18300028,0.60567623,0.91624594,1.02454829,0.72454828,0.68245500,0.38245499,0.75934166,0.45934165,0.38274467,0.77261889,0.47261888,0.22947331,0.55048090,0.25048089,0.60523659,0.85509312,1.15762603,0.85762602,0.55762601,0.46405339,0.34171712,0.53489262,0.35590550,0.69539374,0.61901748,0.31901747,0.67072511,0.59203750,0.49728900,0.19728900,0.08194638,0.09947503,0.00000000,0.49937403,0.98346883,1.74571407,1.44571412,1.14571416,1.14146888,1.17991281,0.87991279,0.59653896,0.36669004,0.26578045,0.38107121,0.09237994,0.48342541,0.18342541,0.19477208,0.67101467,1.07542241,1.05641365,0.75641364,0.57869613,1.09821224,0.79821223,0.49821222,0.19821222,0.36004347,0.66589534
0.62149620,0.32149619,0.52305698,0.92810059,1.07485700,1.01572084,0.71572083,0.60125601,0.46731508,0.82053292,1.15905893,0.85905892,0.63067520,0.33067518,0.33676928,0.34272051,0.30523658,0.55509311,1.17394853,1.24524307,1.25758326,0.95758325,0.65758324,0.35758322,0.75051862,0.58850569,0.43657750,0.57459146,0.37072510,0.44463015,0.74211133,0.81242049,0.51242048,0.21242048,0.00000000,0.19937404,0.68346882,1.65002692,1.56439483,1.71420145,1.41420150,1.79211354,1.49211359,1.19211364,0.92229897,0.62229896,0.49917614,0.32585874,0.18342541,0.24334519,0.00000000,0.37101465,1.34471583,1.07335639,0.77335638,0.89520681,1.20653427,1.18846977,0.88846976,0.58846974,0.47035372,0.79347277
0.32149619,0.61889523,0.66905510,0.62810057,0.90026146,1.03861475,0.90902030,0.63521421,0.60553271,0.59165984,0.85905892,0.92875791,0.90731686,0.60731685,0.30731684,0.40275976,0.72455662,0.57549649,0.87394851,1.46012628,1.25412464,1.29716516,1.08687174,0.78687173,0.48687172,0.50317848,0.93402958,0.64366847,0.72077662,0.46066257,0.44211131,0.87367463,1.11394453,0.81394452,0.51394451,0.21394451,0.56214398,1.35002697,1.70617008,1.63967574,1.53572738,1.49211359,1.95210278,1.65210283,1.35210288,1.05210292,0.75210291,0.45520601,0.33617294,0.38998407,0.30262497,0.07101466,1.04471588,1.16472888,1.17138672,0.87138671,0.90653425,1.12451863,1.12967718,1.00025201,0.77382803,0.68581188
0.02149619,0.89433128,0.77093595,0.60149872,0.61548913,0.80647928,0.96818310,0.87176573,0.57176572,0.86274290,0.56274289,0.83404553,1.20556200,0.90556198,0.60556197,0.77162784,0.47162783,0.53356862,0.57394850,1.16012633,1.49225545,1.66706395,1.42532086,1.13290095,0.83290094,0.53290093,0.63402957,0.78552032,0.48552030,0.61295724,0.31295723,0.57367462,0.96533364,1.25758314,0.95758313,0.79786384,0.49786383,1.05002701,1.86932027,1.84199405,1.80072117,1.50072122,1.66252851,2.13093567,1.83093572,1.53093576,1.23093581,0.93093580,0.63093579,0.38820353,0.99195695,0.83855951,0.74471587,1.18016076,1.68468058,1.38468063,1.08468068,0.82451862,1.12781441,1.35540676,1.20719266,0.90719265
0.31861338,0.59433126,1.08635366,1.05233145,0.75233144,0.69012880,0.80251789,0.86388564,0.81902748,0.73213756,1.23562872,0.93562871,0.90556198,1.20335746,0.99203563,0.69203562,0.77949274,0.47949272,0.80922627,0.86012632,1.60700965,1.40022886,1.72279620,1.42279625,1.35591578,1.05591583,0.75591582,0.57084978,0.55226076,0.31295723,0.53461915,0.54296899,0.66533363,1.07555103,0.97662306,0.89254326,0.84429729,0.87026143,1.56932032,2.04261398,1.78483796,2.05181313,1.75181317,2.12512279,2.51632261,2.21632266,1.91632271,1.61632276,1.31632280,1.01632285,0.71632284,0.92158777,1.18450677,0.88450676,1.38468063,1.84713769,1.72259581,1.42259586,1.12259591,1.05540681,1.45542312,1.33367562
