0.03517042,-0.26482958,-0.56482959,-0.70904464,-1.00904465,-1.30608535,-1.60608530,-1.90608525,-2.20608521,-2.50608516,-2.80608511,-3.10608506,-3.40608501,-3.70608497,-4.00608492,-4.30608511,-4.42555952,-4.72555971,-5.02555990,-5.32556009,-5.62556028,-5.92556047,-6.22556067,-6.52556086,-6.82556105,-7.12556124,-7.42556143,-7.72556162,-8.02556133,-8.32556152,-8.62556171,-8.92556190,-9.22556210,-9.52556229,-9.82556248,-10.12556267,-10.42556286,-10.72556305,-11.02556324,-11.32556343,-11.62556362,-11.66566849,-11.96566868,-12.26566887,-12.56566906,-12.86566925,-13.16566944,-13.46566963,-13.76566982,-14.06567001,-14.31974125,-14.61974144,-14.91974163,-15.21974182,-15.51974201,-15.81974220,-16.11974144,-16.41974068,-16.71973991,-17.01973915,-17.31973839,-17.61973763,-17.91973686,-18.21973610,-18.51973534,-18.81973457,-19.11973381,-19.41973305,-19.71973228,-20.01973152,-20.31973076,-20.61973000,-20.91972923,-21.21972847,-21.51972771,-21.81972694,-22.11972618,-22.41972542,-22.71972466,-23.01972389,-23.31972313,-23.61972237,-23.91972160,-24.21972084,-24.51972008,-24.81971931,-25.11971855,-25.41971779,-25.71971703,-26.01971626,-26.31971550,-26.61971474,-26.91971397,-27.21971321,-27.51971245,-27.81971169,-28.11971092,-28.41971016,-28.71970940,-29.01970863,-29.31970787,-29.61970711,-29.91970634,-30.21970558,-30.51970482,-30.81970406,-31.11970329,-31.41970253,-31.71970177,-32.01970291,-32.31970215,-32.61970139,-32.91970062,-33.21969986,-33.51969910,-33.81969833,-34.11969757,-34.41969681,-34.71969604,-35.01969528,-35.31969452,-35.61969376,-35.91969299,-36.21969223,-36.51969147,-36.81969070,-37.11968994,-37.41968918,-37.71968842,-38.01968765
-0.26482958,-0.01904337,-0.08641326,-0.38641328,-0.39935833,-0.68770885,-0.98770887,-1.28770888,-1.58770883,-1.88770878,-2.18770885,-2.48770881,-2.77932215,-3.07932210,-3.37932205,-3.67932200,-3.97932196,-4.27932215,-4.42213154,-4.72213173,-5.02213192,-5.32213211,-5.62213230,-5.92213249,-6.22213268,-6.52213287,-6.82213306,-7.12213326,-7.42213345,-7.72213364,-7.92683744,-8.22683716,-8.52683735,-8.82683754,-9.12683773,-9.42683792,-9.72683811,-10.02683830,-10.32683849,-10.62683868,-10.92683887,-11.22683907,-11.42403316,-11.72403336,-12.02403355,-12.32403374,-12.62403393,-12.92403412,-13.22403431,-13.52403450,-13.82403469,-14.06756592,-14.31366062,-14.61366081,-14.91366100,-15.21366119,-15.42975235,-15.72975254,-16.02975273,-16.32975197,-16.62975121,-16.92975044,-17.22974968,-17.52974892,-17.82974815,-18.12974739,-18.42974663,-18.72974586,-19.02974510,-19.32974434,-19.62974358,-19.92974281,-20.22974205,-20.52974129,-20.82974052,-21.12973976,-21.42973900,-21.72973824,-22.02973747,-22.32973671,-22.62973595,-22.92973518,-23.22973442,-23.52973366,-23.82973289,-24.12973213,-24.42973137,-24.72973061,-25.02972984,-25.32972908,-25.62972832,-25.92972755,-26.22972679,-26.52972603,-26.82972527,-27.12972450,-27.42972374,-27.72972298,-28.02972221,-28.32972145,-28.62972069,-28.92971992,-29.22971916,-29.52971840,-29.82971764,-30.12971687,-30.42971611,-30.72971535,-31.02971458,-31.32971382,-31.62971306,-31.92971230,-32.22971344,-32.52971268,-32.82971191,-33.12971115,-33.42971039,-33.72970963,-34.02970886,-34.32970810,-34.62970734,-34.92970657,-35.22970581,-35.52970505,-35.82970428,-36.12970352,-36.42970276,-36.72970200,-37.02970123,-37.32970047
-0.50730646,0.01843905,0.12152044,0.37828884,0.07828884,-0.04474264,-0.34474266,-0.64420706,-0.94420707,-1.24420702,-1.54420698,-1.84420693,-2.14420700,-2.44420695,-2.74420691,-3.04420686,-3.34420681,-3.64420676,-3.94420671,-4.15639305,-4.45639324,-4.47360516,-4.77360535,-5.07360554,-5.37360573,-5.67360592,-5.97360611,-6.27360630,-6.57360649,-6.87360668,-7.11607552,-7.41607571,-7.71607590,-8.01607609,-8.31607628,-8.61607647,-8.91607666,-9.21607685,-9.51607704,-9.81607723,-10.11607742,-10.41607761,-10.71607780,-11.01607800,-11.31607819,-11.61607838,-11.91607857,-12.21607876,-12.51607895,-12.81607914,-13.11607933,-13.41607952,-13.71607971,-14.01607990,-14.31608009,-14.61608028,-14.91608047,-15.21608067,-15.51608086,-15.81608105,-16.11608124,-16.41608047,-16.71607971,-17.01607895,-17.31607819,-17.45562363,-17.75562286,-18.05562210,-18.35562134,-18.65562057,-18.95561981,-19.25561905,-19.55561829,-19.85561752,-20.15561676,-20.45561600,-20.75561523,-21.01246643,-21.31246567,-21.61246490,-21.78422356,-22.08422279,-22.38422203,-22.68422127,-22.98422050,-23.28421974,-23.58421898,-23.88421822,-24.18421745,-24.48421669,-24.78421593,-25.08421516,-25.38421440,-25.68421364,-25.98421288,-26.28421211,-26.58421135,-26.88421059,-27.18420982,-27.48420906,-27.78420830,-28.08420753,-28.38420677,-28.68420601,-28.98420525,-29.28420448,-29.58420372,-29.88420296,-30.18420219,-30.48420143,-30.78420067,-31.08419991,-31.38419914,-31.68419838,-31.98419762,-32.28419876,-32.58419800,-32.88419724,-33.18419647,-33.48419571,-33.78419495,-34.08419418,-34.38419342,-34.68419266,-34.98419189,-35.28419113,-35.58419037,-35.88418961,-36.18418884,-36.48418808
-0.69763511,-0.15244406,0.31605566,0.37760806,0.73302233,0.43302232,0.13302232,-0.16697767,-0.39974356,-0.69974357,-0.99974358,-1.29974353,-1.59974349,-1.89974344,-2.15850186,-2.43961287,-2.73961282,-3.03961277,-3.33961272,-3.63961267,-3.93961263,-4.19123411,-4.25874901,-4.55874920,-4.85874939,-5.15874958,-5.45874977,-5.75874996,-6.05875015,-6.35875034,-6.56670618,-6.86670637,-7.16670656,-7.46670675,-7.76670694,-8.06670666,-8.36670685,-8.66670704,-8.96670723,-9.26670742,-9.56670761,-9.86670780,-10.16670799,-10.46670818,-10.70400333,-11.00400352,-11.30400372,-11.60400391,-11.90400410,-12.20400429,-12.50400448,-12.80400467,-13.10400486,-13.40400505,-13.70400524,-14.00400543,-14.08600998,-14.38601017,-14.68601036,-14.98601055,-15.28601074,-15.58601093,-15.88601112,-16.18601036,-16.40151405,-16.70151329,-17.00151253,-17.30151176,-17.60151100,-17.90151024,-18.20150948,-18.50150871,-18.80150795,-19.10150719,-19.40150642,-19.70150566,-20.00150490,-20.30150414,-20.60150337,-20.90150261,-21.20150185,-21.35583878,-21.65583801,-21.95583725,-22.25583649,-22.55583572,-22.85583496,-23.15583420,-23.45583344,-23.75583267,-24.05583191,-24.35583115,-24.65583038,-24.95582962,-25.25582886,-25.55582809,-25.85582733,-26.15582657,-26.45582581,-26.75582504,-27.05582428,-27.35582352,-27.65582275,-27.95582199,-28.25582123,-28.55582047,-28.85581970,-29.15581894,-29.45581818,-29.75581741,-30.05581665,-30.35581589,-30.65581512,-30.95581436,-31.25581360,-31.55581284,-31.85581207,-32.15581131,-32.45581055,-32.75580978,-33.05580902,-33.35580826,-33.65580750,-33.95580673,-34.25580597,-34.55580521,-34.85580444,-35.15580368,-35.45580292,-35.75580215
-0.99763513,-0.45244408,0.01605565,0.62300622,0.49699742,1.05762255,0.75762254,0.45762253,0.15762253,-0.14237747,-0.44237748,-0.74237746,-0.96597421,-1.26597416,-1.56597412,-1.70636928,-2.00636935,-2.30636930,-2.60636926,-2.90636921,-3.20636916,-3.50636911,-3.80636907,-4.10636902,-4.40636921,-4.46483278,-4.76483297,-5.06483316,-5.36483335,-5.66483355,-5.96483374,-6.26483393,-6.45200586,-6.75200605,-6.98816395,-7.28816414,-7.58816433,-7.88816452,-8.18816471,-8.48816490,-8.60788822,-8.90788841,-9.20788860,-9.50788879,-9.80788898,-10.10788918,-10.40788937,-10.70788956,-11.00788975,-11.30788994,-11.60789013,-11.90789032,-12.20789051,-12.50789070,-12.80789089,-13.10789108,-13.40789127,-13.70789146,-14.00789165,-14.25771046,-14.55771065,-14.85771084,-15.15771103,-15.45771122,-15.75771141,-16.05771065,-16.35770988,-16.65770912,-16.95770836,-17.25770760,-17.55770683,-17.85770607,-18.15770531,-18.45770454,-18.75770378,-19.03538895,-19.31065369,-19.38048172,-19.68048096,-19.98048019,-20.28047943,-20.58047867,-20.88047791,-21.18047714,-21.44460487,-21.74460411,-22.04460335,-22.34460258,-22.64460182,-22.94460106,-23.23116302,-23.53116226,-23.83116150,-24.13116074,-24.43115997,-24.73115921,-25.03115845,-25.33115768,-25.63115692,-25.93115616,-26.23115540,-26.34939194,-26.64939117,-26.90579796,-27.20579720,-27.50579643,-27.80579567,-28.10579491,-28.40579414,-28.70579338,-29.00579262,-29.30579185,-29.60579109,-29.90579033,-30.20578957,-30.50578880,-30.80578804,-31.10578728,-31.40578651,-31.70578575,-32.00578690,-32.30578613,-32.60578537,-32.90578461,-33.20578384,-33.50578308,-33.80578232,-34.10578156,-34.40578079,-34.70578003
-1.29763508,-0.75244409,-0.25782993,0.34331042,0.85658395,0.93527603,1.26632679,1.08712840,0.78712839,0.48712838,0.18712838,-0.11287162,-0.27196667,-0.57196665,-0.87196666,-1.17196667,-1.33735073,-1.63735068,-1.80276740,-2.09954500,-2.39954495,-2.69954491,-2.99954486,-3.29954481,-3.59954476,-3.82007933,-4.06067371,-4.36067390,-4.66067410,-4.96067429,-5.26067448,-5.56067467,-5.75418425,-6.05418444,-6.35418463,-6.65418482,-6.95418501,-7.25418520,-7.55418539,-7.84532595,-7.90920496,-8.20920467,-8.50920486,-8.80920506,-9.04290676,-9.29401207,-9.59401226,-9.89401245,-10.19401264,-10.49401283,-10.79401302,-11.09401321,-11.39401340,-11.61014271,-11.91014290,-12.21014309,-12.51014328,-12.81014347,-13.11014366,-13.41014385,-13.71014404,-14.01014423,-14.31014442,-14.61014462,-14.91014481,-15.21014500,-15.51014519,-15.81014538,-16.11014557,-16.41014481,-16.71014404,-17.01014328,-17.31014252,-17.61014175,-17.91014099,-18.21014023,-18.51013947,-18.81013870,-19.00828743,-19.17022324,-19.47022247,-19.77022171,-20.07022095,-20.37022018,-20.47591400,-20.77591324,-21.07591248,-21.37591171,-21.67591095,-21.97591019,-22.27590942,-22.57590866,-22.87590790,-23.17590714,-23.47590637,-23.77590561,-24.07590485,-24.37590408,-24.67590332,-24.97590256,-25.27590179,-25.57590103,-25.87590027,-26.11661720,-26.41661644,-26.71661568,-27.01661491,-27.31661415,-27.61661339,-27.79326248,-28.09326172,-28.39326096,-28.69326019,-28.99325943,-29.29325867,-29.59325790,-29.89325714,-30.19325638,-30.49325562,-30.79325485,-31.09325409,-31.39325333,-31.66893387,-31.96893311,-32.26893234,-32.56893158,-32.86893082,-33.16893005,-33.46892929,-33.76892853
-1.59763503,-1.05244410,-0.49777871,0.04331041,0.71456575,1.11149669,1.25648808,1.34252179,1.31294155,1.01294160,0.71294159,0.48836875,0.18836875,-0.11163124,-0.16247153,-0.41487283,-0.71487284,-1.01487279,-1.31487274,-1.61487269,-1.91487265,-2.21487260,-2.50117898,-2.80117893,-3.10117888,-3.40117884,-3.70117879,-3.93158531,-4.23158550,-4.30927706,-4.60927725,-4.90927744,-5.20927763,-5.50927782,-5.80927801,-6.04454899,-6.34454918,-6.64454937,-6.94454956,-7.24454975,-7.54454994,-7.72622919,-7.98737192,-8.28737164,-8.41549397,-8.71549416,-8.97743034,-9.27743053,-9.57743073,-9.87743092,-10.17743111,-10.47743130,-10.77743149,-11.07743168,-11.37743187,-11.64137936,-11.65837193,-11.95837212,-12.25837231,-12.55837250,-12.85837269,-13.15837288,-13.45837307,-13.75837326,-14.05837345,-14.35837364,-14.65837383,-14.95837402,-15.25837421,-15.55837440,-15.85837460,-16.15837479,-16.45837402,-16.75837326,-17.05837250,-17.35837173,-17.65837097,-17.95837021,-18.25836945,-18.55836868,-18.85836792,-19.15836716,-19.45836639,-19.75836563,-20.05836487,-20.35836411,-20.65836334,-20.88411903,-20.98179817,-21.28179741,-21.58179665,-21.87986374,-22.17986298,-22.47986221,-22.77986145,-23.07986069,-23.37985992,-23.58812141,-23.88812065,-24.18811989,-24.48811913,-24.78811836,-25.08811760,-25.38811684,-25.68811607,-25.98811531,-26.28811455,-26.58811378,-26.88811302,-27.18811226,-27.48811150,-27.78811073,-28.08810997,-28.38810921,-28.68810844,-28.98810768,-29.28810692,-29.58810616,-29.88810539,-30.17503548,-30.47503471,-30.77503395,-31.07503319,-31.37503242,-31.67503166,-31.97503090,-32.27503204,-32.57503128,-32.87503052,-33.17502975
-1.86097991,-1.18074787,-0.65947652,-0.25668958,0.41456574,0.99319971,1.60858178,1.54912198,1.60048366,1.54337740,1.31020403,1.01020408,0.71020406,0.41020405,0.11020406,-0.13866708,-0.38160872,-0.68160874,-0.79233199,-1.09233201,-1.39233196,-1.47900712,-1.77900708,-2.07900715,-2.37900710,-2.67900705,-2.97900701,-3.27900696,-3.57900691,-3.51558065,-3.81558061,-4.11558056,-4.41558075,-4.71558094,-5.01558113,-5.31558132,-5.61558151,-5.91558170,-6.21558189,-6.51558208,-6.81558228,-7.11558247,-7.41558266,-7.71558285,-8.01558304,-8.31558323,-8.61558342,-8.91558361,-9.21558380,-9.24553680,-9.54553699,-9.84553719,-10.14553738,-10.44553757,-10.74553776,-11.04553795,-11.34553814,-11.09059238,-11.39059258,-11.69059277,-11.99059296,-12.29059315,-12.59059334,-12.89059353,-13.19059372,-13.49059391,-13.79059410,-14.09059429,-14.39059448,-14.69059467,-14.99059486,-15.29059505,-15.59059525,-15.89059544,-16.19059563,-16.49059486,-16.79059410,-17.09059334,-17.39059258,-17.69059181,-17.99059105,-18.29059029,-18.59058952,-18.89058876,-19.19058800,-19.49058723,-19.79058647,-20.09058571,-20.39058495,-20.69058418,-20.99058342,-21.22763824,-21.52763748,-21.64392281,-21.94392204,-22.24392128,-22.54392052,-22.84391975,-23.14391899,-23.39236832,-23.69236755,-23.99236679,-24.29236603,-24.59236526,-24.89236450,-25.19236374,-25.49236298,-25.79236221,-26.09236145,-26.39236069,-26.69235992,-26.99235916,-27.29235840,-27.59235764,-27.89235687,-28.19235611,-28.49235535,-28.79235458,-29.09235382,-29.39235306,-29.69235229,-29.99235153,-30.29235077,-30.59235001,-30.89234924,-31.19234848,-31.49234772,-31.79234695,-32.09234619,-32.39234543
-2.16097999,-1.48074782,-0.85662514,-0.20255032,0.11456574,0.74157816,1.30858183,1.83483839,1.89714146,1.69757581,1.67129302,1.49776459,1.23028374,0.93028373,0.63028371,0.46298593,0.16298594,-0.13701406,-0.43701407,-0.67989075,-0.93679273,-1.05894685,-1.18086278,-1.48086274,-1.78086269,-2.08086276,-2.38086271,-2.68086267,-2.98086262,-3.28086257,-3.17810631,-3.47810626,-3.77810621,-4.07810640,-4.37810659,-4.67810678,-4.97810698,-5.27810717,-5.57810736,-5.87810755,-6.17810774,-6.47810793,-6.77810812,-7.07810831,-7.37810850,-7.67810869,-7.97810888,-8.27810860,-8.57810879,-8.87810898,-9.17810917,-9.44711971,-9.74711990,-10.04712009,-10.34712029,-10.57308769,-10.77118301,-11.07118320,-10.91738605,-11.19740486,-11.49740505,-11.79740524,-12.09740543,-12.39740562,-12.51375961,-12.81375980,-13.11375999,-13.41376019,-13.71376038,-14.01376057,-14.31376076,-14.61376095,-14.91376114,-15.21376133,-15.51376152,-15.81376171,-16.11376190,-16.39805412,-16.69805336,-16.99805260,-17.27040482,-17.57040405,-17.87040329,-18.17040253,-18.47040176,-18.77040100,-19.07040024,-19.37039948,-19.67039871,-19.97039795,-20.27039719,-20.57039642,-20.87039566,-21.17039490,-21.18343925,-21.48343849,-21.78343773,-22.08343697,-22.38343620,-22.68343544,-22.98343468,-23.28343391,-23.58097458,-23.88097382,-24.18097305,-24.48097229,-24.78097153,-25.08097076,-25.38097000,-25.68096924,-25.98096848,-26.27967834,-26.57967758,-26.87967682,-27.17967606,-27.47967529,-27.77967453,-28.07967377,-28.37967300,-28.67967224,-28.91207504,-29.21207428,-29.51207352,-29.81207275,-30.11207199,-30.41207123,-30.71207047,-31.01206970,-31.31206894,-31.61206818
-2.46097994,-1.78074777,-1.15662515,-0.50255030,-0.15356056,0.44157815,1.00858188,1.53483844,1.83815956,1.78156054,1.64126861,1.78797650,1.88047612,1.58047616,1.28047621,0.98047620,0.68047619,0.46838045,0.17781442,-0.07849985,-0.37849987,-0.67849988,-0.97849989,-1.27849984,-1.41471958,-1.47698998,-1.77698994,-2.07698989,-2.37698984,-2.67698979,-2.97698975,-3.27698970,-3.12188673,-3.42188668,-3.67181611,-3.97181606,-4.27181625,-4.57181644,-4.87181664,-5.11861897,-5.30147600,-5.60147619,-5.90147638,-6.20147657,-6.50147676,-6.80147696,-7.10147715,-7.40147734,-7.70147753,-8.00147724,-8.30147743,-8.60147762,-8.90147781,-9.20147800,-9.50147820,-9.80147839,-10.10147858,-10.40147877,-10.70147896,-10.52321053,-10.82321072,-11.12321091,-11.42321110,-11.72321129,-12.02321148,-12.32321167,-12.62321186,-12.83657169,-13.13657188,-13.43657207,-13.73657227,-13.99951935,-14.27748203,-14.57748222,-14.87748241,-15.17748260,-15.45331573,-15.56300354,-15.86300373,-16.16300392,-16.46300316,-16.76300240,-17.06300163,-17.36300087,-17.66300011,-17.96299934,-18.26299858,-18.52197075,-18.82196999,-19.12196922,-19.42196846,-19.72196770,-20.02196693,-20.32196617,-20.62196541,-20.92196465,-21.22196388,-21.52196312,-21.82196236,-22.12196159,-22.42196083,-22.42789459,-22.72789383,-22.91258240,-23.21258163,-23.51258087,-23.81258011,-24.11257935,-24.41257858,-24.71257782,-25.01257706,-25.31257629,-25.61257553,-25.91257477,-26.21257401,-26.51257324,-26.81257248,-27.11257172,-27.41257095,-27.71257019,-28.01256943,-28.31256866,-28.61256790,-28.91256714,-29.21256638,-29.51256561,-29.81256485,-30.11256409,-30.41256332,-30.71256256
