bridged_trace_steps,component_bridge_limit,component_count,component_support_floor,evidence_json,feature,full_match_steps,gap,gap_steps,geometry,gt_mask1,gt_mask2,image1,image2,index,label_type,line1_component_ranges,line1_intervals_px,line1_mask_dice,line1_mask_iou,line1_mask_precision,line1_mask_recall,line1_matched_fraction,line1_path_end,line1_path_fraction,line1_path_start,line1_path_windows,line1_source_intervals_px,line1_span_windows,line1_windows,line2_component_ranges,line2_intervals_px,line2_mask_dice,line2_mask_iou,line2_mask_precision,line2_mask_recall,line2_matched_fraction,line2_path_end,line2_path_fraction,line2_path_start,line2_path_windows,line2_source_intervals_px,line2_span_windows,line2_windows,local_weight,mask_coordinate_system,matrix_csv_cosine,matrix_csv_match,matrix_mean_cosine,matrix_std_cosine,mean_full_path_cosine,mean_mask_iou,mean_path_cosine,normalized_nw_score,nw_score,output,pair_id,path_cosine_margin,path_cosine_z,path_steps,representation,score_clip,score_mode,side1_preprocess,side1_type,side2_preprocess,side2_type,source_type,split,status,text_score,threshold,traceback_steps,warp_steps
20,2,3,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_04230/evidence/nw_match_scores_values_trace.json,contextual,56,-0.3,14,"[{""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}, {""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_4230.png,4230,,"[[0,13],[16,25],[29,62]]","[[792.0, 1024.0], [600.0, 760.0], [0.0, 552.0]]",0.6565726083964212,0.4887295081967213,0.5052966101694916,0.93713163064833,0.9206349206349206,62,0.6825396825396826,0,43,"[[792.0, 1024.0], [600.0, 760.0], [0.0, 552.0]]",58,63,"[[0,15],[19,28],[29,61]]","[[760.0, 1024.0], [552.0, 712.0], [24.0, 552.0]]",0.5716374269005848,0.4002047082906858,0.4107142857142857,0.9399038461538461,0.9365079365079365,61,0.6825396825396826,0,43,"[[760.0, 1024.0], [552.0, 712.0], [24.0, 552.0]]",59,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_04230/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_04230/matrices/nw_match_scores_values_match_score.csv,0.04472784325480461,0.22522559762001038,0.2049051038255649,0.4444671082437035,0.2846459452452701,0.11547120412190755,7.274685859680176,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_04230,synthetic_4230,0.23991810199046548,1.0652346115437712,43,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,70,14
15,2,1,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_01172/evidence/nw_match_scores_values_trace.json,contextual,51,-0.3,24,"[{""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}, {""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1172.png,1172,,"[[3,51]]","[[184.0, 968.0]]",0.6730769230769231,0.5072463768115942,0.625,0.7291666666666666,0.7777777777777778,51,0.6666666666666666,3,42,"[[184.0, 968.0]]",49,63,"[[9,60]]","[[40.0, 872.0]]",0.6986390149060272,0.5368525896414342,0.6478365384615384,0.7580872011251758,0.8253968253968254,60,0.6666666666666666,9,42,"[[40.0, 872.0]]",52,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_01172/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_01172/matrices/nw_match_scores_values_match_score.csv,0.04099230468273163,0.23061208426952362,0.3889732373257478,0.5220494832265142,0.4456737461012034,0.2005973392062717,12.637632369995117,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_01172,synthetic_1172,0.4046814414184718,1.7548145523263552,42,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,75,24
22,2,1,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_02762/evidence/nw_match_scores_values_trace.json,contextual,60,-0.3,6,"[{""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}, {""image_preprocessing"": ""original"", ""color_mode"": ""RGB"", ""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_width"": 1024, ""scale_x"": 1.0, ""offset_x"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": false, ""preserve_aspect"": false, ""autocontrast"": false, ""auto_invert"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_2762.png,2762,,"[[0,62]]","[[0.0, 1024.0]]",0.5212996389891696,0.3525390625,0.3525390625,1.0,1.0,62,0.6984126984126984,0,44,"[[0.0, 1024.0]]",63,63,"[[0,62]]","[[0.0, 1024.0]]",0.5223665223665224,0.353515625,0.353515625,1.0,1.0,62,0.6984126984126984,0,44,"[[0.0, 1024.0]]",63,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_02762/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_02762/matrices/nw_match_scores_values_match_score.csv,0.050981421023607254,0.2243131697177887,0.17955687905972204,0.35302734375,0.27791270397772844,0.14243511926560176,8.97341251373291,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_143652/old_resnet_token_vit/fused_wrong_context/pair_02762,synthetic_2762,0.22693128295412118,1.0116716875769103,44,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,66,6
