0.97919238,-0.18689507,-0.14116433,0.93202263,0.05997289,0.86014807,-0.14380120,-0.06306647,0.87837899,0.22979787,0.57557321,0.30569112,0.87028098,0.20884602,-0.09002162,0.22618702,0.68631887,0.80982196,-0.06545712,0.88827717,0.00705877,-0.01296178,0.03666720,0.44033757,0.16267538,0.17937551,-0.14225706,0.73930275,0.62802327,0.63353324,0.78109252,0.32792151,0.56160223,0.75870281,0.62647206,0.86053240,-0.04714321,-0.26228586,0.35945982,-0.01524904,-0.17684224,-0.14740261,0.05808579,-0.04987112,-0.05561358,0.46642235,0.39457053,0.37799770,0.55659264,0.18166810,0.42351791,-0.06265610,0.55718726,0.72354400,-0.07773562,-0.25551942,-0.03987599,0.35310489,0.85215259,0.40112874,0.23678048,0.37673965,0.66603857
-0.29482317,0.99887574,-0.14661102,-0.21664602,-0.23225053,-0.42069259,0.99024981,-0.40708053,-0.34469146,-0.64917374,-0.59998500,-0.66464150,-0.34629503,0.85546684,-0.38285068,-0.67451054,-0.51152098,-0.40166426,0.88734543,-0.36068377,0.96256411,-0.53405786,0.89732456,-0.53968930,-0.61040968,0.80264413,-0.40761280,-0.42539775,-0.22777790,-0.65198278,-0.53075671,-0.65508085,-0.66204602,-0.33389959,-0.64285219,-0.09495927,0.95758504,0.25026983,-0.46405578,0.95618141,0.95045561,0.66959161,0.92106223,0.80244833,-0.48283929,-0.63165414,0.62006760,-0.32821232,0.18642007,0.85325587,0.35062435,-0.52617127,-0.55984050,0.12744015,0.95916688,0.93618959,-0.35913739,-0.66306692,-0.38060039,0.70003480,-0.07175045,-0.64071846,-0.13700449
-0.13302696,-0.30000734,0.98264837,-0.26136249,0.93766475,0.02741095,-0.34172612,0.97205210,-0.17463148,0.70134962,0.14247084,0.63923526,-0.18773930,-0.28801650,0.98232555,0.51095718,-0.09314525,-0.16918513,-0.01833875,0.02906534,-0.20017703,0.89959866,-0.39438921,0.77028632,0.79743087,-0.53099310,0.96865034,-0.28053406,0.41867229,0.42612189,0.02896741,0.64009875,0.30455160,-0.24850553,0.38720641,0.11154900,-0.40024227,0.80650145,0.82758677,-0.27794138,-0.10223255,0.30443642,-0.12789777,0.11762143,0.92684168,0.22112110,-0.56637335,0.82863462,0.21099922,-0.11627076,0.17144287,0.86889505,-0.03701246,-0.48051620,-0.20753437,-0.09234700,0.95391071,0.64151728,-0.02350813,-0.20671424,0.73692417,0.65402949,0.34047204
0.73782200,0.25602365,-0.22629347,0.80925220,-0.02529747,0.62538981,0.30134431,-0.27809176,0.68428421,-0.11044434,0.21994901,-0.07560791,0.68022174,0.61526668,-0.27415782,-0.16989490,0.39692983,0.56845427,0.32882762,0.66310370,0.40791303,-0.27912629,0.48109305,0.11611756,-0.15234809,0.54463577,-0.32522845,0.44695121,0.53521132,0.25991416,0.48074090,-0.01476458,0.17466058,0.59172910,0.22781973,0.82831538,0.38725051,-0.17029268,0.08616276,0.39850727,0.23527277,0.14771159,0.40167403,0.27554804,-0.26956654,0.07290345,0.69646144,0.18668588,0.70653510,0.54031587,0.61589098,-0.28387272,0.20172980,0.81291735,0.31066704,0.14913660,-0.21481863,-0.02413399,0.65735626,0.71250075,0.25728574,0.06299986,0.64968526
0.15504503,-0.44333333,0.87060565,0.04102818,0.93016052,0.36175099,-0.46232629,0.93296665,0.15125166,0.81177038,0.41118878,0.76021767,0.14500836,-0.27702737,0.94579041,0.61242419,0.20231628,0.14730172,-0.12371776,0.35683334,-0.29438224,0.91401756,-0.41648006,0.90192747,0.89020091,-0.53521717,0.91319299,-0.01305336,0.61130917,0.66120601,0.30592772,0.77217621,0.50103223,0.06656958,0.62566096,0.36365038,-0.47850338,0.65358216,0.91920745,-0.35862330,-0.23326568,0.18233341,-0.21916080,0.02721597,0.93176126,0.40957642,-0.47632569,0.92166090,0.43787670,-0.12156919,0.29131636,0.89209056,0.20522125,-0.22711943,-0.33689108,-0.25047746,0.94858837,0.79174852,0.29768497,-0.14827198,0.81915081,0.83385223,0.58416367
0.62565303,0.35330054,-0.08829033,0.67188352,0.07601690,0.51693076,0.39744931,-0.18189117,0.56368136,-0.11089402,0.09168137,-0.10085430,0.53306216,0.67682159,-0.19395384,-0.22545937,0.24925634,0.45025957,0.43588954,0.54691780,0.51922768,-0.22343802,0.54032755,0.15377159,-0.14929338,0.56999254,-0.23009884,0.27511987,0.47819668,0.19264868,0.34921670,-0.02676449,0.07418684,0.48546284,0.16059774,0.78418589,0.46188363,-0.02142945,0.13092981,0.46754283,0.35883701,0.32361352,0.52243793,0.40637735,-0.20018566,-0.04791652,0.69218397,0.24891548,0.68987674,0.62639117,0.76141346,-0.22166680,0.05129911,0.71926612,0.42857093,0.27644509,-0.11888780,-0.04063572,0.54925358,0.81065142,0.32923570,0.06116982,0.67556095
-0.31706393,0.99549478,-0.13012466,-0.24541253,-0.22552359,-0.43617105,0.98516428,-0.39380991,-0.36511886,-0.64756680,-0.60242695,-0.66430658,-0.36824611,0.83503616,-0.37002644,-0.67391247,-0.52375883,-0.41996843,0.88928699,-0.37537017,0.95639944,-0.52711999,0.87977970,-0.53985584,-0.60971051,0.77780294,-0.39511478,-0.44459370,-0.24646173,-0.65568411,-0.54597729,-0.65975136,-0.66823673,-0.35467151,-0.64601600,-0.11814448,0.94672394,0.26768491,-0.46443075,0.94986421,0.95388889,0.68518841,0.92018986,0.81169897,-0.47473148,-0.63424492,0.59344047,-0.32294601,0.17634135,0.84418207,0.34720418,-0.51827466,-0.56722748,0.10407243,0.95785940,0.94805491,-0.34308124,-0.66029096,-0.40209025,0.68207991,-0.06492658,-0.64022219,-0.14770162
0.05731366,-0.45670909,0.89895034,-0.08661604,0.89696866,0.21751347,-0.48314694,0.98280668,0.02095255,0.83759540,0.34146068,0.78669596,0.01037648,-0.33872026,0.97303343,0.66808712,0.11028542,0.01987529,-0.15683405,0.22122443,-0.32511410,0.96657789,-0.46679479,0.88734061,0.89632016,-0.54562080,0.96841723,-0.07247666,0.47944319,0.61356866,0.22869900,0.77079344,0.49088472,-0.06565353,0.56076086,0.22912708,-0.49543682,0.64844412,0.90866017,-0.37850553,-0.27716103,0.18296452,-0.24397048,-0.02160405,0.97756696,0.40573552,-0.53377002,0.88715267,0.23628369,-0.20589277,0.18190444,0.95081377,0.15123892,-0.36013228,-0.35150337,-0.26483727,0.96402228,0.80009526,0.14741300,-0.21140444,0.73447299,0.81792492,0.41601363
0.80077732,-0.41188261,0.07030728,0.79169452,0.30909747,0.90794957,-0.37745908,0.18658444,0.88640982,0.50724268,0.75251341,0.51872587,0.85876071,-0.03379165,0.18683106,0.43278283,0.82635647,0.86997879,-0.19148736,0.83383626,-0.23441851,0.25388706,-0.17946073,0.54413009,0.43843710,-0.14749508,0.16029033,0.73854911,0.71358544,0.78722668,0.88590503,0.60712445,0.72871482,0.83444273,0.78866434,0.76008457,-0.33051410,-0.11185033,0.49676239,-0.29199332,-0.28842092,-0.18099169,-0.21065414,-0.12700063,0.21289125,0.62757051,0.11653811,0.46848640,0.56517529,0.00056481,0.38604921,0.20726615,0.70875448,0.54125452,-0.30055684,-0.36681932,0.19022994,0.54514515,0.93646979,0.14956433,0.38582176,0.60464293,0.75205672
0.50968057,-0.66077340,0.18698636,0.43512827,0.27664590,0.65914011,-0.64592779,0.44579622,0.59158254,0.84052932,0.93562084,0.87252855,0.60261929,-0.45143890,0.41806188,0.91972578,0.80375433,0.67015874,-0.50315905,0.59120911,-0.56609040,0.59579504,-0.51183861,0.63488925,0.74286622,-0.42641932,0.42635223,0.69487965,0.31899449,0.87113786,0.76760566,0.84254777,0.92425519,0.60089386,0.89491189,0.25369471,-0.59103346,-0.09606103,0.55307138,-0.55560994,-0.56260383,-0.34117079,-0.51002502,-0.42222106,0.52289438,0.94049156,-0.21728638,0.41343719,0.07954950,-0.40885663,-0.05298593,0.58134139,0.86714888,0.20566615,-0.58634043,-0.57300830,0.42915437,0.87675291,0.61126643,-0.30839205,0.21244538,0.83819711,0.29935262
