0.518614,-0.129041,0.099665,0.285691,0.061245,0.082925,-0.047558,-0.053771,-0.009276,0.088931,0.550804,0.285952,-0.180596,-0.204825,0.141920,-0.094480,-0.386069,-0.198704,0.289522,-0.055581,0.147136,0.054361,0.102937,0.271126,0.325125,0.382232,-0.101803,0.189365,-0.157774,-0.253462,-0.074396,0.106849,-0.255148,0.284633,-0.062701,0.119814,-0.129337,0.550999,-0.087912,0.008062,0.127073,0.490528,-0.076661,0.215413,0.254177,0.180891,0.173111,-0.040845,0.059936,-0.172767,-0.151011,-0.092350,0.523621,0.055246,-0.284029,0.247553,0.466350,0.094804,-0.112466,-0.319075,0.110218,0.054077
0.047719,-0.067818,-0.052819,0.250297,-0.234573,0.134573,-0.232734,-0.216114,-0.330585,-0.006106,-0.169096,-0.345068,-0.130819,0.098180,-0.076450,-0.098968,0.192287,-0.071355,-0.040957,0.164603,-0.286186,0.046071,0.247688,0.090612,0.001074,0.373578,-0.074059,-0.021520,-0.195445,0.109059,-0.228167,0.028920,-0.008583,0.484320,0.161393,0.446653,0.128269,-0.140964,-0.063800,0.047728,0.362442,-0.104464,-0.084272,-0.048327,0.234348,0.061263,0.003517,-0.073065,-0.036129,0.014346,0.140852,-0.021880,-0.107461,0.114231,-0.031114,0.086431,-0.026194,-0.259852,-0.094715,0.050936,0.074623,-0.164770
-0.203546,-0.078507,-0.071901,-0.042801,-0.250161,0.225271,-0.272050,-0.057143,-0.204444,-0.091272,-0.321433,-0.348736,0.000312,0.222092,-0.162791,0.047402,0.157387,0.147271,0.034392,0.248369,-0.320345,-0.054418,0.455091,0.297046,-0.059607,0.084366,0.103596,0.151620,0.021940,0.033780,-0.183239,0.014698,0.007613,0.300586,0.302071,0.370268,0.093729,-0.213858,0.004654,0.105677,0.297175,-0.134747,-0.060194,-0.056697,0.236783,-0.091070,-0.141199,-0.043918,-0.075483,0.007870,0.103280,-0.032045,-0.211371,0.073854,0.157838,0.109729,-0.096116,-0.366479,-0.168388,0.093069,0.106624,-0.249732
-0.239647,0.783000,0.153978,-0.150615,0.075989,-0.129626,0.051147,0.073260,0.048525,0.247863,-0.073343,0.227458,0.407615,-0.129006,-0.036995,0.702903,0.173687,-0.186587,-0.253487,0.085489,-0.218705,0.578132,0.099592,-0.130414,-0.253948,-0.164585,-0.004655,-0.123850,-0.218992,-0.097691,0.004919,0.030558,0.012731,0.150781,-0.026843,0.312983,0.186003,-0.056839,0.843995,-0.003003,0.098997,-0.077146,-0.067299,-0.128810,0.105645,-0.088400,-0.185006,-0.084381,-0.006008,0.072857,0.786902,0.802716,0.009293,0.165931,0.574328,-0.243340,-0.242129,-0.186470,0.184216,0.391034,0.105933,0.134921
0.025284,-0.067287,0.122676,0.036704,-0.257039,-0.044297,0.004988,-0.019278,-0.110818,-0.269078,-0.127322,-0.153774,0.048120,0.121858,0.117345,0.002754,0.125108,0.457455,0.112307,0.138833,0.241269,-0.236135,-0.070195,-0.161798,0.065149,0.188480,0.012995,0.056264,-0.115252,-0.230140,-0.104915,-0.050999,-0.189533,-0.246538,-0.158362,-0.214493,0.184095,-0.034132,-0.048856,0.019628,-0.304588,-0.016107,0.117956,-0.022031,0.111228,-0.064081,-0.256079,0.218696,-0.100982,-0.133183,-0.250029,-0.085682,-0.098625,-0.185636,-0.072560,-0.097129,-0.051064,-0.026012,-0.037813,0.127543,0.047320,0.071246
0.393492,0.134845,-0.026834,0.010570,0.418872,-0.033299,0.527770,0.343507,0.451085,-0.016092,0.382745,0.652078,-0.104492,-0.086734,0.021008,-0.009997,-0.131676,-0.050143,0.220043,-0.200948,0.032859,0.097738,-0.190793,-0.106824,0.014188,0.112361,0.085391,0.039059,0.112162,0.028840,0.234092,-0.043789,0.081946,0.099475,-0.073979,-0.075740,-0.039943,0.462245,0.123419,-0.108199,0.037464,0.375908,-0.191172,-0.040173,0.029978,0.104994,-0.010051,-0.181533,0.091045,0.006271,0.037640,0.176243,0.366333,0.174760,-0.135404,-0.033483,0.283162,0.022463,0.124656,-0.095084,0.048285,0.189431
0.621496,-0.122206,0.340057,0.322424,0.158611,-0.008828,-0.049927,-0.081199,0.084860,0.061191,0.699717,0.338527,-0.141944,-0.233471,0.107296,-0.207760,-0.150735,-0.053799,0.318855,0.087617,0.399957,-0.209511,0.065412,0.010593,0.215626,0.232600,-0.258816,-0.044426,-0.132868,-0.226095,0.150074,0.315131,-0.119883,0.097464,-0.248526,-0.111843,0.122808,0.666558,-0.181319,0.268487,-0.074372,0.650645,-0.106090,0.218083,0.325760,0.127557,0.233396,-0.055212,-0.057474,-0.240080,-0.192411,-0.174660,0.673701,-0.002066,-0.358307,0.138793,0.627838,0.090258,-0.042232,-0.291290,0.272142,0.433429
-0.330086,-0.002601,0.347559,-0.189345,-0.027839,-0.036242,-0.106701,-0.080507,0.004277,0.124345,-0.348196,-0.230301,0.048258,-0.194637,-0.215600,0.065990,0.381836,0.270260,-0.114066,0.286178,0.008882,0.039582,0.129288,0.121847,-0.103143,-0.247340,0.345524,0.207091,0.146185,0.089937,-0.130034,0.131563,0.301524,-0.190576,-0.004976,-0.143036,0.362770,-0.373100,0.056143,0.075281,-0.178474,-0.340396,0.159989,-0.101757,-0.096810,0.018150,-0.341791,-0.043970,0.010314,0.206559,0.059280,0.009583,-0.369979,-0.179987,0.098030,-0.307234,-0.288142,-0.082016,-0.058793,0.111782,0.185358,0.215458
-0.154592,0.572835,0.152041,-0.067556,-0.012611,-0.093782,-0.070432,-0.037255,-0.096727,0.257210,-0.103988,-0.025013,0.276804,-0.101326,-0.133104,0.464311,0.053505,-0.190988,-0.127657,0.094956,0.032129,0.412939,0.128156,0.046029,-0.012618,-0.117858,0.004529,-0.148509,-0.327427,-0.107819,-0.169793,0.102492,0.091659,0.143639,-0.050005,0.283919,0.124620,-0.153418,0.519293,0.135824,0.161045,-0.217619,0.170415,0.178833,0.119725,-0.033319,-0.056388,-0.099366,0.009319,0.052031,0.601973,0.535935,-0.043466,0.135445,0.519952,-0.029188,-0.249529,-0.172551,0.003296,0.225730,0.206941,-0.046863
0.318613,-0.014497,0.192022,0.281395,0.069548,0.074640,-0.003961,-0.104297,-0.052738,0.160372,0.372886,0.028805,-0.124701,-0.002205,0.086474,-0.114275,0.007865,-0.037276,0.275658,0.196656,0.446883,-0.092027,0.055732,-0.032281,0.223015,0.191237,-0.115454,-0.063180,-0.233260,-0.318562,-0.078338,0.230012,-0.047909,0.110217,-0.280960,-0.065040,0.046433,0.372398,-0.071343,0.173294,-0.057156,0.251092,0.117175,0.462594,0.385387,0.196729,0.165627,-0.014053,0.035309,-0.165152,-0.115614,-0.070369,0.345947,0.092984,-0.147861,0.162457,0.337915,0.051426,-0.161615,-0.243903,0.100016,0.126483
