bridged_trace_steps,component_bridge_limit,component_count,component_support_floor,evidence_json,feature,full_match_steps,gap,gap_steps,geometry,gt_mask1,gt_mask2,image1,image2,index,label_type,line1_component_ranges,line1_intervals_px,line1_mask_dice,line1_mask_iou,line1_mask_precision,line1_mask_recall,line1_matched_fraction,line1_path_end,line1_path_fraction,line1_path_start,line1_path_windows,line1_source_intervals_px,line1_span_windows,line1_windows,line2_component_ranges,line2_intervals_px,line2_mask_dice,line2_mask_iou,line2_mask_precision,line2_mask_recall,line2_matched_fraction,line2_path_end,line2_path_fraction,line2_path_start,line2_path_windows,line2_source_intervals_px,line2_span_windows,line2_windows,local_weight,mask_coordinate_system,matrix_csv_cosine,matrix_csv_match,matrix_mean_cosine,matrix_std_cosine,mean_full_path_cosine,mean_mask_iou,mean_path_cosine,normalized_nw_score,normalized_primary_score,normalized_sw_score,nw_line1_intervals_px,nw_line2_intervals_px,nw_score,output,pair_id,path_cosine_margin,path_cosine_z,path_steps,primary_algorithm,primary_score,representation,score_clip,score_mode,side1_preprocess,side1_type,side2_preprocess,side2_type,source_type,split,status,sw_component_count,sw_line1_intervals_px,sw_line2_intervals_px,sw_mean_path_cosine,sw_path_steps,sw_score,text_score,threshold,traceback_steps,warp_steps
15,2,1,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230/evidence/nw_match_scores_values_trace.json,contextual,50,-0.3,14,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 10, ""crop_top"": 44, ""crop_right"": 1013, ""crop_bottom"": 85, ""crop_width"": 1003, ""crop_height"": 41, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.0209371884346958, ""scale_y"": 3.1219512195121952, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230/line1_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 128, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 10, ""crop_top"": 34, ""crop_right"": 1013, ""crop_bottom"": 95, ""crop_width"": 1003, ""crop_height"": 61, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.0209371884346958, ""scale_y"": 2.098360655737705, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230/line2_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 128, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_4230.png,4230,,"[[11,62]]","[[0.0, 840.0]]",0.6696696696696697,0.5033860045146726,0.5419198055893074,0.8762278978388998,0.8253968253968254,62,0.6825396825396826,11,43,"[[10.0, 832.7734375000001]]",52,63,"[[0,55]]","[[120.0, 1024.0]]",0.6390168970814132,0.46952595936794583,0.46952595936794583,1.0,0.8888888888888888,55,0.6825396825396826,0,43,"[[127.53906250000001, 1013.0]]",56,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230/matrices/nw_match_scores_values_match_score.csv,0.11044766753911972,0.23876197636127472,0.28650757296010854,0.48645598194130923,0.3591698966920376,0.16726580120268322,0.20560997930066338,0.20560997930066338,"[[0.0, 1024.0]]","[[0.0, 1024.0]]",10.537745475769043,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_04230,synthetic_4230,0.24872222915291786,1.0417162436977492,43,smith_waterman,11.925378799438477,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,1,"[[0.0, 840.0]]","[[120.0, 1024.0]]",0.3591698966920376,43,11.925378799438477,0.0,0.0,58,8
15,2,2,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172/evidence/nw_match_scores_values_trace.json,contextual,58,-0.3,10,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 12, ""crop_top"": 41, ""crop_right"": 1013, ""crop_bottom"": 87, ""crop_width"": 1001, ""crop_height"": 46, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.022977022977023, ""scale_y"": 2.782608695652174, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172/line1_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 128, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 11, ""crop_top"": 0, ""crop_right"": 1021, ""crop_bottom"": 127, ""crop_width"": 1010, ""crop_height"": 127, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.0138613861386139, ""scale_y"": 1.0078740157480315, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172/line2_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 128, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1172.png,1172,,"[[6,53],[57,62]]","[[152.0, 920.0], [0.0, 104.0]]",0.7024901703800787,0.5414141414141415,0.6276346604215457,0.7976190476190477,0.8571428571428571,62,0.6825396825396826,6,43,"[[160.5859375, 911.3359375], [12.0, 113.6640625]]",54,63,"[[8,54],[57,62]]","[[136.0, 888.0], [0.0, 104.0]]",0.7095115681233933,0.549800796812749,0.6532544378698225,0.7763713080168776,0.8412698412698413,62,0.6825396825396826,8,43,"[[145.140625, 886.859375], [11.0, 113.578125]]",53,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172/matrices/nw_match_scores_values_match_score.csv,0.08003868162631989,0.23849613964557648,0.24851423238628897,0.5456074691134452,0.3210437833223232,0.18117181081620473,0.16785035413854263,0.16785035413854263,"[[152.0, 920.0], [0.0, 104.0]]","[[136.0, 888.0], [0.0, 104.0]]",11.413824081420898,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_01172,synthetic_1172,0.2410051016960033,1.0105199273001038,43,smith_waterman,11.413824081420898,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[152.0, 920.0], [0.0, 104.0]]","[[136.0, 888.0], [0.0, 104.0]]",0.3210437833223232,43,11.413824081420898,0.0,0.0,68,10
13,2,2,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762/evidence/nw_match_scores_values_trace.json,contextual,56,-0.3,6,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 10, ""crop_top"": 0, ""crop_right"": 1019, ""crop_bottom"": 128, ""crop_width"": 1009, ""crop_height"": 128, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.0148662041625371, ""scale_y"": 1.0, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762/line1_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 128, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 10, ""crop_top"": 40, ""crop_right"": 1014, ""crop_bottom"": 88, ""crop_width"": 1004, ""crop_height"": 48, ""crop_margin_x"": 0.0, ""crop_margin_y"": 0.0, ""scale_x"": 1.0199203187250996, ""scale_y"": 2.6666666666666665, ""resize_scale"": null, ""resized_width"": 1024, ""resized_height"": 128, ""offset_x"": 0, ""offset_y"": 0, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": false, ""artificial_padding"": false, ""autocontrast"": false, ""auto_invert"": false, ""image_preprocessing"": ""cropped_1024"", ""color_mode"": ""RGB"", ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762/line2_content_crop.png"", ""content_preview_crop_left"": 0, ""content_preview_crop_top"": 0, ""content_preview_crop_right"": 1024, ""content_preview_crop_bottom"": 127, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_2762.png,2762,,"[[8,27],[31,60]]","[[568.0, 888.0], [40.0, 520.0]]",0.5473501303214596,0.37679425837320574,0.3987341772151899,0.8725761772853186,0.7936507936507936,60,0.6349206349206349,8,40,"[[569.6796875, 884.9921875], [49.4140625, 522.3828125]]",50,63,"[[6,27],[31,60]]","[[568.0, 920.0], [40.0, 520.0]]",0.5474576271186441,0.37689614935822635,0.39486552567237165,0.8922651933701657,0.8253968253968254,60,0.6349206349206349,6,40,"[[566.90625, 912.03125], [49.21875, 519.84375]]",52,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762/matrices/nw_match_scores_values_match_score.csv,0.05877859517931938,0.22367502748966217,0.17879929699535882,0.37684520386571607,0.2560893140733242,0.12635207554650685,0.13955344528448385,0.13955344528448385,"[[568.0, 888.0], [0.0, 520.0]]","[[568.0, 920.0], [0.0, 520.0]]",7.960180759429932,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260919_145519/old_resnet_token_vit/fused_wrong_context/pair_02762,synthetic_2762,0.1973107188940048,0.8821311932246175,40,smith_waterman,8.512760162353516,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[568.0, 888.0], [40.0, 520.0]]","[[568.0, 920.0], [40.0, 520.0]]",0.2560893140733242,40,8.512760162353516,0.0,0.0,61,5
