-0.101963,-0.072078,0.053425,0.075381,-0.103704,-0.009652,0.024670,0.009614,0.112249,0.155890,0.172858,0.195508,0.066038,-0.078716,0.191022,-0.058863,-0.166757,0.020404,0.045988,-0.011977,0.080185,0.131640,-0.168623,-0.002917,0.076053,0.164396,-0.219781,-0.066484,0.347432,0.101953,0.138377,0.078746,-0.026087,-0.119958,0.085916,0.085534,-0.169886,-0.046870,-0.089273,-0.064204,-0.160290,0.095133,0.347274,0.351284,0.029283,-0.051533,0.122794,0.091371,0.304034,0.084224,-0.038196,-0.067680,-0.129036,0.109218,0.242074,0.155748,-0.131279,0.162446,0.141234,-0.033893,0.170686,0.208434
0.502593,0.016640,-0.103207,0.035840,0.122976,0.041444,0.090515,0.191055,-0.001566,-0.005245,-0.123708,-0.069954,0.013726,-0.060593,-0.143744,0.168957,-0.067606,-0.049934,-0.019060,-0.072558,-0.134942,0.026843,-0.050159,0.048786,-0.116931,0.103411,-0.100687,-0.152880,-0.030833,0.131407,-0.158994,-0.237806,-0.079381,-0.075921,-0.016399,-0.012686,-0.003896,-0.120900,-0.343928,0.015645,-0.011995,0.084765,-0.064922,0.006110,-0.012030,-0.078613,0.105604,-0.068326,0.063102,0.115497,-0.253355,0.064785,0.176648,-0.047536,-0.016520,-0.001060,-0.065247,-0.137511,0.017020,0.097177,-0.037582,-0.159394
-0.056429,-0.164526,-0.269169,-0.276121,-0.328599,0.016349,-0.201276,-0.079539,-0.229241,-0.195117,-0.261364,-0.306924,-0.232504,-0.206031,-0.193102,-0.146607,0.056843,0.173474,0.438695,0.359537,-0.118293,-0.168149,0.376007,-0.030378,-0.020836,-0.026520,0.147934,0.195781,-0.004552,0.018768,-0.151092,0.082942,0.242683,0.067359,0.054804,-0.152131,0.259421,0.259745,-0.028440,0.018831,-0.103864,-0.078163,0.192822,0.119874,0.247022,0.053949,-0.002646,0.173520,0.049475,-0.069173,-0.073410,-0.064168,-0.145031,0.056472,0.093316,0.077855,0.243798,-0.219578,-0.153084,0.179498,-0.066733,-0.167659
0.137471,-0.173634,-0.262942,-0.323735,-0.163801,0.018678,-0.075360,0.129099,0.212158,0.224915,-0.354373,-0.106138,0.256979,-0.387559,-0.395015,0.022907,0.027824,0.305433,0.226448,0.081482,-0.380526,0.311504,0.153377,-0.015392,-0.316239,-0.095906,0.017836,-0.051722,-0.182970,-0.080840,-0.386992,-0.199576,0.132397,0.034297,-0.018881,0.298754,0.301833,0.038022,-0.129363,0.211469,-0.115795,0.273624,0.254546,0.259644,0.018296,0.093605,-0.080394,-0.037321,-0.081064,-0.098308,0.056597,0.117303,0.075919,0.083938,-0.041976,0.120374,0.071642,-0.368683,0.316036,0.092640,-0.066694,-0.332005
0.550282,0.686768,-0.065994,0.043459,-0.021130,-0.069636,-0.043595,-0.036160,-0.140131,-0.147538,-0.116687,-0.237904,-0.216907,-0.047425,-0.085687,0.096639,-0.189299,-0.138367,0.059922,-0.025901,0.046180,-0.239194,0.096139,0.211855,-0.169127,-0.002551,-0.024801,-0.025967,0.006166,-0.002709,-0.112688,-0.100651,0.112217,0.033710,-0.066498,-0.243742,0.094551,0.162828,0.048391,0.479740,0.689613,-0.110495,-0.147420,-0.157236,0.004503,0.058665,-0.125596,-0.008649,-0.116846,-0.282094,-0.247812,0.083030,-0.032081,-0.222204,-0.190090,-0.183974,-0.148738,-0.009214,-0.229166,-0.042422,-0.231329,-0.105657
0.076953,0.315321,0.173375,0.366363,0.095745,0.017889,0.094607,-0.054898,-0.128115,-0.174418,0.359997,0.175530,-0.332822,0.238207,0.561859,0.021746,-0.108453,-0.169675,0.011286,0.059408,0.506646,-0.282690,-0.066436,0.375850,0.386932,0.418117,-0.124043,-0.041891,0.176081,0.091471,0.419448,0.184266,-0.101251,-0.231603,0.108103,-0.332890,-0.154217,-0.069128,0.098172,-0.040643,-0.017211,-0.064397,0.100075,-0.005610,-0.067175,-0.052731,-0.105365,-0.056970,0.241036,-0.091257,-0.079431,-0.284228,-0.175021,0.317439,0.259554,0.305356,0.146362,0.467407,-0.215742,-0.027049,0.433334,0.432420
-0.052649,0.332053,0.600674,0.598912,0.405791,-0.185499,0.217729,0.006664,0.023161,0.004346,0.743214,0.413807,-0.248940,0.235369,0.852924,-0.042381,-0.203173,-0.315733,-0.107896,0.049250,0.827285,-0.223364,-0.180577,0.267001,0.432434,0.486642,-0.107159,-0.004416,0.017576,-0.131537,0.787339,0.366023,-0.252580,-0.109121,-0.100666,-0.296712,-0.231673,-0.200284,0.207092,-0.184481,-0.031972,0.011933,0.098655,-0.080877,-0.131954,0.138068,-0.163580,-0.165559,-0.003937,-0.245522,-0.202976,-0.128343,-0.069310,0.106280,-0.046241,0.006945,0.110505,0.851739,-0.190943,-0.209566,0.316014,0.767182
-0.083532,-0.227876,-0.195812,-0.177853,-0.089990,0.197472,-0.067013,-0.053803,0.127140,0.128220,-0.142916,0.073352,0.103120,-0.026886,-0.222306,0.116537,0.322667,0.235291,-0.134593,-0.092702,-0.183676,0.153185,-0.131354,-0.329620,0.099223,-0.282138,0.755153,0.563656,0.149761,-0.081600,-0.089001,0.404958,-0.029743,0.264674,0.240737,0.176958,0.048355,0.033865,0.190359,-0.155495,-0.195552,0.020990,-0.223346,-0.124214,-0.018479,-0.004467,-0.010051,0.017381,-0.127523,0.093432,0.039312,-0.181399,0.020938,-0.062527,-0.060177,-0.109130,-0.052630,-0.133123,0.211801,-0.251500,-0.026202,-0.081115
-0.103034,0.168385,0.366048,0.244650,0.312835,-0.097363,-0.032426,-0.110961,0.149681,0.165296,0.576079,0.300300,-0.055624,0.240965,0.543695,-0.154751,-0.257499,-0.191772,-0.055471,0.048029,0.452277,0.004507,-0.118803,0.312677,0.414215,0.469985,-0.126727,-0.090810,-0.173242,-0.028348,0.490711,0.157673,-0.166456,-0.106982,-0.041114,-0.092378,-0.242055,-0.314112,0.182803,-0.171333,-0.208132,0.014407,0.272181,0.108768,0.129089,0.043967,-0.052368,-0.021577,-0.041519,-0.177206,-0.224468,-0.152801,-0.059873,0.487211,0.270066,0.447131,0.210292,0.574907,0.016914,-0.020777,0.557442,0.487826
0.360514,0.170757,-0.136932,0.080566,-0.013609,-0.133466,0.252313,0.439173,0.311063,0.233086,-0.117244,0.101633,0.193717,-0.252066,-0.197625,-0.035883,-0.286660,0.214768,0.159171,0.106352,-0.137190,0.312189,0.206476,0.287991,-0.208060,-0.149943,0.007885,-0.130743,-0.065528,0.040838,-0.234769,-0.137064,0.189240,-0.248054,-0.191308,0.277580,0.406922,-0.001993,-0.113584,0.437636,0.059674,0.375123,-0.003589,0.010033,0.131200,-0.049985,-0.004170,0.066905,0.033967,-0.231314,-0.092522,0.292869,0.123321,0.077661,0.037484,0.144328,0.208750,-0.172427,0.298414,-0.020304,0.028181,-0.171542
-0.031466,0.222240,0.221337,0.372648,0.020978,-0.039351,0.023026,-0.117585,-0.196358,-0.210778,0.397888,0.071231,-0.381106,0.337736,0.672337,-0.213808,-0.106765,-0.239865,0.058178,0.055630,0.582331,-0.359826,-0.065574,0.380979,0.307439,0.400025,-0.239547,-0.092583,0.008016,-0.022557,0.460983,0.204446,-0.170238,-0.187518,0.031858,-0.406018,-0.252113,-0.189025,0.089908,-0.117932,-0.096267,-0.100007,0.239862,0.102924,-0.101918,0.067599,-0.034777,-0.014396,0.178572,-0.164081,0.022799,-0.243264,-0.150364,0.527012,0.359562,0.461952,0.145184,0.515299,-0.318863,0.081365,0.573693,0.518172
-0.020695,0.274624,0.376711,0.496951,0.229372,-0.031729,0.328491,0.022218,-0.129176,-0.133915,0.499216,0.177043,-0.302431,0.203219,0.580103,-0.058023,-0.037116,-0.258602,-0.066531,-0.065570,0.558933,-0.272136,-0.165748,0.248313,0.174413,0.373489,-0.106043,0.016610,-0.089857,-0.223589,0.517041,0.196801,-0.008733,0.182056,0.043266,-0.256511,-0.137701,0.016118,0.286543,-0.243492,0.049259,-0.001838,0.079148,-0.152722,-0.006512,0.165074,-0.029892,-0.080245,-0.052417,-0.273223,-0.136090,-0.151552,-0.247327,0.005617,-0.109525,-0.085038,-0.015974,0.564098,-0.261346,-0.147721,0.117964,0.487761
-0.046872,-0.118680,-0.052973,0.124488,-0.117383,-0.047899,0.289334,0.374678,0.361036,0.321197,-0.016052,0.167339,0.191079,-0.204637,-0.156813,-0.064279,-0.098765,0.145442,-0.088042,-0.114294,-0.121761,0.295684,-0.109893,-0.027468,0.036999,-0.033909,0.212458,-0.013164,0.241557,-0.113928,-0.168710,0.067606,0.038065,0.018376,-0.011692,0.309655,0.268209,0.115126,0.218278,0.225158,-0.084489,0.298830,-0.146201,-0.001024,0.286902,0.087809,-0.022030,0.009236,0.222070,-0.050339,0.009924,0.175119,0.223580,-0.037392,0.046040,-0.081937,-0.061283,-0.084281,0.266162,-0.229615,0.026044,-0.114153
-0.086373,-0.249528,0.147439,-0.237086,-0.152328,-0.028525,0.007767,0.209330,0.715908,0.658718,0.011740,0.352677,0.702780,-0.293740,-0.309258,-0.114588,-0.119960,0.483672,0.035488,0.131836,-0.355428,0.771761,0.115721,-0.189489,-0.131456,-0.211227,0.131846,-0.026323,-0.163870,0.069217,-0.217823,-0.054112,0.156965,-0.132513,-0.074578,0.713998,0.342855,0.029106,-0.027777,0.108767,-0.154654,0.365272,-0.057995,-0.023494,0.017989,0.026355,-0.120118,0.011769,-0.077403,-0.006194,0.012865,0.295146,-0.020299,-0.085713,-0.173883,-0.081547,0.164945,-0.209093,0.761887,-0.019649,-0.177749,-0.181913
-0.148844,-0.346098,-0.107527,-0.219539,-0.031749,-0.026577,-0.198669,-0.056546,0.003104,0.059464,-0.241180,-0.135940,0.113993,-0.276062,-0.248235,0.030434,0.168277,0.211626,0.211438,0.256122,-0.253727,0.123498,0.188096,-0.038726,-0.371899,-0.137503,-0.090271,-0.089690,-0.128532,-0.017831,-0.183933,-0.180831,0.025027,0.122638,-0.034056,0.075200,0.212282,-0.077585,-0.247529,0.036610,-0.294590,0.072769,0.108055,0.088851,-0.077324,0.182300,-0.029246,-0.049575,-0.105213,0.043449,-0.018624,0.035013,0.020129,0.160128,0.085723,0.228001,0.136589,-0.265528,0.131804,0.125084,0.012117,-0.187902
