-0.12784362,0.14819029,-0.21482413,0.08516631,-0.12784362,-0.09475049,-0.08531910,0.04398097,-0.10117500,-0.16565740,0.02811836,-0.16370875,-0.02954990,-0.10117500,-0.12784362,0.14819029,-0.21482413,0.01158090,-0.02954990,-0.03485726,-0.08531910,-0.01361874,0.14819029,-0.02954990,0.04711775,-0.08531910,-0.12784362,0.14819029,-0.10092937,-0.02954990,-0.10899790,-0.12784362,-0.10117500,-0.02954990,-0.02954990,-0.10764126,-0.02954990,-0.09475049,-0.12784362,0.14819029,-0.21482413,0.08516631,-0.12784362,-0.09475049,-0.08531910,0.04398097,-0.10117500,-0.16565740,0.02811836,-0.10117500,-0.12784362,0.14819029,0.00822606,0.14819029,-0.01361874
-0.14269459,0.16092648,-0.22092864,0.09976177,-0.14269459,-0.08542592,-0.08387869,0.04091363,-0.10233406,-0.17573372,0.00695432,-0.18515456,-0.03642963,-0.10233406,-0.14269459,0.16092648,-0.22092864,0.03429436,-0.03642963,-0.01681032,-0.08387869,-0.00707226,0.16092648,-0.03642963,0.07298286,-0.08387869,-0.14269459,0.16092648,-0.09417850,-0.03642963,-0.09601798,-0.14269459,-0.10233406,-0.03642963,-0.03642963,-0.08970959,-0.03642963,-0.08542592,-0.14269459,0.16092648,-0.22092864,0.09976177,-0.14269459,-0.08542592,-0.08387869,0.04091363,-0.10233406,-0.17573372,0.00695432,-0.10233406,-0.14269459,0.16092648,0.00915589,0.16092648,-0.00707226
-0.13948870,0.13554640,-0.19763544,0.10075475,-0.13948870,-0.08654169,-0.05022565,0.03256135,-0.12943366,-0.15284376,0.00438510,-0.16841102,-0.03706153,-0.12943366,-0.13948870,0.13554640,-0.19763544,0.04363304,-0.03706153,-0.03359215,-0.05022565,-0.00773084,0.13554640,-0.03706153,0.08331110,-0.05022565,-0.13948870,0.13554640,-0.09562680,-0.03706153,-0.05900520,-0.13948870,-0.12943366,-0.03706153,-0.03706153,-0.10630831,-0.03706153,-0.08654169,-0.13948870,0.13554640,-0.19763544,0.10075475,-0.13948870,-0.08654169,-0.05022565,0.03256135,-0.12943366,-0.15284376,0.00438510,-0.12943366,-0.13948870,0.13554640,-0.01849121,0.13554640,-0.00773084
-0.10354946,0.14754735,-0.21340981,0.05511511,-0.10354946,-0.05917988,-0.10132007,0.03805392,-0.11296564,-0.14185679,0.02466413,-0.17311838,-0.05306996,-0.11296564,-0.10354946,0.14754735,-0.21340981,0.00732533,-0.05306996,-0.02389218,-0.10132007,-0.00945470,0.14754735,-0.05306996,0.06717265,-0.10132007,-0.10354946,0.14754735,-0.08223010,-0.05306996,-0.10521235,-0.10354946,-0.11296564,-0.05306996,-0.05306996,-0.09446189,-0.05306996,-0.05917988,-0.10354946,0.14754735,-0.21340981,0.05511511,-0.10354946,-0.05917988,-0.10132007,0.03805392,-0.11296564,-0.14185679,0.02466413,-0.11296564,-0.10354946,0.14754735,-0.01687645,0.14754735,-0.00945470
-0.13804661,0.15486860,-0.22458769,0.06955065,-0.13804661,-0.06260449,-0.10441202,0.02379770,-0.10654701,-0.16639900,0.04050370,-0.19331625,-0.04851801,-0.10654701,-0.13804661,0.15486860,-0.22458769,-0.00015282,-0.04851801,-0.00276528,-0.10441202,-0.00314108,0.15486860,-0.04851801,0.05197227,-0.10441202,-0.13804661,0.15486860,-0.08452235,-0.04851801,-0.11703753,-0.13804661,-0.10654701,-0.04851801,-0.04851801,-0.09414238,-0.04851801,-0.06260449,-0.13804661,0.15486860,-0.22458769,0.06955065,-0.13804661,-0.06260449,-0.10441202,0.02379770,-0.10654701,-0.16639900,0.04050370,-0.10654701,-0.13804661,0.15486860,-0.02000290,0.15486860,-0.00314108
-0.12224275,0.13054352,-0.21021357,0.05601891,-0.12224275,-0.09038447,-0.08995335,0.04051103,-0.11657818,-0.12646803,0.03324938,-0.18097869,-0.02042519,-0.11657818,-0.12224275,0.13054352,-0.21021357,0.00658251,-0.02042519,-0.01633967,-0.08995335,-0.00941906,0.13054352,-0.02042519,0.06061960,-0.08995335,-0.12224275,0.13054352,-0.11298054,-0.02042519,-0.09742828,-0.12224275,-0.11657818,-0.02042519,-0.02042519,-0.08875796,-0.02042519,-0.09038447,-0.12224275,0.13054352,-0.21021357,0.05601891,-0.12224275,-0.09038447,-0.08995335,0.04051103,-0.11657818,-0.12646803,0.03324938,-0.11657818,-0.12224275,0.13054352,0.01149452,0.13054352,-0.00941906
-0.12016633,0.15334216,-0.20740011,0.05975228,-0.12016633,-0.08158375,-0.10536879,0.01974358,-0.12101907,-0.12840559,0.03074578,-0.17590562,-0.02691207,-0.12101907,-0.12016633,0.15334216,-0.20740011,0.01147097,-0.02691207,-0.03747664,-0.10536879,-0.00154523,0.15334216,-0.02691207,0.06034122,-0.10536879,-0.12016633,0.15334216,-0.08141171,-0.02691207,-0.11526728,-0.12016633,-0.12101907,-0.02691207,-0.02691207,-0.10832382,-0.02691207,-0.08158375,-0.12016633,0.15334216,-0.20740011,0.05975228,-0.12016633,-0.08158375,-0.10536879,0.01974358,-0.12101907,-0.12840559,0.03074578,-0.12101907,-0.12016633,0.15334216,-0.00492721,0.15334216,-0.00154523
-0.12223552,0.12953159,-0.20486408,0.06333159,-0.12223552,-0.08469499,-0.08733466,0.03855133,-0.10794125,-0.14259559,0.01242712,-0.18751213,-0.04699254,-0.10794125,-0.12223552,0.12953159,-0.20486408,0.04181453,-0.04699254,-0.00805903,-0.08733466,0.00780478,0.12953159,-0.04699254,0.06882384,-0.08733466,-0.12223552,0.12953159,-0.10136817,-0.04699254,-0.11254595,-0.12223552,-0.10794125,-0.04699254,-0.04699254,-0.12098096,-0.04699254,-0.08469499,-0.12223552,0.12953159,-0.20486408,0.06333159,-0.12223552,-0.08469499,-0.08733466,0.03855133,-0.10794125,-0.14259559,0.01242712,-0.10794125,-0.12223552,0.12953159,0.03645661,0.12953159,0.00780478
-0.11185061,0.13977577,-0.22276473,0.07641534,-0.11185061,-0.06728137,-0.09468763,0.04122680,-0.09890383,-0.14692530,0.01522003,-0.16525041,-0.02923223,-0.09890383,-0.11185061,0.13977577,-0.22276473,0.00837356,-0.02923223,-0.02852594,-0.09468763,0.01188878,0.13977577,-0.02923223,0.07804148,-0.09468763,-0.11185061,0.13977577,-0.09919497,-0.02923223,-0.07981541,-0.11185061,-0.09890383,-0.02923223,-0.02923223,-0.09927037,-0.02923223,-0.06728137,-0.11185061,0.13977577,-0.22276473,0.07641534,-0.11185061,-0.06728137,-0.09468763,0.04122680,-0.09890383,-0.14692530,0.01522003,-0.09890383,-0.11185061,0.13977577,0.01259675,0.13977577,0.01188878
-0.13303778,0.13350591,-0.22130789,0.05091105,-0.13303778,-0.06783834,-0.06204106,0.03820310,-0.09939212,-0.12049960,0.00635202,-0.17358029,-0.05097445,-0.09939212,-0.13303778,0.13350591,-0.22130789,0.01283507,-0.05097445,-0.04051216,-0.06204106,0.02309266,0.13350591,-0.05097445,0.07809503,-0.06204106,-0.13303778,0.13350591,-0.13742334,-0.05097445,-0.08567612,-0.13303778,-0.09939212,-0.05097445,-0.05097445,-0.11131566,-0.05097445,-0.06783834,-0.13303778,0.13350591,-0.22130789,0.05091105,-0.13303778,-0.06783834,-0.06204106,0.03820310,-0.09939212,-0.12049960,0.00635202,-0.09939212,-0.13303778,0.13350591,0.02326681,0.13350591,0.02309266
