1.86693549,0.22061487,-1.05366266,-0.99417078,-0.73056322,0.04673880,-1.09823000,0.01322104,0.03927058,-0.58687371,0.39575258,-0.01245672,1.24519658,1.32135022,-1.13860357,0.25997207,-0.48356050,-0.14387505,-0.79870325,-1.02996218,-0.52951926,1.51168680,1.98932779,-1.17928159,-0.01123289,-0.72479010,0.49395549,-1.22188783,2.86697459,-0.30899972,-0.89768153,0.56091577,2.01719832,0.41757953,-1.06732643,-1.11276329,0.15578218,0.97183287,1.59612596,-0.88769776,-0.15078197,-0.25671798,-0.99132496,0.55181229,-0.55220234,-0.83450353,-0.81749147,1.20374024,0.31147712,-0.11259339,-0.50170654,-0.22352278,-0.24872708,3.32050347,0.05530745,-0.63592112,-0.95933652,-1.03234994,0.74157333,1.90065336,-0.72614026,-0.60599631,-0.83582824,-0.70855600,-1.14286125,0.12686248,1.52556872,1.71046650,-0.86140639,-1.11870348,1.87445879,0.54436249,-0.51172501,1.22400796,-0.47270697,-0.92912346,0.20937996,-1.09609938,-0.64516556,0.05565754,2.03789568,-0.14827466,0.98788857,1.98237562,-0.81914008,-1.02850878,-0.97281945,0.48840511,0.13121961,-0.05637638,-1.17207515,0.48557913,0.12845574,0.06744943,-0.79385108,-0.99496162,1.57227445,0.38123760,-0.15213527,-1.12713480,0.95289123,-0.32205632,-1.00847220,-0.66478789,0.93477750,-0.68507254,-0.42408073,-1.21213341,0.21033530,0.05894055,1.04312873,0.10143320,-0.42900214,0.39200732,0.73821801,0.07125740,2.74809194,-0.03071276,-1.19712472,0.91700780,-0.95641315,0.58555532,-1.22567558,-1.10056591,-0.22414897,0.43292701,-0.18022475,-0.89196062
1.45803487,0.44029000,-1.00025272,-0.93566632,-0.94738162,0.51785308,-1.27385628,-0.35528532,0.01579299,-0.73290092,0.60107595,0.16133060,1.61878121,1.21145666,-0.95749152,0.38160455,-0.42216527,-0.08357503,-0.89911509,-0.84647661,-0.94567639,2.11735773,1.73971927,-1.25537217,0.41198447,-0.47998121,0.06317368,-1.10127890,2.97158885,-0.26717517,-0.90270275,0.34048578,1.42058337,0.34194243,-1.08872020,-1.16103923,-0.05554438,1.34400702,1.54602587,-0.91684908,-0.09645779,-0.30983818,-1.11518002,1.24153888,-0.22189847,-0.86206257,-0.78910047,0.73598087,0.31220233,-0.52910268,-0.15224113,-0.58038253,-0.05926933,2.36712241,0.30724797,-0.56649816,-1.07251775,-1.03278327,1.22288871,2.18754768,-0.54505140,-0.54543900,-0.91767037,-0.62710106,-1.21046937,0.03491565,0.76932156,1.73458230,-1.00103378,-1.08375180,2.03062129,1.02661121,0.04743147,1.36076462,-0.47713527,-1.09568536,0.18423331,-1.14698946,-0.72962630,0.23188649,1.92489564,-0.13899347,1.49804640,2.14164090,-0.41535071,-1.15300345,-1.11379230,0.18974480,0.52493459,-0.16292651,-1.23993647,0.28929645,0.00509446,-0.38787141,-0.84625119,-0.91755193,1.45340383,0.06227025,0.03277352,-0.95869559,1.06607473,0.02659993,-1.09314311,-0.61371565,0.97227556,-0.63981611,-0.52789253,-1.21511006,-0.10359175,-0.03872416,1.14053273,0.02723858,-0.32342315,0.39104179,0.95726538,-0.31402555,2.45336509,0.32327446,-1.05386209,0.62538427,-1.07825053,0.30573660,-1.31959629,-1.09580672,-0.21000393,0.89367819,-0.28633189,-1.16809559
1.63351059,0.69195956,-1.01972508,-0.86198145,-0.91059107,0.22773600,-1.28623629,-0.42438212,0.04161465,-0.50660688,0.27735949,-0.39665991,2.07139969,0.89375603,-0.77575517,0.22591628,-0.71697026,0.00092730,-1.05461287,-0.82294399,-0.56255227,2.06851792,1.61268020,-1.22715342,-0.13586058,-0.38655868,0.49999815,-1.26823163,3.13287711,-0.37863398,-0.80412507,0.19072025,0.85540825,0.20098582,-1.13981044,-1.19208252,0.10292378,1.30175889,1.75222588,-1.03341198,0.01960313,-0.06088190,-1.20329881,0.85595918,-0.12451769,-0.70571667,-0.92365050,1.21953225,-0.00382920,-0.52546614,0.03494280,-0.28547448,-0.22762671,2.13008761,0.80041748,-0.40733159,-1.10930634,-0.95772487,0.78416938,1.89060223,-0.73347753,-0.52878094,-0.55128109,-0.38681769,-1.28649676,0.22697873,1.13269532,1.77521265,-0.93290788,-1.13632917,1.33158302,1.16490281,-0.52108115,1.36298633,-0.24294381,-1.01327753,0.37316236,-1.19777393,-0.65759856,0.50465238,2.48373866,-0.49572861,0.26893392,2.57260585,-0.32557386,-0.89102471,-1.12382448,0.50120610,0.04244426,-0.10793499,-1.14323235,0.13131928,0.34904155,-0.01676172,-0.71054560,-1.02786469,1.67974198,0.10867287,-0.31025192,-1.13127661,0.84654403,-0.01376049,-1.10707521,-0.49002603,1.28143108,-0.37187815,-0.50490749,-1.22276747,-0.33406982,-0.05227886,1.14734805,0.17878281,-0.46217313,0.82051855,1.18569112,-0.48133236,2.19090104,0.30440593,-1.27732372,1.07858920,-1.08778441,0.32301983,-1.34837675,-1.07887065,-0.39788315,0.38842621,-0.01606812,-1.12053287
1.86289251,0.98351222,-0.87733346,-0.94339865,-0.86376119,0.59248662,-1.28399062,-0.36033279,-0.40264758,-0.74816316,0.34685096,-0.16083781,2.02097011,0.99205691,-1.09642577,0.29651752,-0.75873411,-0.09795855,-1.00842845,-0.67367917,-0.67129272,2.18879247,1.33475256,-1.32111502,0.07695510,-0.45237464,0.36315414,-1.03286874,3.08538532,-0.23845825,-0.71017504,0.18815112,1.08444655,0.34479070,-1.19755316,-1.16527331,0.00730413,1.51883590,1.55826163,-0.85349268,-0.04093500,-0.01145804,-1.28022552,1.10433149,-0.09168912,-1.03469265,-0.91721535,0.90394384,-0.07711356,-0.58827525,0.02678373,-0.16099231,-0.40256336,2.33064961,0.54904884,-0.58397335,-1.16753793,-0.87268484,0.83641785,2.06821060,-0.70713836,-0.67767030,-0.41732970,-0.48075762,-1.21469021,0.55458063,0.73761994,1.43475807,-0.84930032,-1.12665606,1.54939198,1.74180460,-0.48493719,0.96470714,-0.18950185,-1.14050019,-0.04766839,-1.11773753,-0.61482424,0.37195933,2.15945053,-0.37901223,0.89323914,2.07546544,-0.20879270,-1.00544608,-1.16604519,0.54457498,0.48718411,-0.35711107,-1.09656644,-0.01626578,0.52647465,-0.11497181,-1.03860116,-1.05178082,1.41935587,0.09274657,-0.14663133,-1.10196269,1.17661548,0.06481022,-1.11113572,-0.73598766,1.15341663,-0.51265144,-0.38108334,-1.24192274,-0.45788649,0.14557545,1.01894629,0.42920381,-0.48369300,0.73665762,1.20226848,-0.44604835,2.23728585,0.45587173,-1.20576644,0.57904774,-1.08916378,0.52076644,-1.30686319,-1.01745486,-0.22486731,0.53529286,-0.16040406,-1.21060359
1.75263202,0.33812028,-0.92474318,-0.88588119,-0.82945275,-0.02795209,-1.15434480,-0.18222333,-0.09170592,-0.68307698,0.46232322,0.35223800,1.77345264,0.98031914,-1.03889585,0.44773811,-0.40252569,0.00109954,-0.86364162,-0.92056441,-0.63598973,1.63173687,1.35558295,-1.15880120,0.16943841,-0.94884580,0.50594324,-1.30685294,3.34074116,-0.15722170,-1.01092124,0.62500238,1.45357823,0.63793582,-1.10139143,-1.20059037,-0.03736771,1.29289889,1.43785751,-1.02979314,-0.39913777,0.14567161,-1.21126461,1.30229783,-0.53468430,-0.73484695,-0.78963619,1.16268325,0.14190130,-0.47542325,-0.38904083,-0.59217465,-0.10815181,2.77151060,0.22778042,-0.42113426,-1.12582600,-1.08259082,0.89746863,2.23569274,-0.55593503,-0.36544648,-0.77998519,-0.50205660,-1.06595218,0.76895684,0.66267061,1.73521399,-0.93283665,-1.17639267,1.56537330,0.93658274,-0.62252837,1.13625622,-0.62784749,-1.08784568,0.16385548,-1.01165771,-0.68218541,0.73387438,1.74264145,-0.41374263,0.09291264,2.50096035,-0.74804902,-0.84689933,-1.05188143,0.75121385,0.56162566,-0.07524657,-1.00688303,0.40171668,0.41422629,-0.21291751,-0.80888760,-0.97996497,1.11250138,-0.11401433,-0.02552341,-1.11809301,0.75632840,0.18743202,-1.04277921,-0.82058847,0.75922036,-0.60718435,-0.68297011,-1.19731188,0.00532025,0.05093169,1.29911005,0.47999367,-0.54217136,0.42238995,1.11101639,-0.45263511,2.40655828,0.06779096,-1.29493940,0.88462210,-1.02745676,0.32288060,-1.20798743,-0.90859216,-0.20797814,0.97545296,-0.12128076,-1.07795322
1.68366480,0.41143394,-0.65880883,-1.08262765,-0.78465700,-0.09341896,-1.10245645,-0.42124331,-0.21792121,-0.48527166,0.47176403,0.39702451,2.09943604,0.78049630,-0.94983989,-0.14581750,-0.48700839,0.13683406,-0.93389952,-1.02494121,-0.64267844,1.87019217,1.40615511,-1.14919269,-0.19825530,-0.74225444,0.76984125,-1.12269664,3.41995263,-0.05694827,-1.12527931,0.22028936,1.42653632,0.92677957,-1.11518323,-1.14534557,-0.23427257,1.14061606,1.68232608,-0.95240158,-0.55192167,-0.08098133,-0.99144036,1.20775187,-0.76690310,-0.73211133,-0.82685828,0.99477607,-0.14873548,-0.58518612,-0.38196531,-0.31111664,0.23833929,2.42252421,0.25327972,-0.35345843,-1.01585114,-0.88253003,1.22806096,2.54841924,-0.76296431,-0.69467378,-0.72511131,-0.81893289,-1.16287220,0.26703215,0.67763156,1.56063318,-0.89423633,-1.11082733,1.84720373,0.87972510,-0.48510838,0.86600220,-0.39762869,-1.01415718,0.76243722,-0.87600362,-0.41076368,0.24697357,1.74656522,-0.38524559,0.41810715,2.64533377,-0.71016026,-1.00821102,-1.01196480,0.31454924,0.34719002,-0.26820108,-1.09269404,0.35841531,0.73165518,-0.37931508,-0.72257578,-0.98523653,1.03266346,0.17616898,-0.22543089,-0.99178851,1.15009260,0.46791857,-0.98898548,-0.88788617,0.70742011,-0.51155537,-0.52993530,-1.13599348,-0.33071280,0.07028427,1.23328292,0.37544498,-0.45523173,0.48531628,1.04306650,-0.54190421,2.24079657,-0.04462500,-1.11190081,1.22330701,-0.95376450,0.26276815,-1.12737989,-1.10230362,-0.40181386,0.74842101,0.04271082,-0.91163635
1.45610332,0.34402668,-0.92973918,-0.91756040,-0.78439885,0.03090033,-1.04055095,-0.19819300,-0.23956463,-0.42956796,0.29519236,0.14901948,2.19757366,1.01398575,-1.11104786,0.43434668,-0.63824475,0.12568907,-0.86887401,-1.02209258,-0.78219664,2.25193715,1.29075181,-1.09648478,-0.26301244,-0.84912872,0.98024583,-1.22450721,3.12465978,-0.23959553,-1.05034554,0.12608175,1.05069506,0.88021272,-1.04889727,-1.10598409,-0.19842762,1.28166330,1.64782739,-1.06609976,-0.56966656,0.14568463,-0.87766051,1.15941489,-0.75589722,-0.64108896,-0.68676043,1.02798021,-0.20686243,-0.55636406,-0.16452518,-0.28290749,0.35671508,2.26424217,0.38128498,-0.56364119,-1.05137789,-0.98874742,0.77295732,3.07470369,-0.85665095,-0.95469111,-0.65176928,-0.75316811,-1.18118656,0.21784559,0.71967733,1.71827579,-0.91473502,-1.13477898,1.81619394,0.96889675,-0.06057912,0.42089951,-0.72819459,-0.98758358,0.41709855,-0.94899702,-0.12684259,0.58021760,1.40788853,-0.18455066,0.13373676,2.55386305,-0.75591242,-1.00224197,-0.95212477,0.69910592,0.12878914,0.06322329,-1.11461008,0.34415603,0.82651281,-0.37743008,-0.60279167,-0.91796070,1.03515184,-0.10260319,-0.29210988,-0.79606420,1.11068594,0.30890888,-0.94212556,-0.75003028,0.80303091,-0.48711312,-0.62117654,-1.11949956,-0.34638306,-0.00760855,1.15769708,0.30488408,-0.55587488,0.47547904,1.28695560,-0.66063118,2.35030150,-0.06753179,-1.14299273,1.18793845,-0.96615654,0.27503556,-1.10047591,-1.11122656,-0.38106188,0.80179358,0.13299544,-1.01178420
1.70789611,0.12498842,-1.03013980,-1.10766113,-0.78880215,0.04884171,-1.02465403,0.13917033,-0.37408572,-1.01745915,0.51290172,0.13299122,1.93033743,0.97319120,-1.12976563,0.59571475,-0.53387141,-0.17085214,-1.06163418,-0.88219994,-0.55729955,2.19348311,1.79135847,-1.19625986,-0.15325873,-0.51441395,0.48665357,-1.15113747,2.64572740,0.21757482,-0.97263926,0.03782419,1.95754778,0.14688405,-1.04944336,-1.10489249,0.46699631,0.74947506,1.72542667,-0.79345709,0.17778890,-0.31325939,-1.13436198,0.78702587,-0.36211818,-0.79278600,-0.93679243,0.65887415,-0.19856235,-0.60811692,-0.34485877,-0.23147509,0.46220505,1.97787631,0.59573102,-0.50387299,-0.86296594,-0.98278087,1.13033938,2.37022662,-0.57145190,-0.51715380,-0.96106011,-0.50844616,-1.25250983,-0.25905973,0.44090039,1.30759704,-0.84540534,-1.08947742,1.62455928,1.26324868,-0.24171934,1.33629978,-0.11559743,-0.89802402,0.52030689,-0.97710276,-0.71603590,0.50622445,2.39468217,-0.57964694,1.00107908,2.67645097,-0.24327327,-1.06813896,-1.06034946,0.21094775,0.07219423,-0.12527180,-1.16131854,0.02940833,0.21235090,-0.33494419,-0.95332110,-0.94107884,1.56021833,0.65092069,0.19600482,-1.08334386,1.24629509,-0.34879756,-1.00562966,-0.70439035,0.80257988,-0.91573852,-0.50275922,-1.05429208,-0.50385076,0.12677346,1.23825836,0.11620277,-0.53208870,0.59387714,0.99302506,-0.36981282,2.56686378,-0.12602367,-1.00860286,0.96679085,-0.98004401,0.42662868,-1.21135855,-1.07400894,-0.12787861,0.13001221,-0.14377165,-0.96861047
0.67385077,0.53172678,-0.90520346,-0.87366307,-0.67172617,-0.02843177,-1.20962167,-0.13284114,0.44098714,-0.25134805,0.62037992,0.39846259,1.21024477,0.91455555,-0.95868331,0.31356522,-0.05088758,0.13036592,-0.73053354,-1.15373039,-0.44885030,1.05151117,1.32115197,-1.19808364,-0.21730241,-0.81923503,0.50088936,-1.31629252,3.29820013,-0.17671278,-0.93550611,0.80802357,1.34818125,0.79993176,-0.96957099,-1.11909986,0.38075081,0.84422797,1.70937562,-0.96621174,-0.51715392,-0.15674455,-1.18664277,1.14181364,-0.96045202,-0.32819539,-0.81890863,1.02017856,0.04456126,-0.46809149,-0.41057691,-0.49207550,-0.01404116,2.68900323,0.01799346,-0.30824801,-1.13158906,-1.04899669,1.70131862,2.12824106,-0.76183474,-0.37913224,-1.07676315,-0.34484521,-1.15413570,0.60308176,1.30704451,2.46788120,-0.97498065,-1.06075621,1.61354077,-0.13738482,-0.64912671,1.33606040,-0.86735380,-1.13181138,-0.08231673,-0.27540639,-0.60618871,0.03841779,2.03367805,-0.69962865,0.25930017,2.09510875,-0.54716355,-0.76457328,-1.01183736,0.37118539,0.76993144,-0.37216851,-0.89670455,0.52116734,0.27172136,-0.27348337,-0.46642989,-1.07109177,1.26376343,-0.31601039,-0.14320955,-1.07955909,0.69312251,-0.14914967,-1.02422476,-0.92252719,0.80972397,-0.54839504,-0.51884317,-1.25492728,0.27770102,0.07021856,1.61331177,0.24718674,-0.59490061,0.72593564,0.98357570,-0.72012299,2.76585340,-0.37958285,-1.24236560,1.24767041,-1.04193819,0.47160324,-1.22725236,-1.14858603,-0.13593052,1.08878744,-0.12216581,-0.83433616
2.17812252,0.43602821,-0.74631917,-1.01501298,-0.79221004,-0.24657215,-1.08716750,-0.02184083,0.00151662,-0.68644863,0.35259965,0.21614771,1.81984639,0.51528817,-1.21511829,0.09603428,-0.76099813,0.16887915,-0.96007943,-1.12366498,-0.46335703,2.11232853,1.79589808,-1.16939688,-0.26451895,-0.55594993,0.54397827,-1.15673804,3.21838117,0.09625311,-1.10722935,-0.08446578,1.99796689,0.43669409,-1.08108532,-1.14305186,-0.14956845,0.96670258,1.50144422,-0.96267205,-0.14326429,-0.00342512,-1.08212161,0.90293604,-0.67140603,-0.58833963,-0.93048871,1.21533287,-0.46115464,-0.55397123,0.03895006,-0.40152568,0.63586950,2.17778802,0.33874369,-0.50956184,-0.87143832,-1.02979600,0.99382406,2.49453688,-0.62374479,-0.58307272,-0.79553008,-0.86618239,-1.17180836,-0.27023080,1.06964219,0.83168030,-0.90108180,-0.99070102,1.48665631,1.01998508,-0.44252136,1.12096202,-0.12423477,-0.83755624,0.55343175,-0.95297146,-0.41117442,0.54081756,1.83802521,-0.16306236,0.97687232,2.27107668,-0.60589105,-0.93994987,-0.98318690,0.38198352,-0.12833492,-0.14205465,-1.09681308,0.24073035,0.56255448,-0.10452724,-0.75838768,-1.04859793,1.41816032,0.33801821,-0.05652122,-1.03312445,1.05789506,-0.21401416,-0.99543238,-0.98517877,0.97667003,-0.67751437,-0.50334370,-1.13333666,-0.32718113,0.17036666,1.25908327,0.23285998,-0.55851007,0.65296715,0.82538909,-0.55875731,2.72986650,-0.03013153,-1.18617809,1.02366686,-0.95754325,0.63495487,-1.15908778,-1.09401643,-0.44012687,0.18425080,0.16355208,-0.92504990
