bridged_trace_steps,component_bridge_limit,component_count,component_support_floor,cosine_match_rule,evidence_json,feature,full_match_steps,gap,gap_steps,geometry,gt_mask1,gt_mask2,image1,image2,index,label_type,line1_component_ranges,line1_intervals_px,line1_mask_dice,line1_mask_iou,line1_mask_precision,line1_mask_recall,line1_matched_fraction,line1_path_end,line1_path_fraction,line1_path_start,line1_path_windows,line1_source_intervals_px,line1_span_windows,line1_windows,line2_component_ranges,line2_intervals_px,line2_mask_dice,line2_mask_iou,line2_mask_precision,line2_mask_recall,line2_matched_fraction,line2_path_end,line2_path_fraction,line2_path_start,line2_path_windows,line2_source_intervals_px,line2_span_windows,line2_windows,local_weight,mask_coordinate_system,matrix_csv_cosine,matrix_csv_match,matrix_mean_cosine,matrix_std_cosine,mean_full_path_cosine,mean_mask_iou,mean_path_cosine,normalized_nw_score,normalized_primary_score,normalized_sw_score,nw_line1_intervals_px,nw_line2_intervals_px,nw_score,output,pair_id,path_cosine_margin,path_cosine_z,path_steps,primary_algorithm,primary_route_candidate_matches,primary_route_threshold_matches,primary_route_threshold_mismatches,primary_score,representation,score_clip,score_mode,side1_preprocess,side1_type,side2_preprocess,side2_type,source_type,split,status,sw_component_count,sw_line1_intervals_px,sw_line2_intervals_px,sw_mean_path_cosine,sw_path_steps,sw_score,text_score,threshold,threshold_match_cells,threshold_match_fraction,threshold_total_cells,trace_candidate_rule,traceback_steps,warp_steps
0,0,2,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230/evidence/nw_match_scores_values_trace.json,contextual,31,-0.3,16,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 38, ""crop_right"": 1024, ""crop_bottom"": 91, ""crop_width"": 1024, ""crop_height"": 53, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7169811320754716, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 38, ""offset_x"": 144, ""offset_y"": 45, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 45, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 83, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 25, ""crop_right"": 1024, ""crop_bottom"": 104, ""crop_width"": 1024, ""crop_height"": 79, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7215189873417721, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 57, ""offset_x"": 144, ""offset_y"": 35, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 35, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 92, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_4230.png,4230,,"[[16,24],[32,39]]","[[616.0, 760.0], [376.0, 504.0]]",0.8292134831460675,0.708253358925144,0.968503937007874,0.724950884086444,0.2698412698412698,39,0.2698412698412698,16,17,"[[656.695652173913, 857.0434782608696], [322.7826086956522, 500.8695652173913]]",17,63,"[[22,30],[33,40]]","[[520.0, 664.0], [360.0, 488.0]]",0.8819095477386935,0.7887640449438202,0.9236842105263158,0.84375,0.2698412698412698,40,0.2698412698412698,22,17,"[[523.1304347826087, 723.4782608695652], [300.5217391304348, 478.60869565217394]]",17,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230/matrices/nw_match_scores_values_match_score.csv,0.05529773235321045,0.20580318570137024,0.4823109406016527,0.748508701934482,0.5462458326536066,0.06977406759110708,0.20361042022705078,0.20361042022705078,"[[872.0, 1024.0], [616.0, 776.0], [376.0, 504.0], [0.0, 152.0]]","[[872.0, 1024.0], [520.0, 680.0], [360.0, 488.0], [0.0, 152.0]]",4.395766258239746,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_04230,synthetic_4230,0.49094810030039615,2.385522355386588,17,smith_waterman,31,17,14,8.551637649536133,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[616.0, 760.0], [376.0, 504.0]]","[[520.0, 664.0], [360.0, 488.0]]",0.5462458326536066,17,8.551637649536133,0.0,0.1,1307,0.3293020912068531,3969,SW/NW determines candidate route; threshold determines accepted matches,42,11
0,0,3,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172/evidence/nw_match_scores_values_trace.json,contextual,43,-0.3,4,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 34, ""crop_right"": 1024, ""crop_bottom"": 94, ""crop_width"": 1024, ""crop_height"": 60, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7166666666666667, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 43, ""offset_x"": 144, ""offset_y"": 42, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 42, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 85, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_width"": 1024, ""crop_height"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 18, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 110, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1172.png,1172,,"[[9,20],[22,37],[47,53]]","[[680.0, 872.0], [408.0, 664.0], [152.0, 264.0]]",0.9236063317274604,0.8580562659846548,0.8591549295774648,0.9985119047619048,0.5555555555555556,53,0.5555555555555556,9,35,"[[745.7391304347826, 1012.8695652173913], [367.30434782608694, 723.4782608695652], [11.130434782608695, 166.95652173913044]]",35,63,"[[9,20],[24,39],[47,53]]","[[680.0, 872.0], [376.0, 632.0], [152.0, 264.0]]",0.9504021447721179,0.9054916985951469,0.9078104993597952,0.9971870604781997,0.5555555555555556,53,0.5555555555555556,9,35,"[[745.7391304347826, 1012.8695652173913], [322.7826086956522, 678.9565217391304], [11.130434782608695, 166.95652173913044]]",35,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172/matrices/nw_match_scores_values_match_score.csv,0.017656827345490456,0.1943739503622055,0.49573641586615597,0.8817739822899009,0.5944991371461323,0.19816512153262184,0.33652484163324886,0.33652484163324886,"[[680.0, 872.0], [408.0, 664.0], [152.0, 264.0]]","[[680.0, 872.0], [376.0, 632.0], [152.0, 264.0]]",12.484402656555176,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01172,synthetic_1172,0.5768423098006419,2.9676935038143073,35,smith_waterman,43,35,8,15.816667556762695,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,3,"[[680.0, 872.0], [408.0, 664.0], [152.0, 264.0]]","[[680.0, 872.0], [376.0, 632.0], [152.0, 264.0]]",0.5944991371461323,35,15.816667556762695,0.0,0.1,911,0.22952884857646763,3969,SW/NW determines candidate route; threshold determines accepted matches,47,4
0,0,2,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762/evidence/nw_match_scores_values_trace.json,contextual,24,-0.3,14,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_width"": 1024, ""crop_height"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 18, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 110, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 33, ""crop_right"": 1024, ""crop_bottom"": 95, ""crop_width"": 1024, ""crop_height"": 62, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7258064516129032, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 45, ""offset_x"": 144, ""offset_y"": 41, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 41, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 86, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_2762.png,2762,,"[[16,23],[25,32]]","[[632.0, 760.0], [488.0, 616.0]]",0.9444444444444444,0.8947368421052632,0.947075208913649,0.9418282548476454,0.25396825396825395,32,0.25396825396825395,16,16,"[[678.9565217391304, 857.0434782608696], [478.60869565217394, 656.695652173913]]",16,63,"[[37,44],[46,53]]","[[296.0, 424.0], [152.0, 280.0]]",0.9444444444444444,0.8947368421052632,0.9497206703910615,0.9392265193370166,0.25396825396825395,53,0.25396825396825395,37,16,"[[211.47826086956522, 389.5652173913044], [11.130434782608695, 189.2173913043478]]",16,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762/matrices/nw_match_scores_values_match_score.csv,0.043809931725263596,0.24620915949344635,0.5063874096764872,0.8947368421052632,0.6360049452632666,-0.022583117560734823,0.3520499009352464,0.3520499009352464,[],[],-1.422736406326294,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_02762,synthetic_2762,0.592195013538003,2.4052517573123278,16,smith_waterman,24,16,8,9.153297424316406,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[632.0, 760.0], [488.0, 616.0]]","[[296.0, 424.0], [152.0, 280.0]]",0.6360049452632666,16,9.153297424316406,0.0,0.1,1112,0.2801713277903754,3969,SW/NW determines candidate route; threshold determines accepted matches,26,2
0,0,1,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132/evidence/nw_match_scores_values_trace.json,contextual,22,-0.3,10,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 22, ""crop_right"": 1024, ""crop_bottom"": 106, ""crop_width"": 1024, ""crop_height"": 84, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7142857142857143, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 60, ""offset_x"": 144, ""offset_y"": 34, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 34, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 94, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 45, ""crop_right"": 1024, ""crop_bottom"": 83, ""crop_width"": 1024, ""crop_height"": 38, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7105263157894737, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 27, ""offset_x"": 144, ""offset_y"": 50, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 50, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 77, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_132.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_132.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_132.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_132.png,132,,"[[43,53]]","[[152.0, 328.0]]",0.8828828828828829,0.7903225806451613,1.0,0.7903225806451613,0.1746031746031746,53,0.1746031746031746,43,11,"[[11.130434782608695, 256.0]]",11,63,"[[20,30]]","[[520.0, 696.0]]",0.8897196261682243,0.8013468013468014,0.9714285714285714,0.8206896551724138,0.1746031746031746,30,0.1746031746031746,20,11,"[[523.1304347826087, 768.0]]",11,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132/matrices/nw_match_scores_values_match_score.csv,0.04275637865066528,0.25045374035835266,0.41550565824251284,0.7958346909959813,0.46898388185284356,0.0289519779265873,0.24164499282836915,0.24164499282836915,"[[488.0, 600.0], [0.0, 152.0]]","[[440.0, 552.0], [0.0, 152.0]]",1.823974609375,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_00132,synthetic_132,0.4262275032021783,1.7018212728319653,11,smith_waterman,22,11,11,6.0411248207092285,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,1,"[[152.0, 328.0]]","[[520.0, 696.0]]",0.46898388185284356,11,6.0411248207092285,0.0,0.1,1154,0.290753338372386,3969,SW/NW determines candidate route; threshold determines accepted matches,25,3
0,0,2,0.0,match iff raw cosine > threshold,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817/evidence/nw_match_scores_values_trace.json,contextual,19,-0.3,14,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 23, ""crop_right"": 1024, ""crop_bottom"": 104, ""crop_width"": 1024, ""crop_height"": 81, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7160493827160493, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 58, ""offset_x"": 144, ""offset_y"": 35, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817/line1_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 35, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 93, ""content_preview_rescaled"": false}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 38, ""crop_right"": 1024, ""crop_bottom"": 90, ""crop_width"": 1024, ""crop_height"": 52, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.7115384615384616, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 37, ""offset_x"": 144, ""offset_y"": 45, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""artificial_padding"": true, ""image_preprocessing"": ""wide_side_padding"", ""color_mode"": ""RGB"", ""requested_min_side_padding_px"": 144, ""actual_left_padding_px"": 144, ""actual_right_padding_px"": 144, ""target_ink_height_pixels"": 92, ""autocontrast"": false, ""auto_invert"": false, ""content_preview_path"": ""/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817/line2_content_crop.png"", ""content_preview_crop_left"": 144, ""content_preview_crop_top"": 45, ""content_preview_crop_right"": 880, ""content_preview_crop_bottom"": 82, ""content_preview_rescaled"": false}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1817.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1817.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1817.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1817.png,1817,,"[[7,14],[19,25]]","[[776.0, 904.0], [600.0, 712.0]]",0.8235294117647058,0.7,0.9039735099337748,0.7562326869806094,0.23809523809523808,25,0.23809523809523808,7,15,"[[879.304347826087, 1024.0], [634.4347826086956, 790.2608695652174]]",15,63,"[[35,42],[48,54]]","[[328.0, 456.0], [136.0, 248.0]]",0.8033012379642366,0.671264367816092,0.9012345679012346,0.7245657568238213,0.23809523809523808,54,0.23809523809523808,35,15,"[[256.0, 434.0869565217391], [0.0, 144.69565217391303]]",15,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817/matrices/nw_match_scores_values_match_score.csv,0.07192819565534592,0.2123296707868576,0.5691359090177637,0.6856321839080459,0.5922483295202255,0.058783917199997676,0.4306790828704834,0.4306790828704834,"[[888.0, 1024.0], [248.0, 328.0], [168.0, 248.0], [40.0, 136.0]]","[[888.0, 1024.0], [328.0, 408.0], [232.0, 312.0], [40.0, 136.0]]",3.7033867835998535,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/fused_visual_20_20260919_184047/pair_01817,synthetic_1817,0.5203201338648796,2.45052955593376,15,smith_waterman,19,15,4,8.613581657409668,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,2,"[[776.0, 904.0], [600.0, 712.0]]","[[328.0, 456.0], [136.0, 248.0]]",0.5922483295202255,15,8.613581657409668,0.0,0.1,1330,0.3350970017636684,3969,SW/NW determines candidate route; threshold determines accepted matches,20,1
