bridged_trace_steps,component_bridge_limit,component_count,component_support_floor,evidence_json,feature,full_match_steps,gap,gap_steps,geometry,gt_mask1,gt_mask2,image1,image2,index,label_type,line1_component_ranges,line1_intervals_px,line1_mask_dice,line1_mask_iou,line1_mask_precision,line1_mask_recall,line1_matched_fraction,line1_path_end,line1_path_fraction,line1_path_start,line1_path_windows,line1_source_intervals_px,line1_span_windows,line1_windows,line2_component_ranges,line2_intervals_px,line2_mask_dice,line2_mask_iou,line2_mask_precision,line2_mask_recall,line2_matched_fraction,line2_path_end,line2_path_fraction,line2_path_start,line2_path_windows,line2_source_intervals_px,line2_span_windows,line2_windows,local_weight,mask_coordinate_system,matrix_csv_cosine,matrix_csv_match,matrix_mean_cosine,matrix_std_cosine,mean_full_path_cosine,mean_mask_iou,mean_path_cosine,normalized_nw_score,nw_score,output,pair_id,path_cosine_margin,path_cosine_z,path_steps,representation,score_clip,score_mode,side1_preprocess,side1_type,side2_preprocess,side2_type,source_type,split,status,text_score,threshold,traceback_steps,warp_steps
12,2,2,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_04230/evidence/nw_match_scores_values_trace.json,contextual,57,-0.3,12,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 38, ""crop_width"": 1024, ""crop_height"": 53, ""crop_right"": 1024, ""crop_bottom"": 91, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 1.0, ""scale_y"": 1.0, ""resize_scale"": 1.0, ""resized_width"": 1024, ""resized_height"": 53, ""offset_x"": 0, ""offset_y"": 37, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 25, ""crop_width"": 1024, ""crop_height"": 79, ""crop_right"": 1024, ""crop_bottom"": 104, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 1.0, ""scale_y"": 1.0, ""resize_scale"": 1.0, ""resized_width"": 1024, ""resized_height"": 79, ""offset_x"": 0, ""offset_y"": 24, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_4230.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_4230.png,4230,,"[[3,48],[49,53]]","[[232.0, 968.0], [152.0, 232.0]]",0.7683018867924528,0.6237745098039216,0.6237745098039216,1.0,0.8095238095238095,53,0.6666666666666666,3,42,"[[232.0, 968.0], [152.0, 232.0]]",51,63,"[[3,47],[51,56]]","[[248.0, 968.0], [104.0, 200.0]]",0.6753246753246753,0.5098039215686274,0.5098039215686274,1.0,0.8095238095238095,56,0.6666666666666666,3,42,"[[248.0, 968.0], [104.0, 200.0]]",51,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_04230/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_04230/matrices/nw_match_scores_values_match_score.csv,0.054150212556123734,0.21367067098617554,0.26622597320952957,0.5667892156862745,0.37155303527556716,0.1837282483539884,11.57487964630127,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_04230,synthetic_4230,0.3174028227194434,1.4854767912437516,42,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,69,12
9,2,2,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_01172/evidence/nw_match_scores_values_trace.json,contextual,47,-0.3,32,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 34, ""crop_width"": 1024, ""crop_height"": 60, ""crop_right"": 1024, ""crop_bottom"": 94, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 1.0, ""scale_y"": 1.0, ""resize_scale"": 1.0, ""resized_width"": 1024, ""resized_height"": 60, ""offset_x"": 0, ""offset_y"": 34, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_width"": 1024, ""crop_height"": 128, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_1172.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_1172.png,1172,,"[[0,36],[53,62]]","[[424.0, 1024.0], [0.0, 168.0]]",0.9333333333333333,0.875,0.875,1.0,0.746031746031746,62,0.6031746031746031,0,38,"[[424.0, 1024.0], [0.0, 168.0]]",47,63,"[[8,37],[45,54]]","[[408.0, 888.0], [136.0, 296.0]]",0.9,0.8181818181818182,0.8181818181818182,1.0,0.6349206349206349,54,0.6031746031746031,8,38,"[[367.30434782608694, 1024.0], [0.0, 211.47826086956522]]",40,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_01172/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_01172/matrices/nw_match_scores_values_match_score.csv,0.03345675393939018,0.21326389908790588,0.5949573819030155,0.8465909090909092,0.6844325968750605,0.2914761740063864,18.362998962402344,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_01172,synthetic_1172,0.6509758429356703,3.0524427515382837,38,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,79,32
20,2,3,0.0,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_02762/evidence/nw_match_scores_values_trace.json,contextual,45,-0.3,36,"[{""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 0, ""crop_width"": 1024, ""crop_height"": 128, ""crop_right"": 1024, ""crop_bottom"": 128, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 0.71875, ""scale_y"": 0.71875, ""resize_scale"": 0.71875, ""resized_width"": 736, ""resized_height"": 92, ""offset_x"": 144, ""offset_y"": 18, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}, {""source_width"": 1024, ""source_height"": 128, ""crop_left"": 0, ""crop_top"": 33, ""crop_width"": 1024, ""crop_height"": 62, ""crop_right"": 1024, ""crop_bottom"": 95, ""crop_margin_x"": 0.025, ""crop_margin_y"": 0.15, ""scale_x"": 1.0, ""scale_y"": 1.0, ""resize_scale"": 1.0, ""resized_width"": 1024, ""resized_height"": 62, ""offset_x"": 0, ""offset_y"": 33, ""canvas_width"": 1024, ""canvas_height"": 128, ""binarize"": false, ""crop_foreground"": true, ""preserve_aspect"": true, ""image_preprocessing"": ""training"", ""autocontrast"": true, ""auto_invert"": true}]",/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/masks/mask2_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img1_2762.png,/home/ahmedmas/BGU-Lab/AlignmentProject/DataSet/Synthetic63/images/img2_2762.png,2762,,"[[7,17],[22,34],[35,55]]","[[728.0, 904.0], [456.0, 664.0], [120.0, 456.0]]",0.4209714726291442,0.2666015625,0.2916666666666667,0.7562326869806094,0.7142857142857143,55,0.6349206349206349,7,40,"[[812.5217391304348, 1024.0], [434.0869565217391, 723.4782608695652], [0.0, 434.0869565217391]]",45,63,"[[0,8],[9,24],[28,60]]","[[872.0, 1024.0], [616.0, 872.0], [40.0, 568.0]]",0.5115562403697997,0.34368530020703936,0.3547008547008547,0.9171270718232044,0.9206349206349206,60,0.6349206349206349,0,40,"[[872.0, 1024.0], [616.0, 872.0], [40.0, 568.0]]",58,63,,source_image,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_02762/matrices/nw_match_scores_values_cosine.csv,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_02762/matrices/nw_match_scores_values_match_score.csv,0.05555126443505287,0.24967209994792938,0.33949132675511967,0.3051434313535197,0.39814609463792294,0.06082348974924239,3.8318798542022705,/home/ahmedmas/BGU-Lab/AlignmentProject/Results/Evaluation/Point2/old_vs_physical_20260918_175807/physical_window_vit/fused/pair_02762,synthetic_2762,0.34259483020287007,1.3721790711670239,40,primary,4.0,raw,synthetic,synthetic,synthetic,synthetic,synthetic,test,ok,0.0,0.0,81,36
