0.035170,-0.026857,0.031301,0.190955,0.057850,0.193915,0.129061,-0.100385,-0.015119,-0.022787,-0.114134,0.014414,0.193368,-0.137266,0.020086,0.164892,0.374441,0.248307,0.357722,0.223881,0.134339,-0.023194,0.023449,-0.166694,-0.128993,0.269375,0.166990,0.075382,0.059079,0.184140,0.151361,-0.183248,0.195767,-0.114302,0.178653,0.137220,-0.049260,0.152103,0.057133,0.366136,0.343512,0.634337,0.074516,0.317537,0.070391,0.146213,0.176515,-0.022075,0.183453,-0.157795,0.680266,0.275476,0.309032,0.520052,0.057803,0.457711,0.331826,0.136431,0.274861,0.401560,-0.188846,0.440692,-0.073758,-0.134532,0.180641,0.036182,0.029774,0.109716,-0.096915,-0.040798,-0.072194,0.321164,0.388292,0.025574,0.157659,0.070312,0.051920,0.243903,0.167328,0.125554,0.002695,-0.001446,-0.123600,-0.140097,0.426998,0.026893,-0.025885,0.289109,0.371428,0.349946,-0.073461,0.331400,0.035119,0.416059,-0.032939,0.286381,-0.072781,0.232208,0.046954,0.265092,0.050011,0.239251,-0.016445,0.340815,0.176477,0.284246,-0.145000,0.023537,0.140684,0.473486,0.496538,0.294153,-0.087269,0.104170,-0.007718,-0.140081,0.155880,0.199634,0.072988,0.154494,0.005073,0.052893,0.381112,-0.048072,0.306967,-0.026704,0.367629,0.058467,0.195050,-0.006522
-0.025189,-0.054214,0.178416,0.019347,0.309686,0.321336,0.314003,0.127834,0.005346,0.050140,0.095341,0.291306,0.326763,-0.058759,0.205163,0.188498,0.008951,0.090648,0.303428,0.081508,0.075558,0.089228,0.259129,0.048178,0.057924,0.147350,0.139099,0.069805,0.095020,0.294196,0.398724,0.054224,0.362994,0.395273,0.170070,0.200455,0.207045,-0.058388,0.021542,0.126072,0.177080,0.080643,0.241636,0.073860,0.217134,0.014166,0.224090,0.128718,-0.005114,0.036005,0.070366,0.252175,0.306081,-0.041286,0.009490,0.162751,0.389990,0.016889,0.182970,0.034424,-0.204652,-0.118945,0.064803,-0.133695,0.213966,0.102465,0.155012,-0.123262,0.113002,0.150464,-0.088127,0.096370,0.170093,0.193956,0.090202,0.047760,0.060545,0.218550,0.159712,0.153944,0.118364,0.155616,0.141375,0.061936,0.376398,0.057088,-0.047580,0.217511,0.321743,0.262878,-0.048123,0.328528,-0.105416,0.184697,0.002093,-0.220232,-0.109706,0.242181,0.271505,0.160985,0.021492,0.186496,0.024993,0.254503,0.075657,0.089673,0.100000,-0.187582,-0.025065,0.173730,-0.013770,0.149605,-0.068432,-0.017975,0.071480,0.046041,-0.077215,0.269824,0.137748,0.280562,-0.051938,0.066378,0.082514,0.018926,0.088282,0.135959,0.156937,-0.077445,0.025144,0.212614
0.092694,0.283269,0.140564,0.464702,0.275743,0.354616,0.101827,0.343502,0.112530,-0.013512,0.155503,0.137188,0.126224,0.107174,0.127965,0.086301,0.129333,0.260836,0.248836,0.265738,0.259290,0.548527,0.260153,0.053384,0.127361,0.037908,0.106178,-0.058482,0.343147,0.125255,0.606058,0.108898,0.089517,0.083948,0.230833,0.087819,0.094167,0.102770,0.061418,0.119416,0.148687,0.072176,0.070912,0.157529,0.305687,0.069035,0.086267,0.026214,0.053741,0.059145,-0.013465,0.203398,-0.011393,-0.000024,0.049258,0.208135,0.283918,0.054477,0.086287,0.180891,0.070529,-0.157619,0.177843,0.017902,0.195851,0.374125,0.272130,0.073279,0.144841,0.125283,-0.009140,0.143728,0.167986,0.311165,0.076196,0.294711,0.357653,0.417273,0.205114,0.192197,0.545512,0.145063,0.183934,0.301222,0.064939,0.160382,0.082134,0.154732,0.196329,0.135798,0.156825,0.117624,0.000784,0.153141,0.236531,-0.063026,0.161730,0.362708,0.214089,0.088561,0.184427,0.366309,0.203191,0.206768,0.063165,0.138470,0.045711,-0.004964,0.045076,0.140433,0.015003,0.273680,0.231583,-0.089467,0.107860,0.477787,0.101022,0.225886,0.308101,0.026699,0.236241,0.233829,0.148386,0.163967,0.162292,0.122179,0.160052,-0.075285,0.146504,0.199972
0.202365,0.354862,0.297617,0.256088,0.354733,0.348757,0.150933,0.142641,0.244464,-0.003279,0.090976,0.071872,0.039089,0.098363,0.285705,0.304594,0.182897,0.244104,0.077686,-0.010606,0.054072,0.265159,0.214856,0.021676,0.021572,0.080181,0.189134,0.014110,0.136894,0.202025,0.306900,0.150330,0.115917,0.012178,0.222744,0.124368,0.090447,-0.028635,0.116162,-0.024206,0.201321,-0.030149,0.175249,0.059791,0.312075,0.246426,0.271237,0.162594,-0.006635,0.034279,0.011618,0.006139,0.251169,0.037998,0.167486,0.290272,0.530070,-0.074712,-0.047058,0.228636,0.079743,-0.076279,-0.033717,-0.043431,0.614565,0.378339,0.348800,0.164716,0.151048,0.083115,-0.101616,-0.060773,0.218586,0.163987,0.405090,0.122353,0.110552,0.036828,0.328236,0.047388,0.272335,0.428385,0.296505,0.113764,0.036669,0.191446,-0.016155,0.020447,0.150590,0.075906,0.230647,0.106500,0.009237,0.151442,0.216511,-0.048812,0.250808,0.294910,0.100201,0.127073,0.257272,0.274703,0.171886,0.134377,-0.046177,-0.098252,0.095871,0.065895,-0.054705,-0.039852,-0.023715,0.135759,0.177891,-0.065604,0.306214,0.123984,0.039560,0.369058,0.135350,0.124275,0.421458,0.129585,0.012054,0.190130,-0.025929,0.163943,0.106934,0.054319,0.129893,0.083140
-0.035799,-0.073666,0.096468,0.306951,0.119389,0.324600,0.014528,0.087056,0.067751,-0.075486,0.021831,0.114293,0.333769,-0.009572,0.242075,0.452133,0.124085,0.363650,0.375249,0.290656,0.271947,-0.003298,0.046764,-0.152598,0.117188,0.393916,0.173675,0.083794,0.075052,0.094777,0.082516,-0.126149,0.414701,-0.015395,0.478543,0.060853,-0.094325,-0.074377,-0.004418,0.262474,0.658819,0.277991,0.384574,0.364249,0.438636,0.423800,0.492009,0.051304,0.196041,-0.169835,0.354498,0.308360,0.272728,0.483333,0.196154,0.392437,0.255303,-0.090855,0.169463,0.428300,-0.128267,0.059391,-0.144298,-0.170519,0.323197,-0.052716,0.094795,0.327280,-0.126048,0.034575,-0.209195,0.256550,0.320549,0.250984,-0.113063,0.366117,0.390853,0.621023,0.576529,0.264041,0.177220,0.001424,0.036637,0.007147,0.511232,-0.091896,-0.031171,0.458823,0.096333,0.009637,0.524670,0.044150,0.123359,0.249559,0.511063,0.172108,-0.150576,0.100160,0.024493,0.162142,0.303828,0.706432,0.530986,0.750025,0.325172,0.533167,-0.165115,-0.118533,0.458109,0.496675,0.447112,0.534977,-0.063103,0.253378,0.489027,-0.019785,0.099578,0.481784,0.414373,0.357971,0.356878,0.151489,0.568080,0.021674,0.605348,0.308245,0.334702,0.143547,0.303080,0.023777
-0.041514,-0.021606,0.194614,0.327255,0.233578,0.438279,0.208704,0.329506,0.150896,0.062612,0.099718,0.313859,0.470411,0.093815,0.241440,0.392998,0.369019,0.325967,0.503602,0.506824,0.354588,0.140919,0.170499,-0.065103,0.168616,0.586290,0.404159,0.275369,0.307571,0.153134,0.255270,-0.049750,0.510650,0.002721,0.311892,-0.015792,0.018900,0.078746,0.229334,0.342839,0.578960,0.308990,0.347163,0.274339,0.464982,0.513877,0.361432,0.210041,0.184542,-0.154434,0.424621,0.371891,0.238824,0.597748,0.278732,0.503664,0.085095,0.108093,0.468374,0.484692,-0.088372,0.194939,0.053157,-0.096917,0.122499,-0.002948,0.187456,0.320962,-0.133782,0.203208,-0.085337,0.399585,0.502616,0.213531,-0.128311,0.255569,0.248041,0.344107,0.372195,0.510257,0.336748,0.024336,0.025999,0.101170,0.704562,-0.015616,0.136429,0.534840,0.206597,0.107293,0.192424,0.227570,0.185580,0.345577,0.181655,0.152722,-0.138873,0.053908,0.259613,0.199449,0.398962,0.651969,0.306676,0.532773,0.364473,0.454385,-0.130516,-0.049723,0.386335,0.612532,0.539116,0.448992,-0.022760,0.422600,0.106480,0.012427,0.291847,0.299431,0.230567,0.272373,0.193493,0.317253,0.636852,0.226305,0.537660,0.163058,0.518783,0.197080,0.371659,0.159723
0.024619,0.006549,0.254665,0.018934,0.371255,0.254913,0.321212,0.076195,0.225813,0.087744,0.074292,0.301240,0.172024,-0.075041,0.409495,0.457094,0.017400,0.088183,0.276660,0.015078,-0.096643,0.041313,0.198366,-0.117153,0.153400,0.110002,0.089431,0.129088,0.039018,0.351397,0.225371,0.042079,0.231445,0.179961,0.233512,0.309636,0.151134,-0.058767,0.024715,0.038993,0.294097,0.182976,0.221833,0.022459,0.393712,0.149652,0.316582,-0.023628,0.064178,0.018888,0.151962,0.153154,0.188260,0.046480,0.208942,0.268764,0.551771,0.076665,0.165540,0.176838,-0.178677,0.023060,0.008370,-0.110983,0.341430,0.104033,0.104394,0.010041,0.141475,0.254204,-0.040770,0.070775,0.211284,0.044882,0.329282,0.055047,-0.044786,0.209582,0.314629,0.246867,0.117884,0.196481,0.056636,-0.021569,0.278756,0.117093,0.047783,0.191793,0.394113,0.340765,0.095789,0.396045,-0.078898,0.308893,0.126053,-0.085080,0.017885,0.487783,0.121098,0.375966,0.191145,0.265769,0.095149,0.289728,0.033006,0.093254,0.084804,-0.171459,-0.018752,0.262452,0.098584,0.165068,-0.001512,0.004742,0.219780,-0.171099,-0.028757,0.186698,0.172364,0.318219,0.166597,0.159035,0.099895,-0.003422,0.084815,0.221954,0.098038,0.086936,0.216106,0.212953
0.239020,0.416887,0.392968,0.222247,0.365825,0.278634,0.497085,0.292634,0.257962,0.230436,0.297262,0.204797,0.019635,0.051436,0.086772,0.023804,0.033264,-0.008004,0.222541,0.051518,0.161197,0.435866,0.233597,0.233219,0.160730,-0.085683,-0.055364,0.157938,0.045362,0.716005,0.339666,0.330449,0.149516,0.203674,0.049006,-0.047634,0.366243,0.106591,0.076295,-0.064337,-0.057826,-0.068920,-0.051168,-0.092980,0.018619,0.061298,-0.083177,0.035406,-0.062812,0.331894,-0.092500,0.128779,-0.001324,-0.116631,0.026110,0.037397,0.243030,0.567779,0.219407,0.115873,0.087515,-0.029550,0.307849,0.113763,0.198029,0.085050,0.176833,-0.047895,0.437730,0.198819,0.252143,0.097627,0.279704,0.006184,0.073443,-0.017766,-0.055609,-0.001596,0.103948,0.002556,0.264424,0.429250,0.068349,0.191509,0.122091,0.496914,0.152941,0.080951,0.201730,0.100513,-0.130487,0.354159,-0.059167,0.535941,-0.092896,-0.156732,0.521454,0.396508,0.184625,0.495753,0.023902,-0.034735,-0.041578,-0.074738,-0.049264,-0.011404,0.321875,0.035245,-0.074806,-0.006593,-0.110927,-0.084326,0.307271,-0.103858,-0.065084,0.191414,0.289706,-0.033022,0.088616,-0.009508,0.036913,0.076004,0.031872,0.033263,-0.064704,-0.058698,0.053435,-0.073630,0.351572,0.072270
0.143752,0.223179,0.324123,0.456926,0.332396,0.327012,0.220457,0.226257,0.348020,0.097092,0.127916,0.187561,0.220080,0.083353,0.148339,0.352782,0.070728,0.182093,0.243380,0.112441,0.155539,0.333385,0.298144,-0.021158,0.162271,0.045941,-0.000338,0.056579,0.126882,0.206766,0.337474,0.161191,0.188752,0.024029,0.275206,0.117603,0.150216,0.055671,0.086228,0.140636,0.237430,0.033670,0.310213,0.142725,0.116522,0.192840,0.269478,0.021781,0.044254,0.097050,-0.004437,0.098417,0.021748,0.053128,0.032747,0.172450,0.274355,-0.016619,0.173207,0.193188,-0.078204,-0.178714,0.086088,-0.039545,0.376834,0.338250,0.292089,0.094093,0.144692,0.143205,-0.025151,0.251421,0.313341,0.209144,0.104548,0.259789,0.236750,0.392540,0.369402,0.090765,0.420186,0.167527,0.266351,0.232374,0.108936,0.176579,0.131560,0.298572,0.161938,0.201785,0.408605,0.274797,0.016414,0.283886,0.460484,-0.104813,0.058182,0.090250,0.104835,0.314998,0.303909,0.371615,0.411392,0.272183,0.054388,0.218392,0.087943,-0.017662,0.244117,0.123573,-0.059112,0.412682,0.083908,0.067276,0.279907,0.157868,0.078210,0.286160,0.138050,0.091568,0.480278,0.131683,0.147911,0.242490,0.238267,0.209644,0.156738,-0.173909,0.110518,0.229099
-0.051739,-0.084136,0.026627,0.287811,0.048990,0.278499,0.058991,0.101012,0.003321,-0.115581,-0.056307,0.116684,0.382712,-0.049262,0.150493,0.292188,0.212942,0.305395,0.314828,0.358514,0.270342,-0.062456,0.076661,-0.170920,0.066143,0.303873,0.194213,0.070412,0.098219,0.083363,0.101670,-0.181482,0.356219,-0.059156,0.406290,0.138919,-0.066896,-0.016984,0.023540,0.459489,0.576632,0.404863,0.377601,0.446643,0.261201,0.343563,0.406529,0.020742,0.224352,-0.198797,0.454453,0.248035,0.247934,0.532624,0.150783,0.368586,0.193903,-0.062374,0.261859,0.394175,-0.163171,0.168349,-0.137221,-0.167069,0.238267,0.005720,0.120261,0.277188,-0.138737,0.013316,-0.210509,0.314242,0.336279,0.313589,-0.114107,0.271559,0.360446,0.550758,0.364062,0.259299,0.188781,-0.110215,-0.014639,-0.032999,0.461045,-0.093241,0.067582,0.548429,0.228530,0.136072,0.476910,0.090997,0.157104,0.311012,0.456100,0.132106,-0.235006,0.056119,0.049923,0.163033,0.232809,0.555541,0.473696,0.668392,0.414136,0.621985,-0.151898,-0.155452,0.545933,0.507504,0.408198,0.600716,-0.140607,0.313137,0.311968,-0.073359,0.189380,0.410689,0.304976,0.343439,0.310953,0.185082,0.568411,0.096644,0.570117,0.195447,0.370844,0.118966,0.227457,0.126660
